,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",47742,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,22381,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
3,"Chantaje (feat. Maluma)",Shakira,20768,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
4,Starboy,"The Weeknd",18436,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
5,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",18369,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
6,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",18342,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
7,Paris,"The Chainsmokers",18043,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
8,"I Feel It Coming","The Weeknd",16659,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
9,"Deu Onda","MC G15",16358,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
10,"Say You Won't Let Go","James Arthur",16202,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
11,"Castle on the Hill","Ed Sheeran",15397,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
12,Loucos,"Matias Damásio",13663,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
13,Mercy,"Shawn Mendes",12985,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
14,"Se Não Acordar Amanhã",Piruka,12964,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
15,"Love Me Now","John Legend",12896,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
16,"Don't Wanna Know","Maroon 5",12875,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
17,Human,"Rag'n'Bone Man",12584,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
18,Closer,"The Chainsmokers",12307,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
19,"Fake Love",Drake,11944,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
20,"Just Hold On","Steve Aoki",11335,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
21,"24K Magic","Bruno Mars",11298,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
22,"Let Me Love You","DJ Snake",11273,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
23,"Bad Things (with Camila Cabello)","Machine Gun Kelly",11000,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
24,"Só Eu Sei",Virgul,10653,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
25,"One Dance",Drake,10646,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
26,"Não Se Passa Nada",Piruka,10416,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
27,"Scared to Be Lonely","Martin Garrix",10129,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
28,"Call On Me - Ryan Riback Extended Remix",Starley,10123,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
29,"Scars To Your Beautiful","Alessia Cara",9920,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
30,"Ca Bu Fla Ma Nau",Piruka,9740,https://open.spotify.com/track/1VdIgUz8lT0JAsnMZRBHzz
31,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",9513,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
32,"In the Name of Love","Martin Garrix",9466,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
33,"La Bicicleta","Carlos Vives",9372,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
34,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,8892,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
35,"Hear Me Now",Alok,8759,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
36,"Side To Side","Ariana Grande",8691,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
37,Dialeto,"Diogo Piçarra",8644,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
38,"Olha a Explosão","MC Kevinho",8442,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
39,"My Way","Calvin Harris",8344,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
40,Starving,"Hailee Steinfeld",8115,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
41,"Black Beatles","Rae Sremmurd",8048,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
42,"I Would Like","Zara Larsson",8046,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
43,Heathens,"Twenty One Pilots",7930,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
44,"Treat You Better","Shawn Mendes",7781,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
45,"Dancing On My Own","Calum Scott",7696,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ
46,"Solo Dance","Martin Jensen",7499,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
47,"How Far I'll Go - From ""Moana""","Alessia Cara",7399,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
48,"Shed a Light","Robin Schulz",7341,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
