,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",30637,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",30460,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
3,"Shape of You","Ed Sheeran",27105,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
4,HUMBLE.,"Kendrick Lamar",24323,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
5,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",21152,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
6,"Something Just Like This","The Chainsmokers",19987,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
7,Cold,"Maroon 5",18932,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
8,"It Ain't Me (with Selena Gomez)",Kygo,18405,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
9,"Stay (with Alessia Cara)",Zedd,17617,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
10,Passionfruit,Drake,16912,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
11,"SUBEME LA RADIO","Enrique Iglesias",16720,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
12,"Scared to Be Lonely","Martin Garrix",16562,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
13,"That's What I Like","Bruno Mars",16187,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
14,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",15760,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
15,"There's Nothing Holdin' Me Back","Shawn Mendes",15706,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
16,Believer,"Imagine Dragons",14750,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
17,"Symphony (feat. Zara Larsson)","Clean Bandit",14555,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
18,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",14189,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
19,DNA.,"Kendrick Lamar",13941,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
20,"Mask Off",Future,13896,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
21,Paris,"The Chainsmokers",13234,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
22,"You Don't Know Me - Radio Edit","Jax Jones",13219,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
23,Issues,"Julia Michaels",12295,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
24,"Olha a Explosão","MC Kevinho",12284,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
25,"Galway Girl","Ed Sheeran",11662,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
26,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,11563,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
27,"Sign of the Times","Harry Styles",11510,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
28,"I Feel It Coming","The Weeknd",11289,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
29,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",11164,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
30,"Good Life (with G-Eazy & Kehlani)",G-Eazy,11015,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
31,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",11009,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
32,"Chantaje (feat. Maluma)",Shakira,10189,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
33,"Call On Me - Ryan Riback Extended Remix",Starley,10184,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
34,"Só Eu Sei",Virgul,9794,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
35,"Se Não Acordar Amanhã",Piruka,9742,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
36,"Solo Dance","Martin Jensen",9651,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
37,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",9605,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
38,"Não Se Passa Nada",Piruka,9538,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
39,Starboy,"The Weeknd",9533,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
40,"Chained To The Rhythm","Katy Perry",9276,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
41,ELEMENT.,"Kendrick Lamar",9164,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
42,"LOVE. FEAT. ZACARI.","Kendrick Lamar",8776,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
43,"Say You Won't Let Go","James Arthur",8747,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
44,Heaven,"Richie Campbell",8658,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
45,"Castle on the Hill","Ed Sheeran",8427,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
46,"Green Light",Lorde,8370,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
47,Dialeto,"Diogo Piçarra",8300,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
48,"Wake N Bake",Regula,8119,https://open.spotify.com/track/5hmOBifAAsfEhUxtK6xiEb
49,"Hear Me Now",Alok,7843,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
50,Closer,"The Chainsmokers",7494,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
51,"Now Or Never",Halsey,7345,https://open.spotify.com/track/0Nhu3zSYbEz32IYiobV75e
52,"The Cure","Lady Gaga",7310,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
53,História,"Diogo Piçarra",6922,https://open.spotify.com/track/14ngg5qaXPvt2rrPvMV1kC
54,"The One","The Chainsmokers",6856,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5
55,Attention,"Charlie Puth",6439,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
56,Unforgettable,"French Montana",6201,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
57,Location,Khalid,6057,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
58,"iSpy (feat. Lil Yachty)",KYLE,6056,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
59,"El Amante","Nicky Jam",5694,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
60,Congratulations,"Post Malone",5644,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
