,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",32855,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,Starboy,"The Weeknd",24825,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
3,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",19531,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
4,"I Feel It Coming","The Weeknd",18852,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
5,"Say You Won't Let Go","James Arthur",18447,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,18179,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
7,"Chantaje (feat. Maluma)",Shakira,17747,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
8,"Castle on the Hill","Ed Sheeran",17218,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
9,Mercy,"Shawn Mendes",16058,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
10,Closer,"The Chainsmokers",15879,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
11,"Don't Wanna Know","Maroon 5",15222,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
12,"Let Me Love You","DJ Snake",14786,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
13,"24K Magic","Bruno Mars",14385,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
14,"One Dance",Drake,14203,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
15,"Fake Love",Drake,14105,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
16,"Ca Bu Fla Ma Nau",Piruka,13322,https://open.spotify.com/track/1VdIgUz8lT0JAsnMZRBHzz
17,"Se Não Acordar Amanhã",Piruka,12980,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
18,Loucos,"Matias Damásio",12967,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
19,"Deu Onda","MC G15",12441,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
20,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",12263,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
21,"Scars To Your Beautiful","Alessia Cara",11860,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
22,"Love Me Now","John Legend",11573,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
23,"Just Hold On","Steve Aoki",11298,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
24,"Side To Side","Ariana Grande",11164,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
