,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",52134,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Chantaje (feat. Maluma)",Shakira,25751,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
3,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,25744,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
4,Starboy,"The Weeknd",23938,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
5,Paris,"The Chainsmokers",21550,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
6,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",21323,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
7,"I Feel It Coming","The Weeknd",20186,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
8,"Say You Won't Let Go","James Arthur",19033,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
9,"Castle on the Hill","Ed Sheeran",18476,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
10,"Deu Onda","MC G15",16757,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
11,Mercy,"Shawn Mendes",16737,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
12,Loucos,"Matias Damásio",16573,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
13,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",16358,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
14,"Don't Wanna Know","Maroon 5",15527,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
15,Closer,"The Chainsmokers",14590,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
16,"Se Não Acordar Amanhã",Piruka,14291,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
17,"Love Me Now","John Legend",14284,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
18,"Let Me Love You","DJ Snake",14011,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
19,"Fake Love",Drake,13821,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
20,"Just Hold On","Steve Aoki",13539,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
21,"24K Magic","Bruno Mars",13471,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
22,Human,"Rag'n'Bone Man",13452,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
23,"One Dance",Drake,13159,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
