,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",46742,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",36964,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
3,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,27484,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
4,Paris,"The Chainsmokers",22712,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
5,"It Ain't Me (with Selena Gomez)",Kygo,22605,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
6,"Olha a Explosão","MC Kevinho",21783,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
7,"I Feel It Coming","The Weeknd",19506,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
8,"Scared to Be Lonely","Martin Garrix",19291,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
9,"Chantaje (feat. Maluma)",Shakira,19280,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
10,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",17973,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
11,"Something Just Like This","The Chainsmokers",17970,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
12,Starboy,"The Weeknd",17534,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
13,"Deu Onda","MC G15",17081,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
14,"Say You Won't Let Go","James Arthur",16129,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
15,Cold,"Maroon 5",16112,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
16,Human,"Rag'n'Bone Man",14898,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
17,"Castle on the Hill","Ed Sheeran",14802,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
18,Believer,"Imagine Dragons",14452,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
19,"Call On Me - Ryan Riback Extended Remix",Starley,13464,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
20,"Chained To The Rhythm","Katy Perry",13452,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
