,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",38159,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"In My Feelings",Drake,31683,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
3,"Mafiosa (feat. Caroliina)",Lartiste,25594,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
4,"Te Boté - Remix","Nio Garcia",23444,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
5,"Lucid Dreams","Juice WRLD",21909,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
6,"Amor de Verdade","MC Kekel",19307,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
7,SAD!,XXXTENTACION,18175,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
8,"Taste (feat. Offset)",Tyga,17220,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
9,"Girls Like You (feat. Cardi B)","Maroon 5",17173,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
10,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,16266,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
11,breathin,"Ariana Grande",15566,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
12,"God is a woman","Ariana Grande",15164,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
13,"Solo (feat. Demi Lovato)","Clean Bandit",14927,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
14,"Better Now","Post Malone",14572,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
15,"NÓS2 (feat. Deezy)",Bispo,14459,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
16,Rise,"Jonas Blue",14324,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
17,Youngblood,"5 Seconds of Summer",14108,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
18,"No Brainer","DJ Khaled",13822,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
19,"One Kiss (with Dua Lipa)","Calvin Harris",13620,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
20,"I Like It","Cardi B",13501,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
21,"Faz Gostoso",Blaya,13355,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
22,"In My Mind",Dynoro,13127,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
23,"Jackie Chan",Tiësto,12701,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
24,"Eastside (with Halsey & Khalid)","benny blanco",12609,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
25,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,12567,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
26,"Água de Coco (Prod. Lhast)",ProfJam,12510,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
27,"Mesa 8","Wet Bed Gang",12505,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
28,"SICKO MODE","Travis Scott",12111,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
29,"Dona Maria","Thiago Brava",11210,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
30,"God's Plan",Drake,10904,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
31,"Prova dos 9",Piruka,10853,https://open.spotify.com/track/7JSvz1VaPKZzQ0gRJkW95x
32,"Sin Pijama","Becky G",10715,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
33,STARGAZING,"Travis Scott",10177,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
34,"Beautiful (feat. Camila Cabello)",Bazzi,9961,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
35,Rain,mishlawi,9730,https://open.spotify.com/track/65GMCfqsrFRDSX7OWNoJeS
36,"X - Remix","Nicky Jam",9726,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
37,"Chaminé (Zara G)","Wet Bed Gang",9636,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
38,"Body (feat. brando)","Loud Luxury",9514,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
39,"Não Sinto","Wet Bed Gang",9457,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
40,Nevermind,"Dennis Lloyd",9407,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
41,Medicina,Anitta,9310,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
42,Moonlight,XXXTENTACION,9128,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
43,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,9078,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
44,X,"Nicky Jam",9061,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
45,"Ocean (feat. Khalid)","Martin Garrix",8497,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
46,changes,XXXTENTACION,8060,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
47,"no tears left to cry","Ariana Grande",7814,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
48,"Ta Tum Tum","MC Kevinho",7788,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
49,"Happy Now",Zedd,7753,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
50,"rockstar (feat. 21 Savage)","Post Malone",7696,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
51,IDOL,BTS,7673,https://open.spotify.com/track/03iCbZaM4OkRR4We6wIzvx
52,Happier,Marshmello,7445,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
53,FRIENDS,Marshmello,7444,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
54,Flames,"David Guetta",7395,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
55,Cafeína,"Dj Dadda",7310,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
56,Nonstop,Drake,7186,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
57,"Salto Alto",Piruka,7186,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
58,Downtown,Anitta,7178,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
59,"Jocelyn Flores",XXXTENTACION,7175,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
60,"Love Lies (with Normani)",Khalid,7146,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
61,"Promises (with Sam Smith)","Calvin Harris",7101,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
62,Aleluia,"Wet Bed Gang",6960,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
63,IDOL,BTS,6804,https://open.spotify.com/track/2AIWoHr9DF6y4KALCBKWQS
64,"Vaina Loca",Ozuna,6681,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
65,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,6483,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
66,"Romance Com Safadeza","Wesley Safadão",6442,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
67,"Quero Que Tu Vá",Ananda,6376,https://open.spotify.com/track/7ppLcVgxpoWAhAa2c0CN3b
68,"Coração Não Tem Idade (Vou Beijar)",Toy,6347,https://open.spotify.com/track/42RynyXHcGYj6Cvwrh7eIZ
69,Clandestino,Shakira,6232,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
70,"Nice For What",Drake,6195,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
71,"Born To Be Yours",Kygo,6176,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
72,"O Problema É Que Ela É Linda","David Carreira",5957,https://open.spotify.com/track/65aPEhYjS6AACi4sZM5rUy
73,"Don’t Matter To Me (with Michael Jackson)",Drake,5874,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
74,"Psycho (feat. Ty Dolla $ign)","Post Malone",5863,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
75,Natural,"Imagine Dragons",5860,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
76,"In My Blood","Shawn Mendes",5846,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
77,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,5755,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
78,everytime,"Ariana Grande",5679,https://open.spotify.com/track/0WdR2AyLW1Drd3OUdwezM0
79,Slowly,"Richie Campbell",5606,https://open.spotify.com/track/0jg1Oo5WVBBgF1bWspmD1v
80,"Be Alright","Dean Lewis",5596,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
81,Maluco,Karetus,5544,https://open.spotify.com/track/6h6rII20UySFUHiM3RPi6p
82,"Trivia 起 : Just Dance",BTS,5478,https://open.spotify.com/track/0usLRFLmYXYahKNgXxsuJc
83,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",5421,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
84,"Look At Me!",XXXTENTACION,5382,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
85,"Só Quer Vrau","MC MM",5235,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
86,"I'm Fine",BTS,5208,https://open.spotify.com/track/0EQMrxdeiBhry9JCxskko3
87,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",5071,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
88,"Já Se Passou Tudo",Piruka,5030,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
89,"Look Alive (feat. Drake)","BlocBoy JB",5029,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
90,Euphoria,BTS,4981,https://open.spotify.com/track/3p6hnejEQYXkiTO1lAzVc0
91,2002,Anne-Marie,4965,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
92,Papum,"MC Kevinho",4926,https://open.spotify.com/track/5tNnnptCfuLXLHnDqrL9ku
93,Fuleragem,"MC WM",4891,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
94,"No Es Justo","J Balvin",4859,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
95,"I'm a Mess","Bebe Rexha",4796,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
96,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",4752,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
