,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",30268,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,29300,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
3,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",28362,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
4,Shallow,"Lady Gaga",26693,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
5,Cafeína,"Dj Dadda",25234,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
6,"MIA (feat. Drake)","Bad Bunny",24761,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
7,"Devia Ir","Wet Bed Gang",23732,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
8,Happier,Marshmello,21504,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
9,Natural,"Imagine Dragons",20225,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
10,Better,Khalid,19880,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
11,Sauce,Sippinpurpp,18434,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
12,"O Bebê","MC Kevinho",18384,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
13,"Without Me",Halsey,18323,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
14,"Água de Coco (Prod. Lhast)",ProfJam,16527,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
15,"Te Boté - Remix","Nio Garcia",15645,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
16,Miúda,"Holly Hood",15330,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
17,"Lucid Dreams","Juice WRLD",15109,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
18,"Eastside (with Halsey & Khalid)","benny blanco",15070,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
19,Youngblood,"5 Seconds of Summer",14966,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
20,Moonlight,XXXTENTACION,14938,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
21,"SICKO MODE","Travis Scott",14914,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
22,"NÓS2 (feat. Deezy)",Bispo,14670,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
23,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",14154,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
24,"In My Mind",Dynoro,13863,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
25,"Better Now","Post Malone",13663,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
26,"Bad Liar","Imagine Dragons",13606,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
27,BAD!,XXXTENTACION,13600,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T
28,SAD!,XXXTENTACION,13245,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
29,"Sou Favela","MC Bruninho",13183,https://open.spotify.com/track/4r0K5FOCCyuAEb6BsR2ziw
30,"Amor de Verdade","MC Kekel",12272,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
31,"Woman Like Me (feat. Nicki Minaj)","Little Mix",12186,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
32,"when the party's over","Billie Eilish",12137,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
33,"Falling Down - Bonus Track","Lil Peep",11945,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
34,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",11696,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
35,"Let You Love Me","Rita Ora",11306,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
36,"Mafiosa (feat. Caroliina)",Lartiste,11128,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
37,"Always Remember Us This Way","Lady Gaga",10902,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
