,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",31318,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
2,"Shape of You","Ed Sheeran",29392,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,HUMBLE.,"Kendrick Lamar",28511,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
4,"Despacito - Remix","Luis Fonsi",26627,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
5,"Something Just Like This","The Chainsmokers",22226,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
6,"It Ain't Me (with Selena Gomez)",Kygo,21467,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
7,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",20086,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
8,Cold,"Maroon 5",19891,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
9,DNA.,"Kendrick Lamar",18289,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
10,Passionfruit,Drake,18231,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
11,"Stay (with Alessia Cara)",Zedd,18125,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
12,"Scared to Be Lonely","Martin Garrix",17480,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
13,"That's What I Like","Bruno Mars",17386,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
14,Believer,"Imagine Dragons",16648,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
15,"You Don't Know Me - Radio Edit","Jax Jones",15711,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
16,"Symphony (feat. Zara Larsson)","Clean Bandit",15531,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
17,Paris,"The Chainsmokers",15256,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
18,"SUBEME LA RADIO","Enrique Iglesias",15082,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
19,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",15049,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
20,"Mask Off",Future,14680,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
21,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",14247,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
22,Issues,"Julia Michaels",14069,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
23,ELEMENT.,"Kendrick Lamar",13088,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
24,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,12930,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
25,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",12729,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
