,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",32326,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,Starboy,"The Weeknd",24417,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
3,"Castle on the Hill","Ed Sheeran",20508,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
4,"Say You Won't Let Go","James Arthur",17867,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
5,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",17337,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
6,"I Feel It Coming","The Weeknd",17314,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
7,"Chantaje (feat. Maluma)",Shakira,16293,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
8,Closer,"The Chainsmokers",16173,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
9,Mercy,"Shawn Mendes",15583,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
10,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,15546,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
11,"Let Me Love You","DJ Snake",15139,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
12,"24K Magic","Bruno Mars",15001,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
13,"Don't Wanna Know","Maroon 5",14788,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
14,"Ca Bu Fla Ma Nau",Piruka,14338,https://open.spotify.com/track/1VdIgUz8lT0JAsnMZRBHzz
15,Loucos,"Matias Damásio",13702,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
16,"Fake Love",Drake,13637,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
17,"One Dance",Drake,13085,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
18,"In the Name of Love","Martin Garrix",12271,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
19,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",12028,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
20,"Black Beatles","Rae Sremmurd",11614,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
21,"Se Não Acordar Amanhã",Piruka,11487,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
22,"Side To Side","Ariana Grande",10797,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
23,"Só Eu Sei",Virgul,10771,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
24,"Scars To Your Beautiful","Alessia Cara",10744,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
25,"My Way","Calvin Harris",10444,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
26,"Love Me Now","John Legend",10307,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
27,"Treat You Better","Shawn Mendes",10283,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
28,"Just Hold On","Steve Aoki",10248,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
29,Heathens,"Twenty One Pilots",10021,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
30,"Dancing On My Own","Calum Scott",9924,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ
31,"Bad Things (with Camila Cabello)","Machine Gun Kelly",9576,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
32,"Deu Onda","MC G15",9418,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
33,Starving,"Hailee Steinfeld",8903,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
34,"Hear Me Now",Alok,8675,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
35,"Não Se Passa Nada",Piruka,8450,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
36,"All We Know","The Chainsmokers",8342,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
37,"Perfect Strangers","Jonas Blue",8182,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
38,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",8161,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
39,"La Bicicleta","Carlos Vives",8018,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
40,"Call On Me - Ryan Riback Extended Remix",Starley,7963,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
41,Sirenes,Piruka,7940,https://open.spotify.com/track/5rnHKl6dYUZPtlMLLbKDBK
42,Dialeto,"Diogo Piçarra",7925,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
43,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",7847,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
44,"Don't Let Me Down","The Chainsmokers",7723,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
45,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",7101,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
46,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",6956,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
47,Família,Piruka,6580,https://open.spotify.com/track/0NFFf3MOxHaMNdWXjDuEXb
48,"Queres Falar do Quê ?",Piruka,6565,https://open.spotify.com/track/7u4MeccGgndCXhZX7HRDPl
49,"Party Monster","The Weeknd",6426,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
50,"Shed a Light","Robin Schulz",6374,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
51,"I Would Like","Zara Larsson",6347,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
52,"Too Good",Drake,6163,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
53,"Cheap Thrills",Sia,6070,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
54,"Era Eu",D.A.M.A.,6049,https://open.spotify.com/track/3EWDt24UjkBgHAmdQIyTYz
55,"Minha Pergunta",Piruka,5968,https://open.spotify.com/track/3clCSxuadGNtporvpDX93N
56,Human,"Rag'n'Bone Man",5862,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
57,"i hate u, i love u (feat. olivia o'brien)",gnash,5768,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
58,Sorry,"Justin Bieber",5669,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
59,História,"Diogo Piçarra",5538,https://open.spotify.com/track/14ngg5qaXPvt2rrPvMV1kC
60,Photograph,"Ed Sheeran",5507,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
61,"The Greatest",Sia,5439,https://open.spotify.com/track/6bLopGnirdrilrpdVB6Um1
62,Clara,Piruka,5432,https://open.spotify.com/track/3Dv90oXJ3WcguYb4EA3cYv
63,"Let Me Hold You (Turn Me On)","Dante Klein",5292,https://open.spotify.com/track/0lmdsH1MIoLsMymnNpd6HU
64,"Não Queiras Tentar",Piruka,5277,https://open.spotify.com/track/5kMsGf0kuievCawSOi0fAi
65,Work,Rihanna,5228,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
