,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",20295,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",19212,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
3,Cafeína,"Dj Dadda",18590,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
4,"thank u, next","Ariana Grande",18045,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
5,Shallow,"Lady Gaga",17492,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
6,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,17412,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
7,"MIA (feat. Drake)","Bad Bunny",17173,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
8,"Without Me",Halsey,16348,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
9,"Tou Bem (feat. Lhast)",ProfJam,15999,https://open.spotify.com/track/4c5yphfLxbguggPnS6Wibq
10,"Teu Eternamente","Slow J",15459,https://open.spotify.com/track/5nXOacZiLz7b5Nds2Ouq9h
11,Happier,Marshmello,15009,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
12,Better,Khalid,14684,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
13,"Happy Day","Deejay Telio",14589,https://open.spotify.com/track/4HkmUlLklTFzOIufppSf0e
14,"Agora é Tudo Meu","Dennis DJ",13939,https://open.spotify.com/track/5yH8pYxNckOU1cxfPsMIaz
15,Sauce,Sippinpurpp,13510,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
16,"Água de Coco (Prod. Lhast)",ProfJam,13203,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
17,"Te Boté - Remix","Nio Garcia",13181,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
18,"O Bebê","MC Kevinho",12988,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
19,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",12595,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
20,"Sou Favela","MC Bruninho",12121,https://open.spotify.com/track/4r0K5FOCCyuAEb6BsR2ziw
21,Wow.,"Post Malone",11810,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
22,Miúda,"Holly Hood",11223,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
23,"Lucid Dreams","Juice WRLD",11147,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
24,Natural,"Imagine Dragons",10957,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
25,"Eastside (with Halsey & Khalid)","benny blanco",10684,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
26,SAD!,XXXTENTACION,10628,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
