,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",52549,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,25721,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
3,"Chantaje (feat. Maluma)",Shakira,22553,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
4,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",22521,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
5,Paris,"The Chainsmokers",21502,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
6,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",19959,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
7,Starboy,"The Weeknd",19924,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
8,"I Feel It Coming","The Weeknd",19180,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
9,"Say You Won't Let Go","James Arthur",18528,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
10,"Castle on the Hill","Ed Sheeran",17594,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
11,"Deu Onda","MC G15",16044,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
12,"Love Me Now","John Legend",14543,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
13,Human,"Rag'n'Bone Man",14270,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
14,Loucos,"Matias Damásio",14072,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
15,"Don't Wanna Know","Maroon 5",13912,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
16,"Se Não Acordar Amanhã",Piruka,13495,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
17,Mercy,"Shawn Mendes",13213,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
18,"Just Hold On","Steve Aoki",13151,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
19,Closer,"The Chainsmokers",13031,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
20,"Scared to Be Lonely","Martin Garrix",12791,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
21,"Bad Things (with Camila Cabello)","Machine Gun Kelly",12726,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
22,"Call On Me - Ryan Riback Extended Remix",Starley,12597,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
23,"Fake Love",Drake,12580,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
24,"Let Me Love You","DJ Snake",11689,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
25,"24K Magic","Bruno Mars",11272,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
26,"Só Eu Sei",Virgul,11241,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
27,"Não Se Passa Nada",Piruka,11117,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
28,"One Dance",Drake,11043,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
29,"Scars To Your Beautiful","Alessia Cara",10484,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
30,"Hear Me Now",Alok,10350,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
31,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,10004,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
32,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",9989,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
33,"Ca Bu Fla Ma Nau",Piruka,9965,https://open.spotify.com/track/1VdIgUz8lT0JAsnMZRBHzz
34,"La Bicicleta","Carlos Vives",9725,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
35,"Solo Dance","Martin Jensen",9621,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
36,"In the Name of Love","Martin Garrix",9486,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
37,"Side To Side","Ariana Grande",9301,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
38,"I Would Like","Zara Larsson",9235,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
39,"How Far I'll Go - From ""Moana""","Alessia Cara",9171,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
40,"Shed a Light","Robin Schulz",8996,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
41,Dialeto,"Diogo Piçarra",8978,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
42,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",8975,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
43,"Olha a Explosão","MC Kevinho",8945,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
44,"My Way","Calvin Harris",8901,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
45,"All Night","The Vamps",8772,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
