,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",38614,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
2,"Shape of You","Ed Sheeran",37555,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,"Something Just Like This","The Chainsmokers",26353,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
4,"It Ain't Me (with Selena Gomez)",Kygo,24095,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
5,Cold,"Maroon 5",23528,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
6,Passionfruit,Drake,21842,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
7,Paris,"The Chainsmokers",21643,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
8,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",21040,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
9,"That's What I Like","Bruno Mars",20853,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
10,"Scared to Be Lonely","Martin Garrix",20046,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
11,"Stay (with Alessia Cara)",Zedd,19874,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
12,HUMBLE.,"Kendrick Lamar",19616,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
13,Believer,"Imagine Dragons",18666,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
14,"You Don't Know Me - Radio Edit","Jax Jones",18351,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
15,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,16742,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
16,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",16725,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
17,Issues,"Julia Michaels",16444,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
18,"Symphony (feat. Zara Larsson)","Clean Bandit",16293,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
19,"SUBEME LA RADIO","Enrique Iglesias",16164,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
20,"Olha a Explosão","MC Kevinho",16036,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
21,"Mask Off",Future,15767,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
22,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",14791,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
23,"Galway Girl","Ed Sheeran",14733,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
24,"Chantaje (feat. Maluma)",Shakira,14442,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
25,"I Feel It Coming","The Weeknd",14381,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
26,"Sign of the Times","Harry Styles",13794,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
27,Starboy,"The Weeknd",13581,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
28,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",13092,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
29,"Call On Me - Ryan Riback Extended Remix",Starley,13045,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
30,"Solo Dance","Martin Jensen",12560,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
31,Selfish,Future,12062,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
32,"Castle on the Hill","Ed Sheeran",12058,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
33,"Chained To The Rhythm","Katy Perry",12053,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
34,"Wake N Bake",Regula,11728,https://open.spotify.com/track/5hmOBifAAsfEhUxtK6xiEb
35,"Só Eu Sei",Virgul,11627,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
36,"Say You Won't Let Go","James Arthur",11495,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
37,"Green Light",Lorde,11326,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
38,"Se Não Acordar Amanhã",Piruka,11063,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
39,"Fake Love",Drake,10986,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
40,Closer,"The Chainsmokers",10915,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
41,"Não Se Passa Nada",Piruka,10717,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
42,Dialeto,"Diogo Piçarra",10516,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
43,História,"Diogo Piçarra",10429,https://open.spotify.com/track/14ngg5qaXPvt2rrPvMV1kC
44,Human,"Rag'n'Bone Man",10425,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
45,Perfect,"Ed Sheeran",9815,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
46,"Hear Me Now",Alok,9779,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
47,"Deu Onda","MC G15",9667,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
48,Loucos,"Matias Damásio",9300,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
49,"Love On The Brain",Rihanna,9110,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
50,"The One","The Chainsmokers",8598,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5
51,"I Got You","Bebe Rexha",8143,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
52,Blem,Drake,7660,https://open.spotify.com/track/2XlHu0HcujBCkWMdIAvrqt
53,Location,Khalid,7559,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
54,"September Song","JP Cooper",6801,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
55,"Now Or Never",Halsey,6798,https://open.spotify.com/track/0Nhu3zSYbEz32IYiobV75e
56,"iSpy (feat. Lil Yachty)",KYLE,6668,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
57,"El Amante","Nicky Jam",6368,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
58,Congratulations,"Post Malone",6331,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
59,Rainha,Virgul,6247,https://open.spotify.com/track/47Sfqrh6K17VYJEagJMlki
60,Weak,AJR,6019,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
61,"Still Got Time",ZAYN,5977,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
62,"Já Não Falamos","Diogo Piçarra",5796,https://open.spotify.com/track/0A5Zv9pIbvI8d9Htu1NB2c
63,Portland,Drake,5470,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
64,"One Dance",Drake,5363,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
65,"Só Existo Contigo","Diogo Piçarra",5191,https://open.spotify.com/track/7aaBhHFVsktJo768Jg6kiL
66,"24K Magic","Bruno Mars",5123,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
67,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",5109,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
68,Touch,"Little Mix",5018,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
69,"Let Me Love You","DJ Snake",4998,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
70,Everyday,"Ariana Grande",4941,https://open.spotify.com/track/3FiE2d325mIOc4YjkSLVJR
71,"Me Rehúso","Danny Ocean",4922,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
72,Happier,"Ed Sheeran",4865,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
73,"Just Hold On","Steve Aoki",4743,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
74,"Reggaetón Lento (Bailemos)",CNCO,4727,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
75,"O Grave Bater","MC Kevinho",4665,https://open.spotify.com/track/1bUazU9SSOh02AdlOPeTvm
76,"No Promises (feat. Demi Lovato)","Cheat Codes",4643,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
77,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)","Calvin Harris",4578,https://open.spotify.com/track/60APt5N2NRaKWf5xzJdzyC
78,"How Far I'll Go - From ""Moana""","Alessia Cara",4553,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
79,Mercy,"Shawn Mendes",4548,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
80,"Love Me Now","John Legend",4545,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
81,"Scars To Your Beautiful","Alessia Cara",4481,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
82,"Ca Bu Fla Ma Nau",Piruka,4478,https://open.spotify.com/track/1VdIgUz8lT0JAsnMZRBHzz
83,"La Bicicleta","Carlos Vives",4475,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
84,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",4456,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
85,Starving,"Hailee Steinfeld",4441,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
86,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",4440,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
87,"XO TOUR Llif3","Lil Uzi Vert",4238,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
88,"Mo Boy",Dillaz,4201,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
89,"Shed a Light","Robin Schulz",4135,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
90,"In the Name of Love","Martin Garrix",4108,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
91,Dive,"Ed Sheeran",4077,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
92,"No Lie","Sean Paul",4048,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw
93,"Don't Wanna Know","Maroon 5",4032,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
94,"My Way","Calvin Harris",3994,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
95,"Good Life (with G-Eazy & Kehlani)",G-Eazy,3992,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
96,"Get It Together",Drake,3991,https://open.spotify.com/track/7y6c07pgjZvtHI9kuMVqk1
97,"Perfect Strangers","Jonas Blue",3943,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
