,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Amor de Verdade","MC Kekel",25774,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
2,SAD!,XXXTENTACION,24691,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
3,"Lucid Dreams","Juice WRLD",21792,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
4,"Better Now","Post Malone",21318,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
5,"Don’t Matter To Me",Drake,20559,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB
6,"Girls Like You (feat. Cardi B)","Maroon 5",20382,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
7,"One Kiss (with Dua Lipa)","Calvin Harris",20329,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
8,X,"Nicky Jam",18878,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
9,"God's Plan",Drake,18266,https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9
10,"I Like It","Cardi B",17800,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
11,Nonstop,Drake,17381,https://open.spotify.com/track/2Vx8E3K5icPZR7OCklWBXX
12,"Faz Gostoso",Blaya,17164,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
13,"Mafiosa (feat. Caroliina)",Lartiste,16437,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
14,"Solo (feat. Demi Lovato)","Clean Bandit",16411,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
15,"Taste (feat. Offset)",Tyga,15337,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
16,changes,XXXTENTACION,15258,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
17,"Jocelyn Flores",XXXTENTACION,14378,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
18,Youngblood,"5 Seconds of Summer",14166,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
19,Moonlight,XXXTENTACION,14079,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
20,"Jackie Chan",Tiësto,14045,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
21,"Ocean (feat. Khalid)","Martin Garrix",13837,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
22,"no tears left to cry","Ariana Grande",13702,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
23,"Back To You","Selena Gomez",13613,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
24,"Te Boté - Remix","Nio Garcia",13040,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
25,"Nice For What",Drake,13009,https://open.spotify.com/track/0HVv5bEOiI9a0QfgcASXpX
26,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,12161,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
27,"In My Feelings",Drake,12027,https://open.spotify.com/track/0bAkKNCQfWkexHFn7fIKns
28,FRIENDS,Marshmello,11545,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
29,"In My Blood","Shawn Mendes",11223,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
30,"lovely (with Khalid)","Billie Eilish",11205,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
31,"Psycho (feat. Ty Dolla $ign)","Post Malone",11098,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
32,"I'm Upset",Drake,11009,https://open.spotify.com/track/1iSZPndzmY6NvL1jAtIvY1
33,"Bed (feat. Ariana Grande)","Nicki Minaj",10676,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
34,"rockstar (feat. 21 Savage)","Post Malone",10626,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
35,Emotionless,Drake,10486,https://open.spotify.com/track/1v1IXPXl73Z7zy6f5tUa9n
36,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,10370,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
37,Flames,"David Guetta",10275,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
38,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,10250,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
39,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,9891,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
40,"Só Quer Vrau","MC MM",9577,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
41,"Born To Be Yours",Kygo,9335,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
42,Downtown,Anitta,9120,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
43,"Ta Tum Tum","MC Kevinho",9114,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
44,"Everybody Dies In Their Nightmares",XXXTENTACION,8841,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
45,"Sin Pijama","Becky G",8457,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
46,"Look Alive (feat. Drake)","BlocBoy JB",8452,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
47,APESHIT,"The Carters",8426,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
48,Nevermind,"Dennis Lloyd",8115,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
49,Rise,"Jonas Blue",8110,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
50,"Talk Up",Drake,7953,https://open.spotify.com/track/3Yw09dj3cTXsAzlLjgBfIP
51,"Love Lies (with Normani)",Khalid,7850,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
52,Elevate,Drake,7380,https://open.spotify.com/track/4uloft7ZE54WflsuqFmjC7
53,"Mob Ties",Drake,7354,https://open.spotify.com/track/7txPE73wHbuXYkM1h8zNrG
54,"All Mine","Kanye West",7248,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
55,Survival,Drake,6981,https://open.spotify.com/track/71SEHJPt1iDwGkBhUOAXDP
56,"Call Out My Name","The Weeknd",6872,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
57,"Start Again (feat. Logic)",OneRepublic,6752,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
58,Mine,Bazzi,6724,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
59,"Romance Com Safadeza","Wesley Safadão",6677,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
60,"NÓS2 (feat. Deezy)",Bispo,6430,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
61,"Look At Me!",XXXTENTACION,6201,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
62,"All Girls Are The Same","Juice WRLD",6198,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
63,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,6045,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
64,"This Is America","Childish Gambino",5988,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
65,"Youth feat. Khalid","Shawn Mendes",5950,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
66,Barking,Ramz,5873,https://open.spotify.com/track/2U5cq89GCnsR1yixKkC8d5
67,"8 Out Of 10",Drake,5864,https://open.spotify.com/track/5fcM0StdQxMjzulVGhFkHN
68,IDGAF,"Dua Lipa",5859,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
69,"Échame La Culpa","Luis Fonsi",5547,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
70,"No Es Justo","J Balvin",5476,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
71,"A Vida Toda","Carolina Deslandes",5423,https://open.spotify.com/track/6phApqHjoCegpevdCSh331
72,"Dona Maria","Thiago Brava",5284,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
73,"Shape of You","Ed Sheeran",5261,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
74,"New Rules","Dua Lipa",5160,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
75,"Can’t Take A Joke",Drake,5144,https://open.spotify.com/track/7cfvP13Bqb1EyCZQiYsLum
76,Papum,"MC Kevinho",5059,https://open.spotify.com/track/5tNnnptCfuLXLHnDqrL9ku
77,"XO TOUR Llif3","Lil Uzi Vert",5007,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
78,"Ao Vivo E A Cores","Matheus & Kauan",4973,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
79,Havana,"Camila Cabello",4937,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
80,"Water - Single Version","Richie Campbell",4896,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
81,Fuleragem,"MC WM",4888,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
82,"Chaminé (Zara G)","Wet Bed Gang",4828,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
83,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",4792,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
84,"Me Niego",Reik,4751,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
85,goosebumps,"Travis Scott",4621,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
86,"Walk It Talk It",Migos,4608,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
87,Silence,Marshmello,4587,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
88,Indecente,Anitta,4565,https://open.spotify.com/track/5FOCkGt7bp22nBVfQ4WSIT
89,"The Middle",Zedd,4549,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
90,Unforgettable,"French Montana",4533,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
91,GOTTI,6ix9ine,4513,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
92,"Jogo do Amor","MC Bruninho",4468,https://open.spotify.com/track/3MxbRHE1u74SoMNR9iURIZ
93,"All The Stars (with SZA)","Kendrick Lamar",4428,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
