,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",32768,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",29004,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
3,Shallow,"Lady Gaga",27121,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
4,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,26784,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
5,"Devia Ir","Wet Bed Gang",26738,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
6,Cafeína,"Dj Dadda",24037,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
7,"MIA (feat. Drake)","Bad Bunny",22522,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
8,Happier,Marshmello,20716,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
9,Natural,"Imagine Dragons",20667,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
10,"O Bebê","MC Kevinho",19722,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
11,Better,Khalid,17355,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
12,"Without Me",Halsey,16589,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
13,"Te Boté - Remix","Nio Garcia",16447,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
14,Sauce,Sippinpurpp,16398,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
15,"Bad Liar","Imagine Dragons",15317,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
16,Moonlight,XXXTENTACION,15196,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
17,"Lucid Dreams","Juice WRLD",15174,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
18,"Água de Coco (Prod. Lhast)",ProfJam,15034,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
19,Youngblood,"5 Seconds of Summer",14673,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
20,"NÓS2 (feat. Deezy)",Bispo,14388,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
21,"Falling Down - Bonus Track","Lil Peep",13967,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
22,"SICKO MODE","Travis Scott",13758,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
23,SAD!,XXXTENTACION,13670,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
24,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",13485,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
25,"Eastside (with Halsey & Khalid)","benny blanco",13477,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
26,Miúda,"Holly Hood",12793,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
27,"Better Now","Post Malone",12637,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
28,"In My Mind",Dynoro,12420,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
29,"Amor de Verdade","MC Kekel",12296,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
30,"Bohemian Rhapsody - Remastered 2011",Queen,11879,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
31,"Mafiosa (feat. Caroliina)",Lartiste,11775,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
32,BAD!,XXXTENTACION,11771,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T
33,"when the party's over","Billie Eilish",11744,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
34,"Sou Favela","MC Bruninho",11642,https://open.spotify.com/track/4r0K5FOCCyuAEb6BsR2ziw
35,"Always Remember Us This Way","Lady Gaga",11628,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
36,"Woman Like Me (feat. Nicki Minaj)","Little Mix",11591,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
37,Veneno,Anitta,11503,https://open.spotify.com/track/1KFN3kB4hc6r7ILpifFsqf
38,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",11310,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
39,"In My Feelings",Drake,10603,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
40,"Mesa 8","Wet Bed Gang",10116,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
41,"Vaina Loca",Ozuna,9914,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
42,"Let You Love Me","Rita Ora",9656,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
43,"Taste (feat. Offset)",Tyga,9366,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
44,"Sendo Assim","Sam The Kid",9298,https://open.spotify.com/track/1PioBX3KlN13IXB014CFF6
45,Rise,"Jonas Blue",9224,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
46,"Mo Bamba","Sheck Wes",8819,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
47,"Chaminé (Zara G)","Wet Bed Gang",8772,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
48,"Girls Like You (feat. Cardi B)","Maroon 5",8699,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
49,"I Love It (& Lil Pump)","Kanye West",8528,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
50,"Suncity (feat. Empress Of)",Khalid,8389,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
51,Rain,mishlawi,8354,https://open.spotify.com/track/65GMCfqsrFRDSX7OWNoJeS
52,"Não Sinto","Wet Bed Gang",8194,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
53,"Kiss and Make Up","Dua Lipa",8164,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
54,"Love Someone","Lukas Graham",7886,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
55,"Ruin My Life","Zara Larsson",7874,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
56,"Jocelyn Flores",XXXTENTACION,7731,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
57,"Be Alright","Dean Lewis",7678,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
58,"Love Lies (with Normani)",Khalid,7299,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
59,"Sin Pijama","Becky G",7229,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
60,"God is a woman","Ariana Grande",7203,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
61,"Another One Bites The Dust - Remastered 2011",Queen,7119,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
62,Nevermind,"Dennis Lloyd",7058,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
63,breathin,"Ariana Grande",6989,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
64,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,6889,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
65,"Prova dos 9",Piruka,6841,https://open.spotify.com/track/7JSvz1VaPKZzQ0gRJkW95x
66,"Sweet but Psycho","Ava Max",6780,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
67,"Beautiful (feat. Camila Cabello)",Bazzi,6759,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
68,"Promises (with Sam Smith)","Calvin Harris",6686,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
69,"Happy Now",Kygo,6571,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
70,"lovely (with Khalid)","Billie Eilish",6568,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
71,changes,XXXTENTACION,6433,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
72,"Somebody To Love - Remastered 2011",Queen,6364,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf
73,"Salto Alto",Piruka,6134,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
74,"Jackie Chan",Tiësto,6120,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
75,"Dona Maria","Thiago Brava",6063,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
76,"O Sol","Vitor Kley",5981,https://open.spotify.com/track/4lvGHfDuzfv9uDTHMrRMiH
77,BEBE,6ix9ine,5913,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
78,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,5817,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
79,"Under Pressure - Remastered",Queen,5813,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
80,"One Kiss (with Dua Lipa)","Calvin Harris",5796,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
81,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,5730,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
82,"Solo (feat. Demi Lovato)","Clean Bandit",5641,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
83,"Não perco meu tempo",Anitta,5621,https://open.spotify.com/track/5zhnwbZWsbfJFNcrdO3LYB
84,"Wake Up in the Sky","Gucci Mane",5612,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
85,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",5608,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
86,"Ocean (feat. Khalid)","Martin Garrix",5520,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
87,Aleluia,"Wet Bed Gang",5470,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
88,"Não Tens Visto","Wet Bed Gang",5463,https://open.spotify.com/track/3WzINtpiKu6mwJu8ax7EdC
89,"X - Remix","Nicky Jam",5439,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
90,Downtown,Anitta,5427,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
91,"rockstar (feat. 21 Savage)","Post Malone",5426,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
92,Pressure,Muse,5378,https://open.spotify.com/track/3eSyMBd7ERw68NVB3jlRmW
93,Believer,"Imagine Dragons",5374,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
94,"No Stylist","French Montana",5349,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
95,"Mo Boy",Dillaz,5343,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
96,"I'll Never Love Again - Film Version - Radio Edit","Lady Gaga",5306,https://open.spotify.com/track/3DKpA54hrFIdPN6AtL9HXa
97,"God's Plan",Drake,5238,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
98,"Waste It On Me (feat. BTS)","Steve Aoki",5176,https://open.spotify.com/track/2J0X46UkpfLlWbuCXFgDLr
99,"no tears left to cry","Ariana Grande",5158,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
100,"Lucky You (feat. Joyner Lucas)",Eminem,5110,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
101,"Say My Name","David Guetta",5038,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
102,"There's No Way (feat. Julia Michaels)",Lauv,5031,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
103,"We Will Rock You - Remastered",Queen,5018,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn
104,POP/STARS,K/DA,4987,https://open.spotify.com/track/5sbooPcNgIE22DwO0VNGUJ
105,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",4949,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
106,"Ta Tum Tum","MC Kevinho",4924,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
107,"I Found You (with Calvin Harris)","benny blanco",4888,https://open.spotify.com/track/5sdb5pMhcK44SSLsj1moUh
108,"Don't Stop Me Now - Remastered",Queen,4849,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
109,"Everybody Dies In Their Nightmares",XXXTENTACION,4817,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
110,"Faz Gostoso",Blaya,4792,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
111,"I Like It","Cardi B",4738,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
112,"Leave a Light On","Tom Walker",4675,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
113,Machine,"Imagine Dragons",4667,https://open.spotify.com/track/4uGY9CqDtGtaTTLg1cgsWD
