,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",29332,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
2,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,28461,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
3,Cafeína,"Dj Dadda",27400,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
4,"thank u, next","Ariana Grande",26630,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
5,"Devia Ir","Wet Bed Gang",24986,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
6,"MIA (feat. Drake)","Bad Bunny",23555,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
7,Shallow,"Lady Gaga",22089,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
8,Sauce,Sippinpurpp,21270,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
9,Happier,Marshmello,20235,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
10,"O Bebê","MC Kevinho",19858,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
11,"Água de Coco (Prod. Lhast)",ProfJam,17782,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
12,Natural,"Imagine Dragons",17706,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
13,Better,Khalid,17015,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
14,"Te Boté - Remix","Nio Garcia",16482,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
15,Moonlight,XXXTENTACION,15983,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
16,"Without Me",Halsey,15769,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
17,Miúda,"Holly Hood",15682,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
18,"Lucid Dreams","Juice WRLD",15229,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
19,"Sou Favela","MC Bruninho",14330,https://open.spotify.com/track/4r0K5FOCCyuAEb6BsR2ziw
20,"NÓS2 (feat. Deezy)",Bispo,14293,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
21,SAD!,XXXTENTACION,13823,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
22,Youngblood,"5 Seconds of Summer",13706,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
23,"Eastside (with Halsey & Khalid)","benny blanco",13644,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
24,"In My Mind",Dynoro,13449,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
25,"SICKO MODE","Travis Scott",13286,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
26,"Better Now","Post Malone",12853,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
27,BAD!,XXXTENTACION,12843,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T
28,"Amor de Verdade","MC Kekel",11852,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
29,"Mafiosa (feat. Caroliina)",Lartiste,11684,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
30,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",11058,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
31,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",11028,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
32,"Bad Liar","Imagine Dragons",10412,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
33,"Bohemian Rhapsody - Remastered 2011",Queen,10352,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
34,"Mo Bamba","Sheck Wes",10265,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
35,"Mesa 8","Wet Bed Gang",10046,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
36,"Falling Down - Bonus Track","Lil Peep",10035,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
37,"In My Feelings",Drake,9849,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
38,"Vaina Loca",Ozuna,9844,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
39,Rise,"Jonas Blue",9662,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
40,"when the party's over","Billie Eilish",9519,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
41,"Chaminé (Zara G)","Wet Bed Gang",9490,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
42,Veneno,Anitta,9187,https://open.spotify.com/track/1KFN3kB4hc6r7ILpifFsqf
43,"Woman Like Me (feat. Nicki Minaj)","Little Mix",8920,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
44,"Let You Love Me","Rita Ora",8807,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
45,"Taste (feat. Offset)",Tyga,8781,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
46,"Love Someone","Lukas Graham",8600,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
47,"Sendo Assim","Sam The Kid",8513,https://open.spotify.com/track/1PioBX3KlN13IXB014CFF6
48,"Girls Like You (feat. Cardi B)","Maroon 5",8507,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
49,"Não Sinto","Wet Bed Gang",8326,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
50,"come out and play","Billie Eilish",8185,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
51,"Beautiful (feat. Camila Cabello)",Bazzi,7956,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
52,"I Love It (& Lil Pump)","Kanye West",7596,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
53,Rain,mishlawi,7588,https://open.spotify.com/track/65GMCfqsrFRDSX7OWNoJeS
54,"Always Remember Us This Way","Lady Gaga",7462,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
55,"Love Lies (with Normani)",Khalid,7371,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
56,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,7251,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
57,"Jocelyn Flores",XXXTENTACION,7111,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
58,"Sin Pijama","Becky G",6854,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
59,Nevermind,"Dennis Lloyd",6752,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
60,changes,XXXTENTACION,6678,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
61,"Dona Maria","Thiago Brava",6624,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
62,"Salto Alto",Piruka,6602,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
63,"Não Tens Visto","Wet Bed Gang",6470,https://open.spotify.com/track/3WzINtpiKu6mwJu8ax7EdC
64,"lovely (with Khalid)","Billie Eilish",6460,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
65,"Be Alright","Dean Lewis",6358,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
66,"God is a woman","Ariana Grande",6308,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
67,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,6286,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
68,"Kiss and Make Up","Dua Lipa",6273,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
69,"Promises (with Sam Smith)","Calvin Harris",6130,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
70,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,6121,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
71,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",6061,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
72,"Ocean (feat. Khalid)","Martin Garrix",6020,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
73,"Jackie Chan",Tiësto,6020,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
74,Aleluia,"Wet Bed Gang",5998,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
75,"All I Want for Christmas Is You","Mariah Carey",5936,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
76,"Ruin My Life","Zara Larsson",5881,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
77,"Mo Boy",Dillaz,5876,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
78,breathin,"Ariana Grande",5849,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
79,"Happy Now",Kygo,5797,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
80,BEBE,6ix9ine,5765,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
81,"Another One Bites The Dust - Remastered 2011",Queen,5746,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
82,"rockstar (feat. 21 Savage)","Post Malone",5613,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
83,"X - Remix","Nicky Jam",5381,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
84,"Prova dos 9",Piruka,5363,https://open.spotify.com/track/7JSvz1VaPKZzQ0gRJkW95x
85,"Solo (feat. Demi Lovato)","Clean Bandit",5316,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
86,bellyache,"Billie Eilish",5274,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
87,"One Kiss (with Dua Lipa)","Calvin Harris",5268,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
88,"God's Plan",Drake,5167,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
89,"O Sol","Vitor Kley",5075,https://open.spotify.com/track/4lvGHfDuzfv9uDTHMrRMiH
90,Believer,"Imagine Dragons",5012,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
91,"Everybody Dies In Their Nightmares",XXXTENTACION,5003,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
92,"Suncity (feat. Empress Of)",Khalid,5001,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
93,"Sweet but Psycho","Ava Max",4969,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
94,"Dr. Bayard","Mike El Nite",4940,https://open.spotify.com/track/4SqAddoPI8dLe48Pxh6fdO
95,"Look At Me!",XXXTENTACION,4876,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
96,"Wake Up in the Sky","Gucci Mane",4832,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
97,"Somebody To Love - Remastered 2011",Queen,4773,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf
98,"O Clima",Lhast,4747,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
99,"Tempo Antigo","Apollo G",4631,https://open.spotify.com/track/7oroVaobo7Yekgq2jxuYeU
100,"Under Pressure - Remastered",Queen,4582,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
101,"Say My Name","David Guetta",4570,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
102,"I Like It","Cardi B",4425,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
103,"Voar (Gson)","Wet Bed Gang",4410,https://open.spotify.com/track/4VSQjXeWif1YluDDhY0eOY
104,Imposible,"Luis Fonsi",4365,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm
105,"Faz Gostoso",Blaya,4362,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
106,"Don't Stop Me Now - Remastered",Queen,4338,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
107,Maluco,Karetus,4333,https://open.spotify.com/track/6h6rII20UySFUHiM3RPi6p
108,"Leave a Light On","Tom Walker",4314,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
109,"O Problema É Que Ela É Linda (feat. Deejay Télio & MC ZUKA)","David Carreira",4299,https://open.spotify.com/track/6q2atqSsNRQulPPRwAnYbc
110,"Vingança - Ao Vivo","Luan Santana",4275,https://open.spotify.com/track/7KdcbYcVF8LkQeQcTYOixJ
111,"Lucky You (feat. Joyner Lucas)",Eminem,4215,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
112,Reggaeton,"J Balvin",4198,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
113,"XO TOUR Llif3","Lil Uzi Vert",4190,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
114,"no tears left to cry","Ariana Grande",4152,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
115,"New Light","John Mayer",4120,https://open.spotify.com/track/40FLJc17FMZaPmCQEEZgB0
116,"We Will Rock You - Remastered",Queen,4095,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn
117,Nonstop,Drake,4077,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
118,"Thunderclouds (with Sia, Diplo & Labrinth)",Sia,4039,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
119,Djadja,"Aya Nakamura",4037,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
120,"I Like Me Better",Lauv,3953,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
121,Avião,Sippinpurpp,3915,https://open.spotify.com/track/6lDjhcnm7DLjjWDZMu0ct0
122,IDGAF,"Dua Lipa",3913,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
123,Flames,"David Guetta",3906,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
124,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",3905,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
125,"Shape of You","Ed Sheeran",3892,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
126,goosebumps,"Travis Scott",3881,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
127,idontwannabeyouanymore,"Billie Eilish",3858,https://open.spotify.com/track/41zXlQxzTi6cGAjpOXyLYH
128,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,3844,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
129,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,3833,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
130,"Fica Tudo Bem (feat. Anitta)",Silva,3820,https://open.spotify.com/track/3gvqZpohrsWFwGH1IoFK5b
131,Paraíso,"Diogo Piçarra",3817,https://open.spotify.com/track/4sVLQiRPPYRQ3AcPcXJSLg
132,"Os Meus Putos",Piruka,3814,https://open.spotify.com/track/2UvBjoDN0Btlvno0iBn7zH
133,X,"Nicky Jam",3781,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
134,"Armed And Dangerous","Juice WRLD",3777,https://open.spotify.com/track/6SAKXCj5jyF6IgPCPbZ5ra
135,Thunder,"Imagine Dragons",3764,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
136,Iminente,Papillon,3717,https://open.spotify.com/track/1OvhwOWke6RpZXEHzE1Bdz
137,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,3681,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
138,"Psycho (feat. Ty Dolla $ign)","Post Malone",3678,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
139,"Look Alive (feat. Drake)","BlocBoy JB",3676,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
140,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",3662,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
