,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Starboy,"The Weeknd",23734,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
2,"Say You Won't Let Go","James Arthur",16809,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
3,"I Feel It Coming","The Weeknd",16558,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
4,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",16055,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
5,Closer,"The Chainsmokers",16025,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
6,"Chantaje (feat. Maluma)",Shakira,15540,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
7,"Let Me Love You","DJ Snake",15232,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
8,Mercy,"Shawn Mendes",14712,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
9,"24K Magic","Bruno Mars",14019,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
10,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,14018,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
11,"Don't Wanna Know","Maroon 5",14000,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
12,"One Dance",Drake,13600,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
13,Loucos,"Matias Damásio",13142,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
14,"Fake Love",Drake,13016,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
15,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",12003,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
16,"Black Beatles","Rae Sremmurd",11291,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
17,"Side To Side","Ariana Grande",10846,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
18,"In the Name of Love","Martin Garrix",10652,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
19,"Scars To Your Beautiful","Alessia Cara",10595,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
20,"Só Eu Sei",Virgul,10074,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
21,"Treat You Better","Shawn Mendes",10048,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
22,"Just Hold On","Steve Aoki",9922,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
23,"Love Me Now","John Legend",9912,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
24,Heathens,"Twenty One Pilots",9815,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
25,"My Way","Calvin Harris",9754,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
26,"Dancing On My Own","Calum Scott",9699,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ
27,"Bad Things (with Camila Cabello)","Machine Gun Kelly",9451,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
28,Starving,"Hailee Steinfeld",9369,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
29,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",8620,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
30,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",8327,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
31,"All We Know","The Chainsmokers",8229,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
32,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",7852,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
33,"La Bicicleta","Carlos Vives",7824,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
34,"Don't Let Me Down","The Chainsmokers",7772,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
35,"Hear Me Now",Alok,7685,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
36,"Call On Me - Ryan Riback Extended Remix",Starley,7625,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
37,"Party Monster","The Weeknd",7584,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
38,"Perfect Strangers","Jonas Blue",7325,https://open.spotify.com/track/5bZtRlMBU76vHuDOb1GM5u
39,"Cheap Thrills",Sia,7300,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
40,Dialeto,"Diogo Piçarra",7286,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
41,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",7201,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
42,"Ca Bu Fla Ma Nau",Piruka,7081,https://open.spotify.com/track/1VdIgUz8lT0JAsnMZRBHzz
43,"Too Good",Drake,6818,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
44,"Work from Home (feat. Ty Dolla $ign)","Fifth Harmony",6717,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
45,"i hate u, i love u (feat. olivia o'brien)",gnash,6552,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
46,"Era Eu",D.A.M.A.,6479,https://open.spotify.com/track/3EWDt24UjkBgHAmdQIyTYz
47,Sorry,"Justin Bieber",6469,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
48,História,"Diogo Piçarra",6469,https://open.spotify.com/track/14ngg5qaXPvt2rrPvMV1kC
49,Work,Rihanna,6280,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
50,"The Greatest",Sia,6158,https://open.spotify.com/track/6bLopGnirdrilrpdVB6Um1
51,"I Would Like","Zara Larsson",5722,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
52,"Shed a Light","Robin Schulz",5259,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
53,"By Your Side","Jonas Blue",5180,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
54,"Cake By The Ocean",DNCE,5135,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl
55,"Deja Vu","J. Cole",5016,https://open.spotify.com/track/6I6NX6tjGsxFAsIfGzY9lJ
56,"This Is What You Came For","Calvin Harris",4983,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
57,Sidewalks,"The Weeknd",4964,https://open.spotify.com/track/4h90qkbnW1Qq6pBhoPvwko
58,Panda,Desiigner,4876,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
59,Human,"Rag'n'Bone Man",4875,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
60,"The Mack",Nevada,4737,https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO
61,"Deu Onda","MC G15",4702,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
62,Safari,"J Balvin",4692,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
63,"Now and Later","Sage The Gemini",4687,https://open.spotify.com/track/08WPvDEsHvTFuB9w8tC2OS
64,"Stressed Out","Twenty One Pilots",4678,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
65,"Let Me Hold You (Turn Me On)","Dante Klein",4603,https://open.spotify.com/track/0lmdsH1MIoLsMymnNpd6HU
66,"This Town","Niall Horan",4588,https://open.spotify.com/track/5nA67Y0XX9JipZwYxX7Gl7
67,"Hymn for the Weekend - Seeb Remix",Coldplay,4576,https://open.spotify.com/track/1OAiWI2oPmglaOiv9fdioU
68,Ride,"Twenty One Pilots",4428,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
69,Controlla,Drake,4409,https://open.spotify.com/track/6F609ICg9Spjrw1epsAnpa
70,"Needed Me",Rihanna,4406,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
71,"Send My Love (To Your New Lover)",Adele,4332,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb
72,"Mo Boy",Dillaz,4297,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
73,Sexual,NEIKED,4181,https://open.spotify.com/track/3AsAuGTaDQzavZZThyYlop
74,"7 Years","Lukas Graham",4049,https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L
