,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",36729,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"O Bebê","MC Kevinho",31515,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
3,Cafeína,"Dj Dadda",29836,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
4,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",25900,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
5,Happier,Marshmello,22735,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
6,"Te Boté - Remix","Nio Garcia",21774,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
7,"Lucid Dreams","Juice WRLD",20924,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
8,"Falling Down - Bonus Track","Lil Peep",19556,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
9,"NÓS2 (feat. Deezy)",Bispo,19410,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
10,Natural,"Imagine Dragons",19131,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
11,Miúda,"Holly Hood",18193,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
12,Better,Khalid,17812,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
13,"Eastside (with Halsey & Khalid)","benny blanco",17796,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
14,"Água de Coco (Prod. Lhast)",ProfJam,17775,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
15,"Mafiosa (feat. Caroliina)",Lartiste,17571,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
16,"I Love It (& Lil Pump)","Kanye West",17535,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
17,Sauce,Sippinpurpp,17271,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
18,"In My Mind",Dynoro,17039,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
19,"In My Feelings",Drake,16837,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
20,SAD!,XXXTENTACION,16645,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
21,"Amor de Verdade","MC Kekel",16132,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
22,"Promises (with Sam Smith)","Calvin Harris",15717,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
23,Moonlight,XXXTENTACION,15219,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
24,"Mesa 8","Wet Bed Gang",14521,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
25,"Better Now","Post Malone",14056,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
26,Youngblood,"5 Seconds of Summer",14027,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
27,"Without Me",Halsey,13858,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
28,"Taste (feat. Offset)",Tyga,12550,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
29,"SICKO MODE","Travis Scott",12174,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
30,"Girls Like You (feat. Cardi B)","Maroon 5",12083,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
31,Rise,"Jonas Blue",11570,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
32,"Electricity (with Dua Lipa)","Silk City",11307,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
33,"Chaminé (Zara G)","Wet Bed Gang",11056,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
34,"Não Sinto","Wet Bed Gang",11032,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
35,BEBE,6ix9ine,10968,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
36,"Be Alright","Dean Lewis",10926,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
37,"Vaina Loca",Ozuna,10822,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
38,"Beautiful (feat. Camila Cabello)",Bazzi,10733,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
39,"Lucky You (feat. Joyner Lucas)",Eminem,10630,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
40,Rain,mishlawi,10602,https://open.spotify.com/track/65GMCfqsrFRDSX7OWNoJeS
41,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,10308,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
42,"Prova dos 9",Piruka,10038,https://open.spotify.com/track/7JSvz1VaPKZzQ0gRJkW95x
43,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",9886,https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N
44,"Jocelyn Flores",XXXTENTACION,9777,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
45,"Solo (feat. Demi Lovato)","Clean Bandit",9755,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
46,Shallow,"Lady Gaga",9509,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
47,"Faz Gostoso",Blaya,9114,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
48,Nevermind,"Dennis Lloyd",9068,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
49,"Sin Pijama","Becky G",8996,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
50,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,8992,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
51,"I Like It","Cardi B",8891,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
