,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Feelings",Drake,31801,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
2,"Devia Ir","Wet Bed Gang",31707,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
3,"Mafiosa (feat. Caroliina)",Lartiste,21712,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
4,"Te Boté - Remix","Nio Garcia",18382,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
5,SAD!,XXXTENTACION,17259,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
6,"Amor de Verdade","MC Kekel",16511,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
7,"Lucid Dreams","Juice WRLD",16500,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
8,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,14633,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
9,"Girls Like You (feat. Cardi B)","Maroon 5",14620,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
10,"Better Now","Post Malone",13713,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
11,"Taste (feat. Offset)",Tyga,13335,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
12,"Solo (feat. Demi Lovato)","Clean Bandit",13173,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
13,"Faz Gostoso",Blaya,11872,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
14,"I Like It","Cardi B",11717,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
15,"No Brainer","DJ Khaled",11616,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
16,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,11277,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
17,"One Kiss (with Dua Lipa)","Calvin Harris",11270,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
18,Rise,"Jonas Blue",10947,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
19,"NÓS2 (feat. Deezy)",Bispo,10886,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
20,STARGAZING,"Travis Scott",10514,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
21,"God's Plan",Drake,10231,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
22,"Água de Coco (Prod. Lhast)",ProfJam,10206,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
23,"SICKO MODE","Travis Scott",9982,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
24,"Jackie Chan",Tiësto,9770,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
25,Youngblood,"5 Seconds of Summer",9687,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
26,"Eastside (with Halsey & Khalid)","benny blanco",9437,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
27,"Dona Maria","Thiago Brava",9318,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
28,"Mesa 8","Wet Bed Gang",9308,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
29,"God is a woman","Ariana Grande",9175,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
30,"Prova dos 9",Piruka,9115,https://open.spotify.com/track/7JSvz1VaPKZzQ0gRJkW95x
31,"Sin Pijama","Becky G",8710,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
32,Moonlight,XXXTENTACION,8632,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
