,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",46138,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,Starboy,"The Weeknd",23828,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
3,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,19839,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
4,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",19200,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
5,"Chantaje (feat. Maluma)",Shakira,19134,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
6,Paris,"The Chainsmokers",18929,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
7,"I Feel It Coming","The Weeknd",18433,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
8,"Castle on the Hill","Ed Sheeran",17582,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
9,"Say You Won't Let Go","James Arthur",17488,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
10,"Deu Onda","MC G15",15522,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
11,Mercy,"Shawn Mendes",15449,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
12,"Don't Wanna Know","Maroon 5",14453,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
13,"Fake Love",Drake,13943,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
14,Closer,"The Chainsmokers",13658,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
15,"24K Magic","Bruno Mars",13365,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
16,"Se Não Acordar Amanhã",Piruka,13127,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
17,"Let Me Love You","DJ Snake",13119,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
18,"Love Me Now","John Legend",12736,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
19,"Just Hold On","Steve Aoki",12200,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
20,Loucos,"Matias Damásio",12190,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
21,"Scars To Your Beautiful","Alessia Cara",12113,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
22,"One Dance",Drake,12044,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
23,"Bad Things (with Camila Cabello)","Machine Gun Kelly",11631,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
24,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",11410,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
25,"Não Se Passa Nada",Piruka,11161,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
26,"Só Eu Sei",Virgul,10901,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
27,"Hear Me Now",Alok,10775,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
28,"Ca Bu Fla Ma Nau",Piruka,10719,https://open.spotify.com/track/1VdIgUz8lT0JAsnMZRBHzz
29,"Side To Side","Ariana Grande",10501,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
30,Human,"Rag'n'Bone Man",10314,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
31,"My Way","Calvin Harris",10036,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
32,"In the Name of Love","Martin Garrix",9587,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
33,"Black Beatles","Rae Sremmurd",9326,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
34,"Call On Me - Ryan Riback Extended Remix",Starley,9188,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
35,"Treat You Better","Shawn Mendes",8910,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
36,"I Would Like","Zara Larsson",8891,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
37,Heathens,"Twenty One Pilots",8812,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
38,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",8804,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
39,"Shed a Light","Robin Schulz",8783,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
40,Dialeto,"Diogo Piçarra",8768,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
41,"Dancing On My Own","Calum Scott",8586,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ
42,Starving,"Hailee Steinfeld",8543,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
43,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",8174,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
44,"La Bicicleta","Carlos Vives",8088,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
45,"All We Know","The Chainsmokers",7959,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
46,"Don't Let Me Down","The Chainsmokers",7313,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
47,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,7309,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
48,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",7143,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
49,Sirenes,Piruka,7110,https://open.spotify.com/track/5rnHKl6dYUZPtlMLLbKDBK
50,"Perfect Strangers","Jonas Blue",6865,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
51,História,"Diogo Piçarra",6778,https://open.spotify.com/track/14ngg5qaXPvt2rrPvMV1kC
52,"Solo Dance","Martin Jensen",6220,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
53,"I Got You","Bebe Rexha",5923,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
54,"Party Monster","The Weeknd",5879,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
55,"The Greatest",Sia,5817,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO
56,"How Far I'll Go - From ""Moana""","Alessia Cara",5676,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
57,"By Your Side","Jonas Blue",5674,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
58,"On Hold","The xx",5523,https://open.spotify.com/track/5CPqOpKSk0QcJ3dGdaWcRB
59,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",5512,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
60,"Say Something Loving","The xx",5369,https://open.spotify.com/track/728zbo72kOoYdGR3AhNsyF
61,"Now and Later","Sage The Gemini",5348,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd
62,Photograph,"Ed Sheeran",5334,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
63,"All Night","The Vamps",5324,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
64,"i hate u, i love u (feat. olivia o'brien)",gnash,5244,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
65,Safari,"J Balvin",5135,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
66,"Too Good",Drake,5120,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
67,"I Need This Girl",Virgul,4985,https://open.spotify.com/track/3HHZ6lDSL7DLfNSDlcT3bI
68,"This Town","Niall Horan",4887,https://open.spotify.com/track/5nA67Y0XX9JipZwYxX7Gl7
69,"Era Eu",D.A.M.A.,4879,https://open.spotify.com/track/3EWDt24UjkBgHAmdQIyTYz
70,Sorry,"Justin Bieber",4802,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
71,Lips,"The xx",4743,https://open.spotify.com/track/1onfcprzpSGh2LqrBh17AA
