,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",33068,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",31346,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
3,"O Bebê","MC Kevinho",28226,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
4,Cafeína,"Dj Dadda",28061,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
5,"MIA (feat. Drake)","Bad Bunny",22280,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
6,Shallow,"Lady Gaga",22191,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
7,Happier,Marshmello,21059,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
8,"Te Boté - Remix","Nio Garcia",20398,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
9,Better,Khalid,19371,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
10,"Lucid Dreams","Juice WRLD",19351,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
11,Natural,"Imagine Dragons",18255,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
12,"NÓS2 (feat. Deezy)",Bispo,18119,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
13,Sauce,Sippinpurpp,17875,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
14,"Falling Down - Bonus Track","Lil Peep",17655,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
15,"Água de Coco (Prod. Lhast)",ProfJam,16996,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
16,"Eastside (with Halsey & Khalid)","benny blanco",16046,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
17,"Mafiosa (feat. Caroliina)",Lartiste,15895,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
18,SAD!,XXXTENTACION,15783,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
19,"Amor de Verdade","MC Kekel",15369,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
20,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",15151,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
21,"In My Feelings",Drake,15004,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
22,Miúda,"Holly Hood",14986,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
23,Moonlight,XXXTENTACION,14455,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
24,"Promises (with Sam Smith)","Calvin Harris",14178,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
25,Youngblood,"5 Seconds of Summer",13979,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
26,"Better Now","Post Malone",13895,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
27,"In My Mind",Dynoro,13716,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
28,"Mesa 8","Wet Bed Gang",13319,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
29,"Girls Like You (feat. Cardi B)","Maroon 5",12169,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
30,"I Love It (& Lil Pump)","Kanye West",12078,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
31,"Let You Love Me","Rita Ora",11899,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
32,BEBE,6ix9ine,11578,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
33,"Electricity (with Dua Lipa)","Silk City",11368,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
34,"Taste (feat. Offset)",Tyga,11216,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
