,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",47058,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",44356,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
3,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,25852,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
4,"It Ain't Me (with Selena Gomez)",Kygo,23949,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
5,"Something Just Like This","The Chainsmokers",23146,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
6,Paris,"The Chainsmokers",22611,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
7,Cold,"Maroon 5",22247,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
8,"Castle on the Hill","Ed Sheeran",22020,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
9,"Scared to Be Lonely","Martin Garrix",21249,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
10,"Galway Girl","Ed Sheeran",20952,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
11,"I Feel It Coming","The Weeknd",20027,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
12,Believer,"Imagine Dragons",18924,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
13,"Olha a Explosão","MC Kevinho",18471,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
14,"That's What I Like","Bruno Mars",18352,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
15,"Stay (with Alessia Cara)",Zedd,16873,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
16,"Chantaje (feat. Maluma)",Shakira,16530,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
17,Perfect,"Ed Sheeran",16425,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
18,"Green Light",Lorde,15999,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
19,Starboy,"The Weeknd",15885,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
20,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",15783,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
21,"Chained To The Rhythm","Katy Perry",15744,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
22,"Say You Won't Let Go","James Arthur",15700,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
23,Issues,"Julia Michaels",15538,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
24,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",14088,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
25,Dive,"Ed Sheeran",13755,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
26,"Call On Me - Ryan Riback Extended Remix",Starley,13310,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
27,Happier,"Ed Sheeran",13055,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
28,"Just Hold On","Steve Aoki",12172,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
29,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",12014,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
30,Human,"Rag'n'Bone Man",11700,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
