,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",39995,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"O Bebê","MC Kevinho",34118,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
3,Cafeína,"Dj Dadda",28950,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
4,"Te Boté - Remix","Nio Garcia",22604,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
5,"Lucid Dreams","Juice WRLD",21916,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
6,"Mafiosa (feat. Caroliina)",Lartiste,21098,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
7,"Falling Down - Bonus Track","Lil Peep",18653,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
8,Happier,Marshmello,18136,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
9,"In My Feelings",Drake,17985,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
10,"NÓS2 (feat. Deezy)",Bispo,17081,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
11,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",17049,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
12,SAD!,XXXTENTACION,17029,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
13,"I Love It (& Lil Pump)","Kanye West",16603,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
14,"Água de Coco (Prod. Lhast)",ProfJam,16581,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
15,"Amor de Verdade","MC Kekel",16373,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
16,Natural,"Imagine Dragons",15581,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
17,"In My Mind",Dynoro,15161,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
18,Moonlight,XXXTENTACION,14996,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
19,"Eastside (with Halsey & Khalid)","benny blanco",14734,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
20,Sauce,Sippinpurpp,14527,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
21,"Mesa 8","Wet Bed Gang",14005,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
22,"Better Now","Post Malone",13290,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
23,Better,Khalid,13022,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
24,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,12924,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
25,Youngblood,"5 Seconds of Summer",12850,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
