,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",42010,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"In My Feelings",Drake,27032,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
3,"Lucky You (feat. Joyner Lucas)",Eminem,26375,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
4,"Te Boté - Remix","Nio Garcia",22025,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
5,"Mafiosa (feat. Caroliina)",Lartiste,21791,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
6,"Lucid Dreams","Juice WRLD",20522,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
7,"The Ringer",Eminem,19454,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
8,"Girls Like You (feat. Cardi B)","Maroon 5",17182,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
9,"Taste (feat. Offset)",Tyga,16855,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
10,"Eastside (with Halsey & Khalid)","benny blanco",16808,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
11,"Amor de Verdade","MC Kekel",16727,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
12,Natural,"Imagine Dragons",16282,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
13,SAD!,XXXTENTACION,15689,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
14,"NÓS2 (feat. Deezy)",Bispo,15346,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
15,Rise,"Jonas Blue",14509,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
16,Greatest,Eminem,14039,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
17,"In My Mind",Dynoro,13934,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
18,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,13816,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
19,Youngblood,"5 Seconds of Summer",13595,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
20,"Not Alike (feat. Royce Da 5'9)",Eminem,13246,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
21,"Mesa 8","Wet Bed Gang",13242,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
22,"Better Now","Post Malone",13150,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
23,Happier,Marshmello,12985,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
24,Cafeína,"Dj Dadda",12967,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
25,"SICKO MODE","Travis Scott",12866,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
26,"No Brainer","DJ Khaled",12730,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
27,"God is a woman","Ariana Grande",12715,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
28,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,12633,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
29,Fall,Eminem,12548,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
30,"Solo (feat. Demi Lovato)","Clean Bandit",12360,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
31,breathin,"Ariana Grande",12307,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
32,"Promises (with Sam Smith)","Calvin Harris",12237,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
33,"Água de Coco (Prod. Lhast)",ProfJam,11985,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
34,Kamikaze,Eminem,11685,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy
35,"Jackie Chan",Tiësto,11358,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
36,"One Kiss (with Dua Lipa)","Calvin Harris",11068,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
37,"Faz Gostoso",Blaya,10916,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
38,"I Like It","Cardi B",10616,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
39,"Beautiful (feat. Camila Cabello)",Bazzi,10466,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
40,Normal,Eminem,10159,https://open.spotify.com/track/0evt4UZbdhnHtcAnxkm6A1
41,"Chaminé (Zara G)","Wet Bed Gang",10128,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
42,"Dona Maria","Thiago Brava",10106,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
43,"Prova dos 9",Piruka,10030,https://open.spotify.com/track/7JSvz1VaPKZzQ0gRJkW95x
44,"Não Sinto","Wet Bed Gang",10008,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
45,"Sin Pijama","Becky G",10005,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
