,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Feelings",Drake,40836,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
2,"Devia Ir","Wet Bed Gang",29317,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
3,"Mafiosa (feat. Caroliina)",Lartiste,23003,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
4,SAD!,XXXTENTACION,22291,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
5,"Lucid Dreams","Juice WRLD",20316,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
6,"Amor de Verdade","MC Kekel",20117,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
7,"Girls Like You (feat. Cardi B)","Maroon 5",19963,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
8,"Te Boté - Remix","Nio Garcia",19886,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
9,"Better Now","Post Malone",18150,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
10,"Solo (feat. Demi Lovato)","Clean Bandit",18038,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
11,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,17331,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
12,"I Like It","Cardi B",16656,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
13,"One Kiss (with Dua Lipa)","Calvin Harris",15995,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
14,"Taste (feat. Offset)",Tyga,15985,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
15,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,14982,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
16,"No Brainer","DJ Khaled",14527,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
17,Rise,"Jonas Blue",14380,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
18,"God is a woman","Ariana Grande",14343,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
19,"Jackie Chan",Tiësto,13966,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
20,"Faz Gostoso",Blaya,13929,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
21,"God's Plan",Drake,13845,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
22,"Don’t Matter To Me (with Michael Jackson)",Drake,13510,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
23,Youngblood,"5 Seconds of Summer",13183,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
24,"Ocean (feat. Khalid)","Martin Garrix",12869,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
25,"Eastside (with Halsey & Khalid)","benny blanco",12793,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
