,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",42952,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",42293,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
3,"It Ain't Me (with Selena Gomez)",Kygo,26776,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
4,Cold,"Maroon 5",26238,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
5,"Something Just Like This","The Chainsmokers",25827,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
6,"That's What I Like","Bruno Mars",24454,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
7,Passionfruit,Drake,23266,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
8,Believer,"Imagine Dragons",22244,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
9,"Stay (with Alessia Cara)",Zedd,21900,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
10,Paris,"The Chainsmokers",21764,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
11,"Scared to Be Lonely","Martin Garrix",21648,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
12,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",20803,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
13,"You Don't Know Me - Radio Edit","Jax Jones",19649,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
14,HUMBLE.,"Kendrick Lamar",18826,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
15,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,18657,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
16,Issues,"Julia Michaels",17750,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
17,"Galway Girl","Ed Sheeran",17330,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
18,"Olha a Explosão","MC Kevinho",17327,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
19,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",17202,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
20,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",17028,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
21,"Symphony (feat. Zara Larsson)","Clean Bandit",16958,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
22,"Chained To The Rhythm","Katy Perry",16351,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
23,"I Feel It Coming","The Weeknd",16261,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
24,"SUBEME LA RADIO","Enrique Iglesias",16114,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
25,"Chantaje (feat. Maluma)",Shakira,15804,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
26,"Mask Off",Future,15605,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
27,Starboy,"The Weeknd",15490,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
28,"Green Light",Lorde,15027,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
29,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",14816,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
30,"Call On Me - Ryan Riback Extended Remix",Starley,14082,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
31,"Castle on the Hill","Ed Sheeran",13860,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
32,"Solo Dance","Martin Jensen",13517,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
33,Selfish,Future,13031,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
34,"Se Não Acordar Amanhã",Piruka,12934,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
35,"Say You Won't Let Go","James Arthur",12552,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
36,"Fake Love",Drake,12421,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
37,"Não Se Passa Nada",Piruka,12276,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
38,Human,"Rag'n'Bone Man",11762,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
39,Closer,"The Chainsmokers",11669,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
40,"I Got You","Bebe Rexha",11445,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
41,"Wake N Bake",Regula,11269,https://open.spotify.com/track/5hmOBifAAsfEhUxtK6xiEb
42,"Só Eu Sei",Virgul,11185,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
43,Perfect,"Ed Sheeran",11133,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
44,"Deu Onda","MC G15",10951,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
45,"Hear Me Now",Alok,10793,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
46,Loucos,"Matias Damásio",10318,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
47,Dialeto,"Diogo Piçarra",9868,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
48,História,"Diogo Piçarra",9831,https://open.spotify.com/track/14ngg5qaXPvt2rrPvMV1kC
49,Blem,Drake,9715,https://open.spotify.com/track/2XlHu0HcujBCkWMdIAvrqt
50,"Love On The Brain",Rihanna,9585,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
51,Location,Khalid,8498,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
52,"Still Got Time",ZAYN,8230,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
53,Portland,Drake,7811,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
54,"September Song","JP Cooper",7604,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
