,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",37195,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"I Love It (& Lil Pump)","Kanye West",22021,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
3,"Te Boté - Remix","Nio Garcia",20274,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
4,"Lucky You (feat. Joyner Lucas)",Eminem,19883,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
5,Cafeína,"Dj Dadda",19699,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
6,"In My Feelings",Drake,19522,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
7,"O Bebê","MC Kevinho",18813,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
8,"Lucid Dreams","Juice WRLD",18766,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
9,"Mafiosa (feat. Caroliina)",Lartiste,18698,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
10,Natural,"Imagine Dragons",18009,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
11,"In My Mind",Dynoro,16599,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
12,"Eastside (with Halsey & Khalid)","benny blanco",16358,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
13,"Promises (with Sam Smith)","Calvin Harris",15906,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
14,Happier,Marshmello,15579,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
15,"Amor de Verdade","MC Kekel",14828,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
16,"Girls Like You (feat. Cardi B)","Maroon 5",14815,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
17,"NÓS2 (feat. Deezy)",Bispo,14436,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
18,"Água de Coco (Prod. Lhast)",ProfJam,14100,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
19,SAD!,XXXTENTACION,13989,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
20,Better,Khalid,13421,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
21,"Mesa 8","Wet Bed Gang",13029,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
22,"Taste (feat. Offset)",Tyga,12595,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
23,Youngblood,"5 Seconds of Summer",12025,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
24,"Better Now","Post Malone",11801,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
25,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,11795,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
