,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",52831,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,26349,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
3,"Chantaje (feat. Maluma)",Shakira,23286,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
4,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",22522,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
5,Paris,"The Chainsmokers",22366,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
6,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",20940,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
7,Starboy,"The Weeknd",20865,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
8,"I Feel It Coming","The Weeknd",19988,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
9,"Say You Won't Let Go","James Arthur",19582,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
10,"Castle on the Hill","Ed Sheeran",18357,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
11,"Deu Onda","MC G15",16192,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
12,"Love Me Now","John Legend",15573,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
13,Loucos,"Matias Damásio",14932,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
14,"Don't Wanna Know","Maroon 5",14829,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
15,Human,"Rag'n'Bone Man",14218,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
16,"Se Não Acordar Amanhã",Piruka,14179,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
17,"Just Hold On","Steve Aoki",14075,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
18,"Scared to Be Lonely","Martin Garrix",13970,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
19,Mercy,"Shawn Mendes",13802,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
20,Closer,"The Chainsmokers",13738,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
21,"Fake Love",Drake,13285,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
22,"Call On Me - Ryan Riback Extended Remix",Starley,13200,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
23,"Bad Things (with Camila Cabello)","Machine Gun Kelly",13118,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
24,"Let Me Love You","DJ Snake",12399,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
25,"Não Se Passa Nada",Piruka,12115,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
26,"24K Magic","Bruno Mars",11957,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
27,"Só Eu Sei",Virgul,11866,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
28,"One Dance",Drake,11748,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
29,"Hear Me Now",Alok,11202,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
30,"Scars To Your Beautiful","Alessia Cara",10843,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
31,"Ca Bu Fla Ma Nau",Piruka,10673,https://open.spotify.com/track/1VdIgUz8lT0JAsnMZRBHzz
32,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",10591,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
33,"Solo Dance","Martin Jensen",10473,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
34,"La Bicicleta","Carlos Vives",10242,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
35,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,10168,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
36,"In the Name of Love","Martin Garrix",10145,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
37,"Side To Side","Ariana Grande",10000,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
38,"I Would Like","Zara Larsson",9907,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
39,"How Far I'll Go - From ""Moana""","Alessia Cara",9745,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
40,"Shed a Light","Robin Schulz",9591,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
41,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",9532,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
42,"My Way","Calvin Harris",9430,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
43,Dialeto,"Diogo Piçarra",9409,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
44,"All Night","The Vamps",9365,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
45,"Olha a Explosão","MC Kevinho",9217,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
46,Heathens,"Twenty One Pilots",9075,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
47,Starving,"Hailee Steinfeld",8981,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
48,"Dancing On My Own","Calum Scott",8980,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ
49,"Black Beatles","Rae Sremmurd",8916,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
50,"Treat You Better","Shawn Mendes",8485,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
51,Issues,"Julia Michaels",7302,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
52,"I Got You","Bebe Rexha",7233,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
53,"All We Know","The Chainsmokers",6891,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
54,"All Time Low","Jon Bellion",6762,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
55,"Now and Later","Sage The Gemini",6583,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd
56,Weak,AJR,6555,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
57,História,"Diogo Piçarra",6220,https://open.spotify.com/track/14ngg5qaXPvt2rrPvMV1kC
58,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",6150,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
59,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",6054,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
60,"Perfect Strangers","Jonas Blue",6049,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
61,Sirenes,Piruka,5944,https://open.spotify.com/track/5rnHKl6dYUZPtlMLLbKDBK
62,"Reggaetón Lento (Bailemos)",CNCO,5907,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
63,Photograph,"Ed Sheeran",5853,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
64,"Era Eu",D.A.M.A.,5769,https://open.spotify.com/track/3EWDt24UjkBgHAmdQIyTYz
65,"I Need This Girl",Virgul,5740,https://open.spotify.com/track/3HHZ6lDSL7DLfNSDlcT3bI
66,Alone,"Alan Walker",5607,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
67,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",5556,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
68,"Don't Let Me Down","The Chainsmokers",5497,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
69,"Do You No Wrong","Richie Campbell",5452,https://open.spotify.com/track/4lFMueJ8aABFHspvYM85B2
70,"Water Under the Bridge",Adele,5380,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y
71,"Party Monster","The Weeknd",5365,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
72,"Too Good",Drake,5362,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
73,"Mo Boy",Dillaz,5299,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
74,Safari,"J Balvin",5178,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
75,"This Town","Niall Horan",5012,https://open.spotify.com/track/5nA67Y0XX9JipZwYxX7Gl7
76,"Bounce Back","Big Sean",4995,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
77,"i hate u, i love u (feat. olivia o'brien)",gnash,4856,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
78,"Let Me Hold You (Turn Me On)","Dante Klein",4783,https://open.spotify.com/track/0lmdsH1MIoLsMymnNpd6HU
79,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",4669,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
80,"As Coisas",Valas,4500,https://open.spotify.com/track/1LNUvQr9glutgCXivT6HoK
81,"Don't Leave",Snakehips,4497,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92
82,"Gyal You A Party Animal","Charly Black",4460,https://open.spotify.com/track/1mSzZKMIPZIkn3jFV7v62b
83,"Needed Me",Rihanna,4438,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
84,"By Your Side","Jonas Blue",4432,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
85,"The Greatest",Sia,4423,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO
86,"Cheap Thrills",Sia,4386,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
87,"Cake By The Ocean",DNCE,4385,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl
88,Panda,Desiigner,4383,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
89,Sorry,"Justin Bieber",4371,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
90,"Million Reasons","Lady Gaga",4297,https://open.spotify.com/track/50PWlIBU7PlGGwzgN8TiFJ
91,"El Amante","Nicky Jam",4296,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
92,"Sunset Lover","Petit Biscuit",4277,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
93,Controlla,Drake,4253,https://open.spotify.com/track/6F609ICg9Spjrw1epsAnpa
94,"Stressed Out","Twenty One Pilots",4228,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
95,"City Of Stars - From ""La La Land"" Soundtrack","Ryan Gosling",4212,https://open.spotify.com/track/0LtVx5vsq9nfpGsWgjUin6
96,Ride,"Twenty One Pilots",4205,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
97,"Hymn for the Weekend - Seeb Remix",Coldplay,4195,https://open.spotify.com/track/1OAiWI2oPmglaOiv9fdioU
98,Sexual,NEIKED,4188,https://open.spotify.com/track/3AsAuGTaDQzavZZThyYlop
99,"Work from Home (feat. Ty Dolla $ign)","Fifth Harmony",4123,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
100,"Gasosa - Original Mix",Mastiksoul,4118,https://open.spotify.com/track/7s2lqArAIb1TaYM3oUWbVb
101,"Queres Falar do Quê ?",Piruka,4114,https://open.spotify.com/track/7u4MeccGgndCXhZX7HRDPl
102,"On Hold","The xx",4058,https://open.spotify.com/track/5CPqOpKSk0QcJ3dGdaWcRB
103,Família,Piruka,4025,https://open.spotify.com/track/0NFFf3MOxHaMNdWXjDuEXb
104,Work,Rihanna,4004,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
105,Believer,"Imagine Dragons",3923,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
106,Redbone,"Childish Gambino",3815,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
107,History,"Olivia Holt",3805,https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF
108,Sidewalks,"The Weeknd",3787,https://open.spotify.com/track/4h90qkbnW1Qq6pBhoPvwko
109,"Another Day Of Sun - From ""La La Land"" Soundtrack","La La Land Cast",3589,https://open.spotify.com/track/0zCfmceT1YvtZXGbR6Roht
110,Capsize,FRENSHIP,3551,https://open.spotify.com/track/2XMTqoHHSH0lvuXrvIEdco
111,"Thinking out Loud","Ed Sheeran",3522,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
112,"Minha Pergunta",Piruka,3509,https://open.spotify.com/track/3clCSxuadGNtporvpDX93N
113,"No Favors","Big Sean",3501,https://open.spotify.com/track/1MksGqIztTT6M9R1ErKVs8
114,"It's Gotta Be You",Isaiah,3468,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW
115,"Não Queiras Tentar",Piruka,3447,https://open.spotify.com/track/5kMsGf0kuievCawSOi0fAi
116,"Cake - Challenge Version","Flo Rida",3435,https://open.spotify.com/track/6t2ubAB4iSYOuIpRAOGd4t
117,Moves,"Big Sean",3383,https://open.spotify.com/track/0Fv5N0cHBsl4bzCbollCAS
118,美女と野獣,"Ariana Grande",3352,https://open.spotify.com/track/1KT0xdIjm7t053xByACrrg
119,"Some Kind Of Drug",G-Eazy,3346,https://open.spotify.com/track/1Bqxj0aH5KewYHKUg1IdrF
120,T-Shirt,Migos,3323,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
121,"The Other",Lauv,3285,https://open.spotify.com/track/1lntL1cI2UIWlxjL5QiN8g
122,"Lost on You",LP,3261,https://open.spotify.com/track/3SqvR3HYLlCTYzbDXJ52OC
123,"Not Going Home",DVBBS,3214,https://open.spotify.com/track/042x9bsUBWW2fJgJ6fUh61
124,"Lighthouse - Andrelli Remix","Hearts & Colors",3209,https://open.spotify.com/track/04CttTezSnv71USiiG9mIo
125,Touch,"Little Mix",3194,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
126,"Someone In The Crowd - From ""La La Land"" Soundtrack","Emma Stone",3177,https://open.spotify.com/track/7xE4vKvjqUTtHyJ9zi0k1q
127,"Say Something Loving","The xx",3166,https://open.spotify.com/track/728zbo72kOoYdGR3AhNsyF
128,"No Lie","Sean Paul",3148,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw
129,"Mia & Sebastian’s Theme - From ""La La Land"" Soundtrack","Justin Hurwitz",3140,https://open.spotify.com/track/1R17cgUv6HeQFa78dzqb7s
130,"Romantic - NOTD Remix",Stanaj,3107,https://open.spotify.com/track/3SGWp9fJCzgK0WcpcKSQdy
131,"Let It Go","James Bay",3072,https://open.spotify.com/track/13HVjjWUZFaWilh2QUJKsP
132,"Setting Fires","The Chainsmokers",2999,https://open.spotify.com/track/0B8B8cVRFIG1yznoQe7c9s
133,"DUELE EL CORAZON","Enrique Iglesias",2989,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
134,"A Nossa Vez",Calema,2980,https://open.spotify.com/track/330QvMk6wENnQy03d9kyCY
135,"Lot to Learn","Luke Christopher",2927,https://open.spotify.com/track/3TRFq09DUgYj1mug6RRqJW
136,"Make Me (Cry)","Noah Cyrus",2927,https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP
137,"Tempo pra Quê",D.A.M.A.,2926,https://open.spotify.com/track/3HrZ99f5lbBd2J3w6o7ZbE
138,Light,"San Holo",2920,https://open.spotify.com/track/7zTx8ePYAmPFQuxP3xlXZn
139,"Love On The Brain",Rihanna,2899,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
140,"A Lovely Night - From ""La La Land"" Soundtrack","Ryan Gosling",2888,https://open.spotify.com/track/2fXH2iei02pBaSIdn5X4zJ
141,"Do I Wanna Know?","Arctic Monkeys",2846,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
142,"Para Sempre - Unplugged (feat. Seu Jorge)",Dengaz,2802,https://open.spotify.com/track/1F0a1Iz8EHwUq35gDBSGih
143,"This Is What You Came For","Calvin Harris",2783,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
144,"Epilogue - From ""La La Land"" Soundtrack","Justin Hurwitz",2716,https://open.spotify.com/track/1WOmEg42Mgaz1nRimIMR9C
145,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""","Ed Sheeran",2714,https://open.spotify.com/track/3B7udSGy2PfgoCniMSb523
146,"City Of Stars - From ""La La Land"" Soundtrack/Pier","Ryan Gosling",2704,https://open.spotify.com/track/7jltqRIyxLXBDNZ1QlmnBp
147,"Vente Pa' Ca","Ricky Martin",2693,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
148,"7 Years","Lukas Graham",2683,https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L
149,Dangerous,"The xx",2678,https://open.spotify.com/track/33B2QbtAj8mbDpwvGTOnBt
150,Faded,"Alan Walker",2674,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos
151,"Oceans Away","A R I Z O N A",2657,https://open.spotify.com/track/6A8dnC0xkiuWN4BshmTB2I
152,"Deja Vu","J. Cole",2627,https://open.spotify.com/track/6I6NX6tjGsxFAsIfGzY9lJ
153,"Miúda Linda","Nelson Freitas",2610,https://open.spotify.com/track/7pvK840U9MiYzDKD5xvfHU
154,Lips,"The xx",2604,https://open.spotify.com/track/1onfcprzpSGh2LqrBh17AA
