,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
108,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)","Calvin Harris",3229,https://open.spotify.com/track/60APt5N2NRaKWf5xzJdzyC
109,"Don't Wanna Know","Maroon 5",3226,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
110,"I Need This Girl",Virgul,3222,https://open.spotify.com/track/3HHZ6lDSL7DLfNSDlcT3bI
111,"Vente Pa' Ca","Ricky Martin",3129,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
112,"Treat You Better","Shawn Mendes",3098,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
113,"Side To Side","Ariana Grande",3027,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
114,"In the Blood","John Mayer",3011,https://open.spotify.com/track/77Y57qRJBvkGCUw9qs0qMg
115,Redbone,"Childish Gambino",2985,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
116,Dive,"Ed Sheeran",2961,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
117,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",2935,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
118,Heathens,"Twenty One Pilots",2894,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
119,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",2885,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
120,Alone,"Alan Walker",2862,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
121,"Do You No Wrong","Richie Campbell",2803,https://open.spotify.com/track/4lFMueJ8aABFHspvYM85B2
122,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",2796,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
123,"Não Sou Eu","Diogo Piçarra",2787,https://open.spotify.com/track/0pDmI3tihz2YWr6j8T2zqT
124,"Be The One","Dua Lipa",2766,https://open.spotify.com/track/7FCfMXYTIiQ9b4hDYs4Iol
125,"Otra Vez (feat. J Balvin)","Zion & Lennox",2717,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
126,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,2711,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
127,"Bounce Back","Big Sean",2684,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
128,"A Nossa Vez",Calema,2679,https://open.spotify.com/track/330QvMk6wENnQy03d9kyCY
129,"Get It Together",Drake,2674,https://open.spotify.com/track/7y6c07pgjZvtHI9kuMVqk1
130,"Dancing On My Own","Calum Scott",2629,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ
131,"Obsession (feat. Jon Bellion)",Vice,2622,https://open.spotify.com/track/5pvVAwQbuFoR7LkcicrKnk
132,"DUELE EL CORAZON","Enrique Iglesias",2617,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
133,Safari,"J Balvin",2602,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
134,Tumbalatum,"MC Kevinho",2593,https://open.spotify.com/track/4aAq1afusFG6jRiOSHQZvN
135,"This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners",Kungs,2586,https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD
136,"Lights Down Low",MAX,2558,https://open.spotify.com/track/1sYSP7gKa5kdKIfhANfori
137,"Cake By The Ocean",DNCE,2551,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl
138,"Work from Home (feat. Ty Dolla $ign)","Fifth Harmony",2545,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
139,"How Far I'll Go - From ""Moana""","Alessia Cara",2543,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
140,"Good Goodbye (feat. Pusha T and Stormzy)","Linkin Park",2543,https://open.spotify.com/track/650OeHTLxZAQmb4aEbGmaA
141,"Cheap Thrills",Sia,2536,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
142,"Stressed Out","Twenty One Pilots",2509,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
143,Dois,"Diogo Piçarra",2470,https://open.spotify.com/track/59raS7RpzODSc6y9PT8edI
144,"Tunnel Vision","Kodak Black",2467,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
145,Traicionera,"Sebastian Yatra",2459,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT
146,"Too Good",Drake,2456,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
147,"Hymn for the Weekend - Seeb Remix",Coldplay,2431,https://open.spotify.com/track/1OAiWI2oPmglaOiv9fdioU
148,Erro,"Diogo Piçarra",2424,https://open.spotify.com/track/2PUO17pTicqO1zcsSx5jFY
149,Photograph,"Ed Sheeran",2404,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
150,Sirenes,Piruka,2403,https://open.spotify.com/track/5rnHKl6dYUZPtlMLLbKDBK
151,"Era Eu",D.A.M.A.,2399,https://open.spotify.com/track/3EWDt24UjkBgHAmdQIyTYz
152,"The Night We Met","Lord Huron",2390,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
153,"7 Years","Lukas Graham",2382,https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L
154,"This Is What You Came For","Calvin Harris",2372,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
155,"Bad Bitch (feat. Ty Dolla $ign)","Bebe Rexha",2335,https://open.spotify.com/track/4ZJPwET9Jrgpkqi4Vo3Yg8
156,Faded,"Alan Walker",2322,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos
157,Protagonista,Dillaz,2320,https://open.spotify.com/track/4JIjgTMy0SnBLbYQ9NYaAx
158,"Let Me Hold You (Turn Me On)","Dante Klein",2309,https://open.spotify.com/track/0lmdsH1MIoLsMymnNpd6HU
159,"The Heart Part 4","Kendrick Lamar",2291,https://open.spotify.com/track/1zayuwd1YLZsYDArkruHdL
160,Sorry,"Justin Bieber",2282,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
161,"Lean On (feat. MØ & DJ Snake)","Major Lazer",2262,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
162,"do re mi",blackbear,2260,https://open.spotify.com/track/3Q3myFA7q4Op95DOpHplaY
163,TG4M,"Zara Larsson",2228,https://open.spotify.com/track/4uoumbAMEMaKdtiv763jKz
164,Caminho,"Diogo Piçarra",2219,https://open.spotify.com/track/5FiqQwsOWIlrDDsqhiBjkP
165,"Black Beatles","Rae Sremmurd",2219,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
166,"Living On The Outside","Bruno Martini",2200,https://open.spotify.com/track/75r8bI2MTVDwgIKJplD5LS
167,History,"Olivia Holt",2193,https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF
168,"Hasta el Amanecer","Nicky Jam",2148,https://open.spotify.com/track/5Fim1gaXBgsiFfsQAfQSDS
169,"Way Down We Go",Kaleo,2148,https://open.spotify.com/track/0y1QJc3SJVPKJ1OvFmFqe6
170,Panda,Desiigner,2144,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
171,"The Greatest",Sia,2144,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO
172,"Gyal You A Party Animal","Charly Black",2143,https://open.spotify.com/track/1mSzZKMIPZIkn3jFV7v62b
173,"All We Know","The Chainsmokers",2138,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
174,"Manto de Água",Agir,2136,https://open.spotify.com/track/46b2AUzUJRxugOJeAgc8LM
175,"Bad Things (with Camila Cabello)","Machine Gun Kelly",2126,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
176,"How Would You Feel (Paean)","Ed Sheeran",2117,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN
177,Reminder,"The Weeknd",2114,https://open.spotify.com/track/37F0uwRSrdzkBiuj0D5UHI
178,"This Town","Niall Horan",2111,https://open.spotify.com/track/5nA67Y0XX9JipZwYxX7Gl7
179,"Do I Wanna Know?","Arctic Monkeys",2110,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
180,"At My Best (feat. Hailee Steinfeld)","Machine Gun Kelly",2110,https://open.spotify.com/track/77lGafvlU68CeHgB2pkHC9
181,"Into You","Ariana Grande",2094,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
182,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",2087,https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT
183,Capsize,FRENSHIP,2078,https://open.spotify.com/track/2XMTqoHHSH0lvuXrvIEdco
184,"Needed Me",Rihanna,2067,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
185,"Gang Up (with Young Thug, 2 Chainz & Wiz Khalifa feat. PnB Rock)","Young Thug",2059,https://open.spotify.com/track/5PfTI3zrQbZEWcQdycMqJM
186,"Sigo Extrañándote","J Balvin",2055,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8
187,"The Other",Lauv,2050,https://open.spotify.com/track/1lntL1cI2UIWlxjL5QiN8g
188,"La Rompe Corazones","Daddy Yankee",2043,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3
189,"As Coisas",Valas,2032,https://open.spotify.com/track/1LNUvQr9glutgCXivT6HoK
190,Ride,"Twenty One Pilots",2021,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
191,"Kissing Strangers",DNCE,2017,https://open.spotify.com/track/2YMyVYNLmFDD0KGtNkkgFa
192,"Lush Life","Zara Larsson",2015,https://open.spotify.com/track/1rIKgCH4H52lrvDcz50hS8
193,"Ponto De Partida","Diogo Piçarra",2010,https://open.spotify.com/track/1LbiOeNxzrAClQQobwIvP3
194,"Andas En Mi Cabeza","Chino & Nacho",2009,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF
195,"Adventure of a Lifetime",Coldplay,2009,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
196,Work,Rihanna,2005,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
197,"Hey Baby","Dimitri Vegas & Like Mike",2003,https://open.spotify.com/track/3oUZXcz9WLNO71yHAumFbH
198,Controlla,Drake,2000,https://open.spotify.com/track/6F609ICg9Spjrw1epsAnpa
199,"Lights Out","Royal Blood",2000,https://open.spotify.com/track/1060gzllf4b0UETAXisR5l
200,"I Would Like","Zara Larsson",1999,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
