,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",34322,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
2,"Shape of You","Ed Sheeran",29816,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,"Despacito - Remix","Luis Fonsi",27131,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
4,HUMBLE.,"Kendrick Lamar",25135,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
5,"Something Just Like This","The Chainsmokers",22332,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
6,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",20043,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
7,Cold,"Maroon 5",19626,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
8,"It Ain't Me (with Selena Gomez)",Kygo,19462,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
9,"Stay (with Alessia Cara)",Zedd,17353,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
10,Passionfruit,Drake,17209,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
11,"That's What I Like","Bruno Mars",16928,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
12,"SUBEME LA RADIO","Enrique Iglesias",16397,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
13,Paris,"The Chainsmokers",16035,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
14,"Scared to Be Lonely","Martin Garrix",16019,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
15,Believer,"Imagine Dragons",15805,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
16,"You Don't Know Me - Radio Edit","Jax Jones",15597,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
17,"Symphony (feat. Zara Larsson)","Clean Bandit",15137,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
18,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",14855,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
19,DNA.,"Kendrick Lamar",14258,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
20,"Olha a Explosão","MC Kevinho",13962,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
21,"Mask Off",Future,13840,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
22,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,12814,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
23,Issues,"Julia Michaels",12647,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
24,"I Feel It Coming","The Weeknd",12064,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
25,"Galway Girl","Ed Sheeran",11886,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
26,"Sign of the Times","Harry Styles",11847,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
27,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",11545,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
28,"Chantaje (feat. Maluma)",Shakira,11533,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
29,"Solo Dance","Martin Jensen",10871,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
30,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",10784,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
31,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",10541,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
32,"Só Eu Sei",Virgul,10515,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
33,Starboy,"The Weeknd",10448,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
34,"Call On Me - Ryan Riback Extended Remix",Starley,10334,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
35,"Se Não Acordar Amanhã",Piruka,9885,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
36,"There's Nothing Holdin' Me Back","Shawn Mendes",9869,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
37,"Chained To The Rhythm","Katy Perry",9661,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
38,"Não Se Passa Nada",Piruka,9593,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
39,ELEMENT.,"Kendrick Lamar",9519,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
