,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",34027,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"In My Feelings",Drake,28142,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
3,"Mafiosa (feat. Caroliina)",Lartiste,22841,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
4,"Te Boté - Remix","Nio Garcia",19623,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
5,"Lucid Dreams","Juice WRLD",18049,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
6,"Amor de Verdade","MC Kekel",16664,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
7,SAD!,XXXTENTACION,16624,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
8,breathin,"Ariana Grande",15057,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
9,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,14993,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
10,"Girls Like You (feat. Cardi B)","Maroon 5",14434,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
11,"Taste (feat. Offset)",Tyga,14191,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
12,"God is a woman","Ariana Grande",12955,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
13,"Better Now","Post Malone",12890,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
14,"Solo (feat. Demi Lovato)","Clean Bandit",12675,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
15,Rise,"Jonas Blue",11632,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
16,"NÓS2 (feat. Deezy)",Bispo,11604,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
17,"Faz Gostoso",Blaya,11423,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
18,"I Like It","Cardi B",11153,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
19,"No Brainer","DJ Khaled",11127,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
20,"One Kiss (with Dua Lipa)","Calvin Harris",10857,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
21,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,10809,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
22,Youngblood,"5 Seconds of Summer",10793,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
23,"Eastside (with Halsey & Khalid)","benny blanco",10526,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
24,"Mesa 8","Wet Bed Gang",10315,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
25,"Água de Coco (Prod. Lhast)",ProfJam,10298,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
26,"Dona Maria","Thiago Brava",10048,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
27,"SICKO MODE","Travis Scott",9933,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
28,"Jackie Chan",Tiësto,9926,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
29,"God's Plan",Drake,9792,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
30,"Prova dos 9",Piruka,9289,https://open.spotify.com/track/7JSvz1VaPKZzQ0gRJkW95x
31,"In My Mind",Dynoro,8959,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
32,STARGAZING,"Travis Scott",8873,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
33,"Sin Pijama","Becky G",8822,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
34,Moonlight,XXXTENTACION,8310,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
35,"no tears left to cry","Ariana Grande",8125,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
36,Rain,mishlawi,8023,https://open.spotify.com/track/65GMCfqsrFRDSX7OWNoJeS
37,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,7955,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
38,"X - Remix","Nicky Jam",7789,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
39,"Ta Tum Tum","MC Kevinho",7753,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
40,"Beautiful (feat. Camila Cabello)",Bazzi,7543,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
41,"Chaminé (Zara G)","Wet Bed Gang",7355,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
