,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Feelings",Drake,40732,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
2,"Devia Ir","Wet Bed Gang",35037,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
3,"Mafiosa (feat. Caroliina)",Lartiste,24362,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
4,"Te Boté - Remix","Nio Garcia",21472,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
5,"Amor de Verdade","MC Kekel",20673,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
6,"Lucid Dreams","Juice WRLD",20211,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
7,SAD!,XXXTENTACION,20105,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
8,"Girls Like You (feat. Cardi B)","Maroon 5",19650,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
9,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,17701,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
10,"Solo (feat. Demi Lovato)","Clean Bandit",17696,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
11,"Better Now","Post Malone",17193,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
12,"Taste (feat. Offset)",Tyga,15967,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
13,STARGAZING,"Travis Scott",15921,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
14,"No Brainer","DJ Khaled",15507,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
15,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,15275,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
16,"I Like It","Cardi B",15192,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
17,Rise,"Jonas Blue",14868,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
18,"Faz Gostoso",Blaya,14506,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
19,"One Kiss (with Dua Lipa)","Calvin Harris",13873,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
20,"SICKO MODE","Travis Scott",13807,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
21,"Jackie Chan",Tiësto,13423,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
22,Youngblood,"5 Seconds of Summer",13223,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
23,"God is a woman","Ariana Grande",13213,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
24,"Eastside (with Halsey & Khalid)","benny blanco",12789,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
25,"God's Plan",Drake,12623,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
26,"NÓS2 (feat. Deezy)",Bispo,12381,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
27,"Água de Coco (Prod. Lhast)",ProfJam,12356,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
28,"Ocean (feat. Khalid)","Martin Garrix",11393,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
29,"Sin Pijama","Becky G",11335,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
30,"In My Mind",Dynoro,11134,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
31,"Dona Maria","Thiago Brava",11055,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
32,"Prova dos 9",Piruka,10695,https://open.spotify.com/track/7JSvz1VaPKZzQ0gRJkW95x
33,"X - Remix","Nicky Jam",10651,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
34,"Mesa 8","Wet Bed Gang",10303,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
35,"Body (feat. brando)","Loud Luxury",10269,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
36,"Don’t Matter To Me (with Michael Jackson)",Drake,10109,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
37,Moonlight,XXXTENTACION,10089,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
38,"Nice For What",Drake,9962,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
39,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,9643,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
40,changes,XXXTENTACION,9382,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
41,X,"Nicky Jam",9373,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
42,Medicina,Anitta,9363,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
43,Nevermind,"Dennis Lloyd",9197,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
44,"Ta Tum Tum","MC Kevinho",9126,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
45,"rockstar (feat. 21 Savage)","Post Malone",8942,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
46,"Jocelyn Flores",XXXTENTACION,8926,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
47,Flames,"David Guetta",8563,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
48,"Só Quer Vrau","MC MM",8534,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
49,FRIENDS,Marshmello,8367,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
50,Nonstop,Drake,7767,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
51,"Love Lies (with Normani)",Khalid,7665,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
52,Downtown,Anitta,7628,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
53,"Born To Be Yours",Kygo,7376,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
54,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,7282,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
55,Rain,mishlawi,7185,https://open.spotify.com/track/65GMCfqsrFRDSX7OWNoJeS
56,"Romance Com Safadeza","Wesley Safadão",6988,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
57,"Beautiful (feat. Camila Cabello)",Bazzi,6979,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
58,"No Es Justo","J Balvin",6880,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
59,"Chaminé (Zara G)","Wet Bed Gang",6869,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
60,"In My Blood","Shawn Mendes",6711,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
61,Clandestino,Shakira,6633,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
62,"Não Sinto","Wet Bed Gang",6585,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
63,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,6497,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
64,"Psycho (feat. Ty Dolla $ign)","Post Malone",6374,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
65,Aleluia,"Wet Bed Gang",6367,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
66,"Salto Alto",Piruka,6295,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
67,"Look At Me!",XXXTENTACION,6225,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
68,"Look Alive (feat. Drake)","BlocBoy JB",6187,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
69,"Happy Now",Zedd,6186,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
70,"WAKE UP","Travis Scott",6003,https://open.spotify.com/track/20MuVazoNMv6xjKPnRFOxG
71,CAROUSEL,"Travis Scott",5934,https://open.spotify.com/track/7KZ5MMVgBVox9ycroB2UrI
72,2002,Anne-Marie,5902,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
73,"STOP TRYING TO BE GOD","Travis Scott",5823,https://open.spotify.com/track/1xYpVRspgaLxdJLOTQkTjg
74,Papum,"MC Kevinho",5740,https://open.spotify.com/track/5tNnnptCfuLXLHnDqrL9ku
75,"Vaina Loca",Ozuna,5689,https://open.spotify.com/track/1s2B5cndbqK8rPJEIcKJRQ
76,Fuleragem,"MC WM",5562,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
77,Natural,"Imagine Dragons",5536,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
78,"BUTTERFLY EFFECT","Travis Scott",5431,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
79,SWISH,Tyga,5387,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
80,"Échame La Culpa","Luis Fonsi",5348,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
81,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",5307,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
82,"no tears left to cry","Ariana Grande",5253,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
83,"Everybody Dies In Their Nightmares",XXXTENTACION,5252,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
84,Slowly,"Richie Campbell",5213,https://open.spotify.com/track/0jg1Oo5WVBBgF1bWspmD1v
85,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",5110,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
86,"O Problema É Que Ela É Linda","David Carreira",5043,https://open.spotify.com/track/65aPEhYjS6AACi4sZM5rUy
87,goosebumps,"Travis Scott",5016,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
88,"Be Alright","Dean Lewis",4943,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
89,Maluco,Karetus,4861,https://open.spotify.com/track/6h6rII20UySFUHiM3RPi6p
90,"Me Solta","Nego do Borel",4850,https://open.spotify.com/track/5nqehpNGoRAz4wUFK3wT9k
