,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",28777,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",27594,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
3,"Shape of You","Ed Sheeran",26519,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
4,HUMBLE.,"Kendrick Lamar",26136,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
5,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",22257,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
6,"I'm the One","DJ Khaled",21362,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2
7,"Something Just Like This","The Chainsmokers",20435,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
8,Cold,"Maroon 5",19179,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
9,"It Ain't Me (with Selena Gomez)",Kygo,19102,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
10,"Stay (with Alessia Cara)",Zedd,19006,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
11,Passionfruit,Drake,17747,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
12,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",17328,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk
13,"Scared to Be Lonely","Martin Garrix",17019,https://open.spotify.com/track/0KR2W3St74th8z3LS94Ffh
14,"That's What I Like","Bruno Mars",16930,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
15,"There's Nothing Holdin' Me Back","Shawn Mendes",16820,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
16,Believer,"Imagine Dragons",16316,https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh
17,"SUBEME LA RADIO","Enrique Iglesias",16188,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
18,"Symphony (feat. Zara Larsson)","Clean Bandit",16024,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
19,"Mask Off",Future,15944,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
20,DNA.,"Kendrick Lamar",15410,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
21,Issues,"Julia Michaels",14051,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
22,"Sign of the Times","Harry Styles",13199,https://open.spotify.com/track/5ELRkzdzz0HvGpMDlfZHkV
23,Paris,"The Chainsmokers",13040,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
24,"Good Life (with G-Eazy & Kehlani)",G-Eazy,12842,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
25,"You Don't Know Me - Radio Edit","Jax Jones",12559,https://open.spotify.com/track/4WrS6vezaPwOafKJmHqMEU
26,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",12090,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
27,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,11912,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
28,"I Feel It Coming","The Weeknd",11479,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
29,"Call On Me - Ryan Riback Extended Remix",Starley,11337,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
30,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",11139,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
31,"Galway Girl","Ed Sheeran",11077,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
32,"Olha a Explosão","MC Kevinho",10949,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
33,Chantaje,Shakira,10772,https://open.spotify.com/track/1WniHvhq9zTkny0WvGXX8o
34,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",10643,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
35,ELEMENT.,"Kendrick Lamar",10350,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
36,"Se Não Acordar Amanhã",Piruka,10196,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
37,"Solo Dance","Martin Jensen",10125,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
38,Starboy,"The Weeknd",10053,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
39,"Só Eu Sei",Virgul,9994,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
40,"Não Se Passa Nada",Piruka,9857,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
41,Heaven,"Richie Campbell",9846,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
42,"Say You Won't Let Go","James Arthur",9772,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
43,Attention,"Charlie Puth",9696,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
44,"LOVE. FEAT. ZACARI.","Kendrick Lamar",9646,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
45,"Green Light",Lorde,9076,https://open.spotify.com/track/1WC5UN1U79gJlxGLYDGIO7
46,"Chained To The Rhythm","Katy Perry",9033,https://open.spotify.com/track/5ndfVSDyPq90jaIUhNPeby
47,"Castle on the Hill","Ed Sheeran",8976,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
48,"Wake N Bake",Regula,8717,https://open.spotify.com/track/5hmOBifAAsfEhUxtK6xiEb
49,Closer,"The Chainsmokers",8527,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
50,Dialeto,"Diogo Piçarra",8258,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
51,"No Promises (feat. Demi Lovato)","Cheat Codes",8246,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
52,Unforgettable,"French Montana",8216,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
53,"The Cure","Lady Gaga",7999,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
54,"Hear Me Now",Alok,7552,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
55,"First Time",Kygo,7255,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
56,"The One","The Chainsmokers",7146,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5
57,Location,Khalid,7138,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
58,"The Night We Met","Lord Huron",7014,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
59,História,"Diogo Piçarra",7000,https://open.spotify.com/track/14ngg5qaXPvt2rrPvMV1kC
60,"Now Or Never",Halsey,6920,https://open.spotify.com/track/1mDGDb2fUmUMdqV3tb8VKQ
61,"iSpy (feat. Lil Yachty)",KYLE,6579,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
62,"Bon Appétit","Katy Perry",6508,https://open.spotify.com/track/14oOKFGuXu8DqvOe1W8vao
63,Rainha,Virgul,6039,https://open.spotify.com/track/47Sfqrh6K17VYJEagJMlki
64,"Still Got Time",ZAYN,6037,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
65,"XO TOUR Llif3","Lil Uzi Vert",6010,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
66,Selfish,Future,5739,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
67,"September Song","JP Cooper",5626,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
68,Congratulations,"Post Malone",5595,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
69,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",5439,https://open.spotify.com/track/39IsH7B5byx8NRlEKlZVg9
70,"El Amante","Nicky Jam",5398,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
71,"Felices los 4",Maluma,4963,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
72,"Fake Love",Drake,4940,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
73,Touch,"Little Mix",4934,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
74,"Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version",Pitbull,4766,https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez
75,Loucos,"Matias Damásio",4708,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
76,"Me Rehúso","Danny Ocean",4654,https://open.spotify.com/track/6Zosz8w6CmdGMZM6p4JlbQ
77,Human,"Rag'n'Bone Man",4546,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
78,"Love On The Brain",Rihanna,4383,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
79,"do re mi",blackbear,4371,https://open.spotify.com/track/6CUBgX8bXC5YQCkdgRHqyg
80,PRIDE.,"Kendrick Lamar",4368,https://open.spotify.com/track/6IZvVAP7VPPnsGX6bvgkqg
81,"Já Não Falamos","Diogo Piçarra",4351,https://open.spotify.com/track/0A5Zv9pIbvI8d9Htu1NB2c
82,"No Lie","Sean Paul",4284,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw
83,LUST.,"Kendrick Lamar",4227,https://open.spotify.com/track/06FCvd7rrRcF3DdvWH5Isp
84,"O Grave Bater","MC Kevinho",4210,https://open.spotify.com/track/1bUazU9SSOh02AdlOPeTvm
85,Everyday,"Ariana Grande",4190,https://open.spotify.com/track/6yL2kTsdVwYnGwPkKGtMd5
86,FEEL.,"Kendrick Lamar",4181,https://open.spotify.com/track/2LTlO3NuNVN70lp2ZbVswF
87,YAH.,"Kendrick Lamar",4160,https://open.spotify.com/track/4BHSjbYylfOH5WAGusDyni
88,"One Dance",Drake,4155,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
89,"XXX. FEAT. U2.","Kendrick Lamar",4112,https://open.spotify.com/track/4iYRa2btalAzPZoSYfROqF
90,"Reggaetón Lento (Bailemos)",CNCO,4087,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
91,"Bad Bitch (feat. Ty Dolla $ign)","Bebe Rexha",3992,https://open.spotify.com/track/4ZJPwET9Jrgpkqi4Vo3Yg8
92,"Mo Boy",Dillaz,3963,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
93,Mercy,"Shawn Mendes",3963,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
94,Perfect,"Ed Sheeran",3950,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
95,"Ca bu fla ma nau","Mota JR",3894,https://open.spotify.com/track/5fW8uFONzM9i20HnS6ABUx
96,"Saturnz Barz (feat. Popcaan)",Gorillaz,3883,https://open.spotify.com/track/7l9CE3wmEGOUYw1j4ETjnL
97,"Deu Onda","MC G15",3867,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
98,"Sweet Creature","Harry Styles",3834,https://open.spotify.com/track/13sXuI5RjMHm7dz7O3spYs
99,Portland,Drake,3801,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
100,"Obsession (feat. Jon Bellion)",Vice,3789,https://open.spotify.com/track/542Xd5qDeLBvgXZXhfW7LE
101,"Break Up Every Night","The Chainsmokers",3784,https://open.spotify.com/track/6cPyTS0Kk2sc4xQwC93kOg
102,"Let Me Love You","DJ Snake",3780,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
103,Heatstroke,"Calvin Harris",3777,https://open.spotify.com/track/1N90cV79gbBgO0bOs74Y0t
104,Starving,"Hailee Steinfeld",3709,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
105,"24K Magic","Bruno Mars",3681,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
106,Thunder,"Imagine Dragons",3635,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj
107,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",3612,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
108,FEAR.,"Kendrick Lamar",3501,https://open.spotify.com/track/23luOrEVHMfoX0AhfbQuS6
109,"La Bicicleta","Carlos Vives",3471,https://open.spotify.com/track/43it4kot08akLzFIEMhXNN
110,"Do You No Wrong","Richie Campbell",3408,https://open.spotify.com/track/4lFMueJ8aABFHspvYM85B2
111,"At My Best (feat. Hailee Steinfeld)","Machine Gun Kelly",3390,https://open.spotify.com/track/5DEp4UmhxN7OLnYQacWZhh
112,"Scars To Your Beautiful","Alessia Cara",3346,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
113,"Whippin (feat. Felix Snow)",Kiiara,3287,https://open.spotify.com/track/3QWjljChcOMkRDYSzF33Qr
114,"Shed a Light","Robin Schulz",3279,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
115,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",3258,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
116,"Treat You Better","Shawn Mendes",3252,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
117,"In the Name of Love","Martin Garrix",3228,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
118,"Perfect Strangers","Jonas Blue",3154,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
119,"Lights Down Low",MAX,3148,https://open.spotify.com/track/1sYSP7gKa5kdKIfhANfori
120,"Just Hold On","Steve Aoki",3112,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
121,"Lust for Life (with The Weeknd)","Lana Del Rey",3090,https://open.spotify.com/track/5LYQSNHZxEA880URXFHg6h
122,TG4M,"Zara Larsson",3082,https://open.spotify.com/track/4uoumbAMEMaKdtiv763jKz
123,"Vente Pa' Ca","Ricky Martin",3070,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
124,"Love Me Now","John Legend",3065,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
125,"A Nossa Vez",Calema,3021,https://open.spotify.com/track/330QvMk6wENnQy03d9kyCY
126,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",2991,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
127,"I Need This Girl",Virgul,2979,https://open.spotify.com/track/3HHZ6lDSL7DLfNSDlcT3bI
128,"Don't Wanna Know","Maroon 5",2917,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
129,goosebumps,"Travis Scott",2898,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
130,Redbone,"Childish Gambino",2890,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
131,"I Got You","Bebe Rexha",2889,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
132,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",2873,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
133,"Don't Let Me Down","The Chainsmokers",2851,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
134,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,2840,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
135,"My Way","Calvin Harris",2821,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
136,"This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners",Kungs,2793,https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD
137,BLOOD.,"Kendrick Lamar",2763,https://open.spotify.com/track/1n4jwRVXdkK2U34nBDUKKT
138,"Bounce Back","Big Sean",2763,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
139,"Side To Side","Ariana Grande",2752,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
140,GOD.,"Kendrick Lamar",2746,https://open.spotify.com/track/5p3NP9mQblDsVJLdfNZJ3I
141,"Way Down We Go",Kaleo,2731,https://open.spotify.com/track/0y1QJc3SJVPKJ1OvFmFqe6
142,DUCKWORTH.,"Kendrick Lamar",2701,https://open.spotify.com/track/0y9uTzK9cNKSAEHnpeRG8C
143,"Cheap Thrills",Sia,2685,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
144,Photograph,"Ed Sheeran",2682,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
145,"Cake By The Ocean",DNCE,2665,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl
146,Alone,"Alan Walker",2660,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
147,Happier,"Ed Sheeran",2638,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
148,"Filho da Guida","9 Miller",2630,https://open.spotify.com/track/75AvbbGV21JDfukB6BTGBi
149,Ignorante,"Holly Hood",2627,https://open.spotify.com/track/0amhi9mpHzgxXqOA9wzUMl
150,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",2612,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
151,"Você Partiu Meu Coração","Nego do Borel",2563,https://open.spotify.com/track/0u8aj0c4IxeVSLTUuuq9V5
152,Protagonista,Dillaz,2556,https://open.spotify.com/track/4JIjgTMy0SnBLbYQ9NYaAx
153,Dive,"Ed Sheeran",2543,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
154,"This Town","Niall Horan",2522,https://open.spotify.com/track/5nA67Y0XX9JipZwYxX7Gl7
155,"Dancing On My Own","Calum Scott",2504,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ
156,Heathens,"Twenty One Pilots",2499,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
157,"Escápate Conmigo",Wisin,2456,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
158,"By Your Side","Jonas Blue",2439,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
159,"Só Existo Contigo","Diogo Piçarra",2430,https://open.spotify.com/track/7aaBhHFVsktJo768Jg6kiL
160,"Otra Vez (feat. J Balvin)","Zion & Lennox",2411,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
161,"DUELE EL CORAZON","Enrique Iglesias",2408,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
162,"Body Like A Back Road","Sam Hunt",2396,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
163,Weak,AJR,2396,https://open.spotify.com/track/6OuV4vfyb8v3vGGGksqyKf
164,"Do I Wanna Know?","Arctic Monkeys",2388,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
165,"Let Me Hold You (Turn Me On)","Dante Klein",2367,https://open.spotify.com/track/0lmdsH1MIoLsMymnNpd6HU
166,Traicionera,"Sebastian Yatra",2355,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT
167,"Million Reasons","Lady Gaga",2348,https://open.spotify.com/track/50PWlIBU7PlGGwzgN8TiFJ
168,"No Vacancy",OneRepublic,2329,https://open.spotify.com/track/6XOYVSmNDjKUNMXooU4s4z
169,"As Coisas",Valas,2326,https://open.spotify.com/track/1LNUvQr9glutgCXivT6HoK
170,"Let It Go","James Bay",2324,https://open.spotify.com/track/13HVjjWUZFaWilh2QUJKsP
171,"Too Good",Drake,2319,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
172,Safari,"J Balvin",2306,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
173,"Work from Home (feat. Ty Dolla $ign)","Fifth Harmony",2286,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
174,Sirenes,Piruka,2282,https://open.spotify.com/track/5rnHKl6dYUZPtlMLLbKDBK
175,"How Far I'll Go - From ""Moana""","Alessia Cara",2273,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
176,"This Is What You Came For","Calvin Harris",2258,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
177,"Andromeda (feat. DRAM)",Gorillaz,2235,https://open.spotify.com/track/2C0KFbb4v9CNWR5c9jWcKC
178,"Ascension (feat. Vince Staples)",Gorillaz,2215,https://open.spotify.com/track/2bBMODHVTXGwE2aZYfbgCt
179,"Era Eu",D.A.M.A.,2204,https://open.spotify.com/track/3EWDt24UjkBgHAmdQIyTYz
180,"The Ocean (feat. Shy Martin)","Mike Perry",2201,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
181,Fácil,"Holly Hood",2196,https://open.spotify.com/track/48xv7MWpMcpagWkgywOpXT
