,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",38366,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"In My Feelings",Drake,38073,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
3,"Mafiosa (feat. Caroliina)",Lartiste,26016,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
4,"Te Boté - Remix","Nio Garcia",23299,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
5,SAD!,XXXTENTACION,21031,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
6,"Amor de Verdade","MC Kekel",20742,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
7,"Lucid Dreams","Juice WRLD",20252,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
8,"Girls Like You (feat. Cardi B)","Maroon 5",18736,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
9,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,17311,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
10,"Taste (feat. Offset)",Tyga,17065,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
11,"Better Now","Post Malone",17051,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
12,"Solo (feat. Demi Lovato)","Clean Bandit",16635,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
13,"No Brainer","DJ Khaled",15052,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
14,"I Like It","Cardi B",14940,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
15,Rise,"Jonas Blue",14820,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
16,"Faz Gostoso",Blaya,14743,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
17,"One Kiss (with Dua Lipa)","Calvin Harris",14724,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
18,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,14239,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
19,"NÓS2 (feat. Deezy)",Bispo,13363,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
20,STARGAZING,"Travis Scott",13302,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
21,Youngblood,"5 Seconds of Summer",13293,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
22,"SICKO MODE","Travis Scott",12942,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
23,"Eastside (with Halsey & Khalid)","benny blanco",12704,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
24,"Água de Coco (Prod. Lhast)",ProfJam,12624,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
25,"Jackie Chan",Tiësto,12506,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
26,"Dona Maria","Thiago Brava",12218,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
27,"God's Plan",Drake,12218,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
