,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",37790,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"In My Feelings",Drake,35210,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
3,"Mafiosa (feat. Caroliina)",Lartiste,26027,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
4,"Te Boté - Remix","Nio Garcia",22421,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
5,"Lucid Dreams","Juice WRLD",21067,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
6,SAD!,XXXTENTACION,19804,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
7,"Amor de Verdade","MC Kekel",19665,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
8,"Girls Like You (feat. Cardi B)","Maroon 5",18408,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
9,"Taste (feat. Offset)",Tyga,17662,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
10,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,16773,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
11,"Better Now","Post Malone",16762,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
12,"Solo (feat. Demi Lovato)","Clean Bandit",16206,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
13,Rise,"Jonas Blue",15002,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
14,"No Brainer","DJ Khaled",14769,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
15,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,13957,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
16,"I Like It","Cardi B",13844,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
17,"Eastside (with Halsey & Khalid)","benny blanco",13758,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
18,Youngblood,"5 Seconds of Summer",13695,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
19,"SICKO MODE","Travis Scott",13579,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
20,"One Kiss (with Dua Lipa)","Calvin Harris",13277,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
21,"Faz Gostoso",Blaya,13008,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
22,"NÓS2 (feat. Deezy)",Bispo,12997,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
23,"Jackie Chan",Tiësto,12798,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
24,STARGAZING,"Travis Scott",12279,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
25,"Água de Coco (Prod. Lhast)",ProfJam,12137,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
26,"God's Plan",Drake,11898,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
27,"In My Mind",Dynoro,11892,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
28,"Dona Maria","Thiago Brava",11642,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
29,"God is a woman","Ariana Grande",11596,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
30,"Mesa 8","Wet Bed Gang",11290,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
31,"Sin Pijama","Becky G",11097,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
32,"Ocean (feat. Khalid)","Martin Garrix",10719,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
33,"Prova dos 9",Piruka,10661,https://open.spotify.com/track/7JSvz1VaPKZzQ0gRJkW95x
34,"Beautiful (feat. Camila Cabello)",Bazzi,10482,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
35,"X - Remix","Nicky Jam",10454,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
36,"Body (feat. brando)","Loud Luxury",9962,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
37,Nevermind,"Dennis Lloyd",9613,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
