,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",27166,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,"Devia Ir","Wet Bed Gang",23971,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
3,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,23946,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
4,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",23194,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
5,Shallow,"Lady Gaga",22051,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
6,"MIA (feat. Drake)","Bad Bunny",21366,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
7,Cafeína,"Dj Dadda",21110,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
8,"Without Me",Halsey,20498,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
9,"Teu Eternamente","Slow J",18886,https://open.spotify.com/track/5nXOacZiLz7b5Nds2Ouq9h
10,Better,Khalid,18658,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
11,Happier,Marshmello,18597,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
12,Sauce,Sippinpurpp,16214,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
13,"O Bebê","MC Kevinho",15717,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
14,"Água de Coco (Prod. Lhast)",ProfJam,15601,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
15,"Te Boté - Remix","Nio Garcia",15351,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
16,Natural,"Imagine Dragons",15217,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
17,Miúda,"Holly Hood",14029,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
18,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",13968,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
19,"Eastside (with Halsey & Khalid)","benny blanco",13766,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
20,"Lucid Dreams","Juice WRLD",13267,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
21,Moonlight,XXXTENTACION,12934,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
22,"NÓS2 (feat. Deezy)",Bispo,12748,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
23,SAD!,XXXTENTACION,12711,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
24,"Better Now","Post Malone",12660,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
25,"Sou Favela","MC Bruninho",12644,https://open.spotify.com/track/4r0K5FOCCyuAEb6BsR2ziw
26,Youngblood,"5 Seconds of Summer",12529,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
27,"Amor de Verdade","MC Kekel",12220,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
28,"Love Someone","Lukas Graham",12078,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
29,"All I Want for Christmas Is You","Mariah Carey",11925,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
30,"In My Mind",Dynoro,11851,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
31,"SICKO MODE","Travis Scott",11155,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
32,"Bad Liar","Imagine Dragons",10991,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
33,"Mafiosa (feat. Caroliina)",Lartiste,10855,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
34,BAD!,XXXTENTACION,10765,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
35,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",10364,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
36,"Agora é Tudo Meu","Dennis DJ",10241,https://open.spotify.com/track/5yH8pYxNckOU1cxfPsMIaz
37,Rise,"Jonas Blue",9824,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
38,"Vaina Loca",Ozuna,9259,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
39,"Bohemian Rhapsody - Remastered 2011",Queen,9214,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
40,"Mesa 8","Wet Bed Gang",9202,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
41,"Beautiful (feat. Camila Cabello)",Bazzi,9190,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
42,"Woman Like Me (feat. Nicki Minaj)","Little Mix",8792,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
43,"Girls Like You (feat. Cardi B)","Maroon 5",8665,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
44,"Last Christmas",Wham!,8644,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
45,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",8456,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
46,"Mo Bamba","Sheck Wes",8415,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
47,"when the party's over","Billie Eilish",8321,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
48,Veneno,Anitta,8316,https://open.spotify.com/track/1KFN3kB4hc6r7ILpifFsqf
49,"Não Sinto","Wet Bed Gang",8307,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
50,"Sendo Assim","Sam The Kid",8230,https://open.spotify.com/track/1PioBX3KlN13IXB014CFF6
51,"Chaminé (Zara G)","Wet Bed Gang",8170,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
52,"Going Bad (feat. Drake)","Meek Mill",8116,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
53,"Happy Day","Deejay Telio",8090,https://open.spotify.com/track/4HkmUlLklTFzOIufppSf0e
54,"Love Lies (with Normani)",Khalid,7976,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
55,Rain,mishlawi,7793,https://open.spotify.com/track/65GMCfqsrFRDSX7OWNoJeS
56,"Taste (feat. Offset)",Tyga,7792,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
57,"whoa (mind in awe)",XXXTENTACION,7622,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
58,"TIC TOC (feat. Lil Baby)",6ix9ine,7597,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk
59,"Let You Love Me","Rita Ora",7572,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
60,"Ruin My Life","Zara Larsson",7568,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
61,"Falling Down - Bonus Track","Lil Peep",7567,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
62,"23 de Maio","Wet Bed Gang",7459,https://open.spotify.com/track/6dtDzWzfREiF37jPhcfja5
63,"Santa Tell Me","Ariana Grande",7257,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
64,Nevermind,"Dennis Lloyd",7225,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
65,"Be Alright","Dean Lewis",7191,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
66,"It's Beginning to Look a Lot Like Christmas","Michael Bublé",7160,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
67,"Ocean (feat. Khalid)","Martin Garrix",7081,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
68,"Jocelyn Flores",XXXTENTACION,7023,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
69,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,6980,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
70,"In My Feelings",Drake,6955,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
71,"Saturday Nights",Khalid,6933,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
72,"Always Remember Us This Way","Lady Gaga",6895,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
73,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",6859,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
74,"Parado no Bailão","MC L da Vinte",6813,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT
75,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",6782,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
76,"Salto Alto",Piruka,6566,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
77,"God's Plan",Drake,6513,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
78,"Sin Pijama","Becky G",6403,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
79,"God is a woman","Ariana Grande",6385,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
80,"Jingle Bell Rock","Bobby Helms",6309,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
81,"Promises (with Sam Smith)","Calvin Harris",6308,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
82,"rockstar (feat. 21 Savage)","Post Malone",6286,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
83,"Solo (feat. Demi Lovato)","Clean Bandit",6283,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
84,lovely,"Billie Eilish",6271,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
85,"Say My Name","David Guetta",6267,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
86,"One Kiss (with Dua Lipa)","Calvin Harris",6225,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
87,"Kiss and Make Up","Dua Lipa",6194,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
88,"O Sol","Vitor Kley",6150,https://open.spotify.com/track/4lvGHfDuzfv9uDTHMrRMiH
89,"Não Tens Visto","Wet Bed Gang",6025,https://open.spotify.com/track/3WzINtpiKu6mwJu8ax7EdC
90,"Mo Boy",Dillaz,5991,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
91,Aleluia,"Wet Bed Gang",5938,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
92,"High Hopes","Panic! At The Disco",5888,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
93,changes,XXXTENTACION,5789,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
94,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",5762,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
95,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,5738,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
96,"Sweet but Psycho","Ava Max",5684,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
97,"come out and play","Billie Eilish",5659,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
98,"O Clima",Lhast,5534,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
99,"Dona Maria","Thiago Brava",5426,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
100,"Dr. Bayard","Mike El Nite",5410,https://open.spotify.com/track/49MYvTRqv7qelZFZhVcEGa
101,"Faz Gostoso",Blaya,5318,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
102,BEBE,6ix9ine,5278,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
103,breathin,"Ariana Grande",5242,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
104,IDGAF,"Dua Lipa",5211,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
105,"Happy Now",Kygo,5165,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
106,Believer,"Imagine Dragons",5113,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
107,"Adan y Eva","Paulo Londra",5101,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
108,"I Love It (& Lil Pump)","Kanye West",5083,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
109,"New Light","John Mayer",5055,https://open.spotify.com/track/40FLJc17FMZaPmCQEEZgB0
110,"Suncity (feat. Empress Of)",Khalid,5025,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
111,Djadja,"Aya Nakamura",4982,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
112,"Rockin' Around The Christmas Tree","Brenda Lee",4976,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
113,"It's the Most Wonderful Time of the Year","Andy Williams",4972,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
114,"Wake Up in the Sky","Gucci Mane",4948,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
115,"Vingança - Ao Vivo","Luan Santana",4929,https://open.spotify.com/track/7KdcbYcVF8LkQeQcTYOixJ
116,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",4926,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
117,"Prova dos 9",Piruka,4915,https://open.spotify.com/track/7JSvz1VaPKZzQ0gRJkW95x
118,Flames,"David Guetta",4884,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
119,Mistletoe,"Justin Bieber",4818,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
120,"Another One Bites The Dust - Remastered 2011",Queen,4811,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
121,"Thunderclouds (with Sia, Diplo & Labrinth)",Sia,4804,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
122,"Tempo Antigo","Apollo G",4737,https://open.spotify.com/track/7oroVaobo7Yekgq2jxuYeU
123,"Everybody Dies In Their Nightmares",XXXTENTACION,4736,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
124,bellyache,"Billie Eilish",4733,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
125,"I Like It","Cardi B",4680,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
126,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",4565,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
127,Nonstop,Drake,4528,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
128,"no tears left to cry","Ariana Grande",4508,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
129,"Somebody To Love - Remastered 2011",Queen,4406,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf
130,"XO TOUR Llif3","Lil Uzi Vert",4395,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
131,"Leave a Light On","Tom Walker",4381,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
132,Imposible,"Luis Fonsi",4381,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm
133,"Lucky You (feat. Joyner Lucas)",Eminem,4376,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
134,"Shape of You","Ed Sheeran",4279,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
135,Iminente,Papillon,4266,https://open.spotify.com/track/1OvhwOWke6RpZXEHzE1Bdz
136,"The Middle",Zedd,4238,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
137,"Jackie Chan",Tiësto,4227,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
138,"Psycho (feat. Ty Dolla $ign)","Post Malone",4197,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
