,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",35835,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"In My Feelings",Drake,30571,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
3,"Mafiosa (feat. Caroliina)",Lartiste,24294,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
4,"Te Boté - Remix","Nio Garcia",21368,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
5,"Amor de Verdade","MC Kekel",18310,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
6,"Lucid Dreams","Juice WRLD",18021,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
7,SAD!,XXXTENTACION,17531,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
8,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,16704,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
9,breathin,"Ariana Grande",15575,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
10,"Girls Like You (feat. Cardi B)","Maroon 5",15472,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
11,"Taste (feat. Offset)",Tyga,15136,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
12,"God is a woman","Ariana Grande",14826,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
13,"Better Now","Post Malone",13863,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
14,"Solo (feat. Demi Lovato)","Clean Bandit",13639,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
15,"Faz Gostoso",Blaya,12269,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
16,Rise,"Jonas Blue",12091,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
17,"NÓS2 (feat. Deezy)",Bispo,12034,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
18,"I Like It","Cardi B",12011,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
