,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",42016,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"In My Feelings",Drake,26592,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
3,"Te Boté - Remix","Nio Garcia",22891,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
4,"Mafiosa (feat. Caroliina)",Lartiste,22690,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
5,"Lucky You (feat. Joyner Lucas)",Eminem,21715,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
6,"Lucid Dreams","Juice WRLD",20557,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
7,"Amor de Verdade","MC Kekel",17593,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
8,"Girls Like You (feat. Cardi B)","Maroon 5",16262,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
9,SAD!,XXXTENTACION,16049,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
10,"The Ringer",Eminem,16010,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
11,"Taste (feat. Offset)",Tyga,15723,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
12,"NÓS2 (feat. Deezy)",Bispo,15341,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
13,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,15216,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
14,"Eastside (with Halsey & Khalid)","benny blanco",14787,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
15,Natural,"Imagine Dragons",14521,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
16,Youngblood,"5 Seconds of Summer",13899,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
17,Cafeína,"Dj Dadda",13886,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
18,"In My Mind",Dynoro,13837,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
19,Rise,"Jonas Blue",13824,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
20,"Mesa 8","Wet Bed Gang",13542,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
21,"Better Now","Post Malone",13175,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
22,Happier,Marshmello,12923,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
23,"Solo (feat. Demi Lovato)","Clean Bandit",12719,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
24,"Promises (with Sam Smith)","Calvin Harris",12650,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
25,"One Kiss (with Dua Lipa)","Calvin Harris",12069,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
26,"No Brainer","DJ Khaled",11976,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
27,"Jackie Chan",Tiësto,11706,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
28,"Água de Coco (Prod. Lhast)",ProfJam,11687,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
29,Fall,Eminem,11678,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
30,"SICKO MODE","Travis Scott",11512,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
31,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,11385,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
