,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",37306,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"I Love It (& Lil Pump)","Kanye West",21564,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
3,"Te Boté - Remix","Nio Garcia",20601,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
4,Cafeína,"Dj Dadda",20177,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
5,"In My Feelings",Drake,19224,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
6,"O Bebê","MC Kevinho",19182,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
7,"Lucky You (feat. Joyner Lucas)",Eminem,19008,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
8,"Mafiosa (feat. Caroliina)",Lartiste,18931,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
9,"Lucid Dreams","Juice WRLD",18803,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
10,Natural,"Imagine Dragons",17473,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
11,"Eastside (with Halsey & Khalid)","benny blanco",16111,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
12,"In My Mind",Dynoro,15550,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
13,Happier,Marshmello,15507,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
14,"Promises (with Sam Smith)","Calvin Harris",15458,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
15,"Amor de Verdade","MC Kekel",15412,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
16,"NÓS2 (feat. Deezy)",Bispo,14368,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
17,SAD!,XXXTENTACION,14083,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
18,"Água de Coco (Prod. Lhast)",ProfJam,13834,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
19,"Girls Like You (feat. Cardi B)","Maroon 5",13301,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
20,Better,Khalid,13220,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
21,"Falling Down - Bonus Track","Lil Peep",13146,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
22,"Mesa 8","Wet Bed Gang",12860,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
23,"Taste (feat. Offset)",Tyga,12602,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
24,"Better Now","Post Malone",12027,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
25,Youngblood,"5 Seconds of Summer",11980,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
26,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,11970,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
27,Rise,"Jonas Blue",11571,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
28,"SICKO MODE","Travis Scott",11108,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
29,"Solo (feat. Demi Lovato)","Clean Bandit",10923,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
30,"Faz Gostoso",Blaya,10744,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
31,Sauce,Sippinpurpp,10545,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
32,"One Kiss (with Dua Lipa)","Calvin Harris",10457,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
