,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",42992,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
2,"Shape of You","Ed Sheeran",41041,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,"It Ain't Me (with Selena Gomez)",Kygo,24264,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
4,"Something Just Like This","The Chainsmokers",24146,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
5,Cold,"Maroon 5",23681,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
6,Passionfruit,Drake,22189,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
7,Believer,"Imagine Dragons",20293,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
8,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,20198,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
9,Paris,"The Chainsmokers",20153,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
10,"Scared to Be Lonely","Martin Garrix",20096,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
11,"Stay (with Alessia Cara)",Zedd,20022,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
12,"That's What I Like","Bruno Mars",19874,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
13,"Galway Girl","Ed Sheeran",17188,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
14,"You Don't Know Me - Radio Edit","Jax Jones",16717,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
15,"I Feel It Coming","The Weeknd",15660,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
16,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",15633,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
17,"Castle on the Hill","Ed Sheeran",15463,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
