,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",42987,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",39655,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
3,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,26060,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
4,"It Ain't Me (with Selena Gomez)",Kygo,23038,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
5,Paris,"The Chainsmokers",22048,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
6,"Scared to Be Lonely","Martin Garrix",21046,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
7,"I Feel It Coming","The Weeknd",19128,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
8,"Something Just Like This","The Chainsmokers",18476,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
9,"Olha a Explosão","MC Kevinho",18363,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
10,"Chantaje (feat. Maluma)",Shakira,17708,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
11,Cold,"Maroon 5",17658,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
12,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",16788,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
13,Starboy,"The Weeknd",16220,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
14,"Say You Won't Let Go","James Arthur",16037,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
15,Believer,"Imagine Dragons",15471,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
16,"Castle on the Hill","Ed Sheeran",14925,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
17,"Chained To The Rhythm","Katy Perry",14405,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
18,Issues,"Julia Michaels",13969,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
19,"Deu Onda","MC G15",13766,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
20,Human,"Rag'n'Bone Man",13280,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
21,"Call On Me - Ryan Riback Extended Remix",Starley,13144,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
22,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",13106,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
23,"That's What I Like","Bruno Mars",12873,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
24,"Just Hold On","Steve Aoki",12366,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
25,"Se Não Acordar Amanhã",Piruka,11968,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
26,Loucos,"Matias Damásio",11928,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
27,"Bad Things (with Camila Cabello)","Machine Gun Kelly",11528,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
28,"Stay (with Alessia Cara)",Zedd,11196,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
29,Closer,"The Chainsmokers",11081,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
