,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",43000,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"O Bebê","MC Kevinho",33576,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
3,Cafeína,"Dj Dadda",30395,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
4,"Te Boté - Remix","Nio Garcia",24005,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
5,"Lucid Dreams","Juice WRLD",23034,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
6,"Mafiosa (feat. Caroliina)",Lartiste,21778,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
7,"Falling Down - Bonus Track","Lil Peep",21552,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
8,Happier,Marshmello,20546,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
9,Natural,"Imagine Dragons",20005,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
10,"I Love It (& Lil Pump)","Kanye West",19776,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
11,"In My Feelings",Drake,19157,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
12,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",18303,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
13,"NÓS2 (feat. Deezy)",Bispo,18256,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
14,"Amor de Verdade","MC Kekel",18233,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
15,"Eastside (with Halsey & Khalid)","benny blanco",18176,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
16,"In My Mind",Dynoro,17612,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
17,"Água de Coco (Prod. Lhast)",ProfJam,17501,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
18,SAD!,XXXTENTACION,17216,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
19,Better,Khalid,16296,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
20,"Promises (with Sam Smith)","Calvin Harris",15961,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
21,Sauce,Sippinpurpp,15502,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
22,"Mesa 8","Wet Bed Gang",15256,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
23,"Lucky You (feat. Joyner Lucas)",Eminem,14821,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
24,Moonlight,XXXTENTACION,14812,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
25,"Better Now","Post Malone",13816,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
26,Youngblood,"5 Seconds of Summer",13636,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
