,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",55992,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",41803,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
3,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,25511,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
4,"Castle on the Hill","Ed Sheeran",23343,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
5,Paris,"The Chainsmokers",22358,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
6,"It Ain't Me (with Selena Gomez)",Kygo,21374,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
7,"Something Just Like This","The Chainsmokers",21213,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
8,"Scared to Be Lonely","Martin Garrix",19563,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
9,"Olha a Explosão","MC Kevinho",19020,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
10,"I Feel It Coming","The Weeknd",18358,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
11,Cold,"Maroon 5",18049,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
12,Starboy,"The Weeknd",17177,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
13,"Chantaje (feat. Maluma)",Shakira,16938,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
14,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",16110,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
15,"Chained To The Rhythm","Katy Perry",15474,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
16,"Say You Won't Let Go","James Arthur",15399,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
17,"What Do I Know?","Ed Sheeran",15026,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92
18,Dive,"Ed Sheeran",14775,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
19,Perfect,"Ed Sheeran",14696,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
20,Believer,"Imagine Dragons",14451,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
21,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",14252,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
22,"That's What I Like","Bruno Mars",13686,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
23,Issues,"Julia Michaels",13653,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
24,"Deu Onda","MC G15",13532,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
25,Eraser,"Ed Sheeran",13513,https://open.spotify.com/track/7oolFzHipTMg2nL7shhdz2
26,Happier,"Ed Sheeran",13150,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
