,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",38298,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
2,"Shape of You","Ed Sheeran",34186,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,"It Ain't Me (with Selena Gomez)",Kygo,20256,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
4,"Something Just Like This","The Chainsmokers",20051,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
5,Cold,"Maroon 5",19534,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
6,Passionfruit,Drake,18944,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
7,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,16902,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
8,Paris,"The Chainsmokers",16817,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
9,"That's What I Like","Bruno Mars",16602,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
10,"Scared to Be Lonely","Martin Garrix",16578,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
11,"Olha a Explosão","MC Kevinho",15914,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
12,Believer,"Imagine Dragons",15887,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
13,"Stay (with Alessia Cara)",Zedd,15554,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
14,"You Don't Know Me - Radio Edit","Jax Jones",15165,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
15,"I Feel It Coming","The Weeknd",14055,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
16,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",13938,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
17,"SUBEME LA RADIO","Enrique Iglesias",13767,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
18,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",13572,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
19,"Chantaje (feat. Maluma)",Shakira,13369,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
20,HUMBLE.,"Kendrick Lamar",13342,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
21,"Galway Girl","Ed Sheeran",13248,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
22,Issues,"Julia Michaels",12818,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
23,Starboy,"The Weeknd",12062,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
24,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",11863,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
25,"Castle on the Hill","Ed Sheeran",11634,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
26,"Chained To The Rhythm","Katy Perry",11579,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
27,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",11026,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
28,"Mask Off",Future,10976,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
29,"Fake Love",Drake,10950,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
30,"Symphony (feat. Zara Larsson)","Clean Bandit",10842,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
31,"Se Não Acordar Amanhã",Piruka,10829,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
32,"Wake N Bake",Regula,10561,https://open.spotify.com/track/5hmOBifAAsfEhUxtK6xiEb
33,"Não Se Passa Nada",Piruka,10317,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
34,"Call On Me - Ryan Riback Extended Remix",Starley,10141,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
35,"Say You Won't Let Go","James Arthur",10094,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
36,Human,"Rag'n'Bone Man",9761,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
37,História,"Diogo Piçarra",9724,https://open.spotify.com/track/14ngg5qaXPvt2rrPvMV1kC
38,Dialeto,"Diogo Piçarra",9703,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
39,Closer,"The Chainsmokers",9608,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
40,"Solo Dance","Martin Jensen",9505,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
41,Perfect,"Ed Sheeran",9489,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
42,"Deu Onda","MC G15",9429,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
43,"Só Eu Sei",Virgul,9270,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
44,"Green Light",Lorde,9001,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
45,"Love On The Brain",Rihanna,8854,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
46,Loucos,"Matias Damásio",8725,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
47,"Só Existo Contigo","Diogo Piçarra",8442,https://open.spotify.com/track/7aaBhHFVsktJo768Jg6kiL
48,Selfish,Future,8369,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
49,"I Got You","Bebe Rexha",8152,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
50,"Hear Me Now",Alok,7944,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
51,"Já Não Falamos","Diogo Piçarra",7312,https://open.spotify.com/track/0A5Zv9pIbvI8d9Htu1NB2c
52,Blem,Drake,7133,https://open.spotify.com/track/2XlHu0HcujBCkWMdIAvrqt
53,Portland,Drake,6743,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
54,Happier,"Ed Sheeran",6701,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
55,"El Amante","Nicky Jam",6273,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
56,Dive,"Ed Sheeran",6005,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
57,"Get It Together",Drake,5944,https://open.spotify.com/track/7y6c07pgjZvtHI9kuMVqk1
58,"Still Got Time",ZAYN,5641,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
59,"How Far I'll Go - From ""Moana""","Alessia Cara",5273,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
60,"One Dance",Drake,5264,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
61,Location,Khalid,5221,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
62,Congratulations,"Post Malone",5192,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
63,"iSpy (feat. Lil Yachty)",KYLE,5071,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
64,"Let Me Love You","DJ Snake",5000,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
65,"Não Sou Eu","Diogo Piçarra",4882,https://open.spotify.com/track/0pDmI3tihz2YWr6j8T2zqT
66,Dois,"Diogo Piçarra",4840,https://open.spotify.com/track/59raS7RpzODSc6y9PT8edI
67,Weak,AJR,4789,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
68,"24K Magic","Bruno Mars",4771,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
69,"Ca Bu Fla Ma Nau",Piruka,4684,https://open.spotify.com/track/1VdIgUz8lT0JAsnMZRBHzz
70,"Reggaetón Lento (Bailemos)",CNCO,4574,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
71,"Love Me Now","John Legend",4562,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
72,Erro,"Diogo Piçarra",4458,https://open.spotify.com/track/2PUO17pTicqO1zcsSx5jFY
73,Mercy,"Shawn Mendes",4441,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
74,Caminho,"Diogo Piçarra",4285,https://open.spotify.com/track/5FiqQwsOWIlrDDsqhiBjkP
75,"September Song","JP Cooper",4273,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
76,"Mo Boy",Dillaz,4137,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
77,"La Bicicleta","Carlos Vives",4136,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
78,"Free Smoke",Drake,4133,https://open.spotify.com/track/05KOgYg8PGeJyyWBPi5ja8
79,"Just Hold On","Steve Aoki",4123,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
80,"In the Name of Love","Martin Garrix",4115,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
81,200,"Diogo Piçarra",4106,https://open.spotify.com/track/4tCeHWyPxjQV6f69kvk8yZ
