,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",30765,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",29681,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
3,"Devia Ir","Wet Bed Gang",27881,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
4,Shallow,"Lady Gaga",27370,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
5,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,27367,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
6,Cafeína,"Dj Dadda",24913,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
7,"MIA (feat. Drake)","Bad Bunny",23667,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
8,Happier,Marshmello,22033,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
9,Natural,"Imagine Dragons",20753,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
10,"O Bebê","MC Kevinho",20366,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
11,Better,Khalid,18514,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
12,"Without Me",Halsey,16976,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
13,Sauce,Sippinpurpp,16958,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
14,"Te Boté - Remix","Nio Garcia",16834,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
15,"Água de Coco (Prod. Lhast)",ProfJam,16318,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
16,Youngblood,"5 Seconds of Summer",15734,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
17,"Lucid Dreams","Juice WRLD",15697,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
18,Moonlight,XXXTENTACION,15415,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
19,"NÓS2 (feat. Deezy)",Bispo,15098,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
20,"Bad Liar","Imagine Dragons",14951,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
21,"Eastside (with Halsey & Khalid)","benny blanco",14435,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
22,"Falling Down - Bonus Track","Lil Peep",14411,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
23,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",14259,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
24,"SICKO MODE","Travis Scott",14228,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
25,SAD!,XXXTENTACION,13730,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
26,"Better Now","Post Malone",13633,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
27,Miúda,"Holly Hood",13277,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
28,"In My Mind",Dynoro,13180,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
29,"Amor de Verdade","MC Kekel",13018,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
30,"Mafiosa (feat. Caroliina)",Lartiste,12646,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
31,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",11966,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
32,"Sou Favela","MC Bruninho",11901,https://open.spotify.com/track/4r0K5FOCCyuAEb6BsR2ziw
33,"Always Remember Us This Way","Lady Gaga",11849,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
34,"when the party's over","Billie Eilish",11757,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
35,"Woman Like Me (feat. Nicki Minaj)","Little Mix",11586,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
36,"Bohemian Rhapsody - Remastered 2011",Queen,11306,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
37,BAD!,XXXTENTACION,11018,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T
38,"In My Feelings",Drake,10911,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
39,Veneno,Anitta,10831,https://open.spotify.com/track/1KFN3kB4hc6r7ILpifFsqf
40,"Mesa 8","Wet Bed Gang",10815,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
41,"Let You Love Me","Rita Ora",10745,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
42,"Vaina Loca",Ozuna,10441,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
43,Rise,"Jonas Blue",10376,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
44,"Sendo Assim","Sam The Kid",9942,https://open.spotify.com/track/1PioBX3KlN13IXB014CFF6
45,"Taste (feat. Offset)",Tyga,9818,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
46,"Mo Bamba","Sheck Wes",9456,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
47,"Chaminé (Zara G)","Wet Bed Gang",9391,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
48,"Girls Like You (feat. Cardi B)","Maroon 5",9145,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
49,"I Love It (& Lil Pump)","Kanye West",8941,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
50,"Suncity (feat. Empress Of)",Khalid,8818,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
51,Rain,mishlawi,8778,https://open.spotify.com/track/65GMCfqsrFRDSX7OWNoJeS
52,"Ruin My Life","Zara Larsson",8352,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
53,"Kiss and Make Up","Dua Lipa",8326,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
54,"Love Someone","Lukas Graham",8259,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
55,"Não Sinto","Wet Bed Gang",8236,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
56,"Be Alright","Dean Lewis",8104,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
57,Nevermind,"Dennis Lloyd",8055,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
58,"Sin Pijama","Becky G",7879,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
59,"Love Lies (with Normani)",Khalid,7875,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
60,"Beautiful (feat. Camila Cabello)",Bazzi,7771,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
61,"God is a woman","Ariana Grande",7589,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
62,"Prova dos 9",Piruka,7458,https://open.spotify.com/track/7JSvz1VaPKZzQ0gRJkW95x
63,"Jocelyn Flores",XXXTENTACION,7418,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
64,breathin,"Ariana Grande",7243,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
65,"Jackie Chan",Tiësto,7178,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
66,"Promises (with Sam Smith)","Calvin Harris",7174,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
67,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,7171,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
68,"Another One Bites The Dust - Remastered 2011",Queen,7088,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
69,"Ocean (feat. Khalid)","Martin Garrix",6854,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
70,changes,XXXTENTACION,6711,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
71,"Solo (feat. Demi Lovato)","Clean Bandit",6585,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
72,"Happy Now",Kygo,6576,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
73,"Salto Alto",Piruka,6565,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
74,"Sweet but Psycho","Ava Max",6455,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
75,"Dona Maria","Thiago Brava",6420,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
76,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,6368,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
77,"O Sol","Vitor Kley",6347,https://open.spotify.com/track/4lvGHfDuzfv9uDTHMrRMiH
78,"lovely (with Khalid)","Billie Eilish",6234,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
79,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",6044,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
80,BEBE,6ix9ine,6005,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
81,Downtown,Anitta,5998,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
82,"X - Remix","Nicky Jam",5982,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
83,"Somebody To Love - Remastered 2011",Queen,5925,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf
84,"One Kiss (with Dua Lipa)","Calvin Harris",5911,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
85,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,5810,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
86,"Under Pressure - Remastered",Queen,5805,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
87,"Wake Up in the Sky","Gucci Mane",5681,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
88,Aleluia,"Wet Bed Gang",5677,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
89,"Não Tens Visto","Wet Bed Gang",5544,https://open.spotify.com/track/3WzINtpiKu6mwJu8ax7EdC
90,"There's No Way (feat. Julia Michaels)",Lauv,5480,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
91,"Say My Name","David Guetta",5470,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
92,"Ta Tum Tum","MC Kevinho",5461,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
93,"Mo Boy",Dillaz,5454,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
94,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",5416,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
95,"rockstar (feat. 21 Savage)","Post Malone",5366,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
96,"No Stylist","French Montana",5352,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
97,Believer,"Imagine Dragons",5285,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
98,"Waste It On Me (feat. BTS)","Steve Aoki",5282,https://open.spotify.com/track/2J0X46UkpfLlWbuCXFgDLr
99,"I Found You (with Calvin Harris)","benny blanco",5266,https://open.spotify.com/track/5sdb5pMhcK44SSLsj1moUh
100,"I'll Never Love Again - Film Version - Radio Edit","Lady Gaga",5197,https://open.spotify.com/track/3DKpA54hrFIdPN6AtL9HXa
101,"Lucky You (feat. Joyner Lucas)",Eminem,5126,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
102,"Não perco meu tempo",Anitta,5079,https://open.spotify.com/track/5zhnwbZWsbfJFNcrdO3LYB
103,"God's Plan",Drake,5050,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
104,Flames,"David Guetta",4989,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
105,"no tears left to cry","Ariana Grande",4985,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
106,"Leave a Light On","Tom Walker",4972,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
107,"Everybody Dies In Their Nightmares",XXXTENTACION,4888,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
108,"O Clima",Lhast,4806,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
109,"Don't Stop Me Now - Remastered",Queen,4781,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
110,"I Like Me Better",Lauv,4743,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
111,"Empty Space","James Arthur",4736,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe
112,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",4712,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
113,"We Will Rock You - Remastered",Queen,4647,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn
114,Polaroid,"Jonas Blue",4615,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU
115,POP/STARS,K/DA,4601,https://open.spotify.com/track/5sbooPcNgIE22DwO0VNGUJ
116,"Faz Gostoso",Blaya,4564,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
117,IDGAF,"Dua Lipa",4533,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
118,Thunder,"Imagine Dragons",4470,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
119,Nonstop,Drake,4434,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
120,"New Light","John Mayer",4432,https://open.spotify.com/track/40FLJc17FMZaPmCQEEZgB0
121,"Dr. Bayard","Mike El Nite",4431,https://open.spotify.com/track/4SqAddoPI8dLe48Pxh6fdO
122,"The Middle",Zedd,4426,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
123,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",4397,https://open.spotify.com/track/4edS9dC0JPBlSS4p4gMOT0
124,Money,"Cardi B",4362,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
125,"Blow That Smoke (feat. Tove Lo)","Major Lazer",4350,https://open.spotify.com/track/3nVPr3wSy56cc5LeNHJm9K
126,"I Like It","Cardi B",4344,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
127,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""","Imagine Dragons",4325,https://open.spotify.com/track/2bzitsPcImYC6DZWvvLCQi
128,"Shape of You","Ed Sheeran",4270,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
129,"Wonderwall - Remastered",Oasis,4269,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
130,"Electricity (with Dua Lipa)","Silk City",4268,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
131,"Fica Tudo Bem (feat. Anitta)",Silva,4255,https://open.spotify.com/track/3gvqZpohrsWFwGH1IoFK5b
132,"Thunderclouds (with Sia, Diplo & Labrinth)",Sia,4249,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
133,Machine,"Imagine Dragons",4243,https://open.spotify.com/track/4uGY9CqDtGtaTTLg1cgsWD
134,"Voar (Gson)","Wet Bed Gang",4241,https://open.spotify.com/track/4VSQjXeWif1YluDDhY0eOY
135,Pressure,Muse,4200,https://open.spotify.com/track/3eSyMBd7ERw68NVB3jlRmW
136,"Whatever It Takes","Imagine Dragons",4099,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
137,"Look At Me!",XXXTENTACION,4097,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
