,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
51,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,8095,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
52,Nevermind,"Dennis Lloyd",8058,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
53,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,8026,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
54,changes,XXXTENTACION,7926,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
55,"Electricity (with Dua Lipa)","Silk City",7787,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
56,"Solo (feat. Demi Lovato)","Clean Bandit",7781,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
57,"when the party's over","Billie Eilish",7741,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
58,"Sendo Assim","Sam The Kid",7736,https://open.spotify.com/track/1PioBX3KlN13IXB014CFF6
59,"Jackie Chan",Tiësto,7388,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
60,"Love Lies (with Normani)",Khalid,7355,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
61,"Faz Gostoso",Blaya,7339,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
62,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,7043,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
63,Aleluia,"Wet Bed Gang",6804,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
64,"Salto Alto",Piruka,6711,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
65,"Mo Bamba","Sheck Wes",6678,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
66,"Woman Like Me (feat. Nicki Minaj)","Little Mix",6508,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
67,"rockstar (feat. 21 Savage)","Post Malone",6497,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
68,"Dona Maria","Thiago Brava",6477,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
69,"Lucky You (feat. Joyner Lucas)",Eminem,6469,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
70,"X - Remix","Nicky Jam",6379,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
71,"I Like It","Cardi B",6364,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
72,"Be Alright","Dean Lewis",6260,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
73,"God is a woman","Ariana Grande",6173,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
74,"Mo Boy",Dillaz,6155,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
75,"Não Tens Visto","Wet Bed Gang",6109,https://open.spotify.com/track/3WzINtpiKu6mwJu8ax7EdC
76,"One Kiss (with Dua Lipa)","Calvin Harris",6082,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
77,"Love Someone","Lukas Graham",6001,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
78,"O Sol","Vitor Kley",5874,https://open.spotify.com/track/4lvGHfDuzfv9uDTHMrRMiH
79,C.A.B.R.A.,"João Sousa",5840,https://open.spotify.com/track/5pSDfkCzwwb1gyCKBw7LJg
80,"God's Plan",Drake,5828,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
81,"Ta Tum Tum","MC Kevinho",5801,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
82,"lovely (with Khalid)","Billie Eilish",5650,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
83,Downtown,Anitta,5646,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
84,"Everybody Dies In Their Nightmares",XXXTENTACION,5615,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
85,"Venom - Music From The Motion Picture",Eminem,5549,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
86,"Look At Me!",XXXTENTACION,5527,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
87,"No Stylist","French Montana",5498,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
88,"Ocean (feat. Khalid)","Martin Garrix",5448,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
89,"Sweet but Psycho","Ava Max",5271,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
90,Paraíso,"Diogo Piçarra",5253,https://open.spotify.com/track/4sVLQiRPPYRQ3AcPcXJSLg
91,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,5193,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
92,"Leave a Light On","Tom Walker",5159,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
93,Believer,"Imagine Dragons",5053,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
94,Nonstop,Drake,5050,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
95,"Coração Não Tem Idade (Vou Beijar)",Toy,4933,https://open.spotify.com/track/42RynyXHcGYj6Cvwrh7eIZ
96,"O Clima",Lhast,4926,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
97,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",4910,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
98,"Dr. Bayard","Mike El Nite",4881,https://open.spotify.com/track/4SqAddoPI8dLe48Pxh6fdO
99,"O Problema É Que Ela É Linda","David Carreira",4800,https://open.spotify.com/track/65aPEhYjS6AACi4sZM5rUy
100,Maluco,Karetus,4772,https://open.spotify.com/track/6h6rII20UySFUHiM3RPi6p
101,"Voar (Gson)","Wet Bed Gang",4747,https://open.spotify.com/track/4VSQjXeWif1YluDDhY0eOY
102,"I Like Me Better",Lauv,4713,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
103,X,"Nicky Jam",4690,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
104,Flames,"David Guetta",4639,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
105,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",4620,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
106,"Waste It On Me (feat. BTS)","Steve Aoki",4592,https://open.spotify.com/track/2r1T6xGTVaNAqBoPH4lZEE
107,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",4581,https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N
108,Ferrari,"Miguel Alves",4487,https://open.spotify.com/track/56xAtY3vyYmMoCrBlCvXAJ
109,"no tears left to cry","Ariana Grande",4470,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
110,"Psycho (feat. Ty Dolla $ign)","Post Malone",4453,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
111,"I'll Never Love Again - Film Version - Radio Edit","Lady Gaga",4440,https://open.spotify.com/track/3DKpA54hrFIdPN6AtL9HXa
112,"In My Blood","Shawn Mendes",4424,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
113,Djadja,"Aya Nakamura",4421,https://open.spotify.com/track/3XfnssSD9HMQ9LhVOJvXTE
114,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,4362,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
115,FRIENDS,Marshmello,4351,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
116,"There's No Way (feat. Julia Michaels)",Lauv,4347,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
117,breathin,"Ariana Grande",4332,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
118,Iminente,Papillon,4298,https://open.spotify.com/track/1OvhwOWke6RpZXEHzE1Bdz
119,Slowly,"Richie Campbell",4289,https://open.spotify.com/track/0jg1Oo5WVBBgF1bWspmD1v
120,"Shape of You","Ed Sheeran",4217,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
121,Thunder,"Imagine Dragons",4191,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
122,IDGAF,"Dua Lipa",4165,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
123,STOOPID,6ix9ine,4156,https://open.spotify.com/track/1jQvUmf16VE9WQCPuK2e8K
124,"Se Não Acordar Amanhã",Piruka,4153,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
125,"Say My Name","David Guetta",4146,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
126,FMR,mishlawi,4115,https://open.spotify.com/track/5Dd8YD2T5AsOV9o8np2miQ
127,"Wake Up in the Sky","Gucci Mane",4113,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
128,Money,"Cardi B",4106,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
129,"Look Alive (feat. Drake)","BlocBoy JB",4088,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
130,"XO TOUR Llif3","Lil Uzi Vert",4069,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
131,Noticed,"Lil Mosey",4058,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
132,"A Fila Anda",Djodje,4044,https://open.spotify.com/track/0XIIRCazywV0esGSP1pVj5
133,"Já Se Passou Tudo",Piruka,4035,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
134,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",4011,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
135,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,3977,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
136,Fuleragem,"MC WM",3967,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
137,"The Middle",Zedd,3957,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
138,"Look What I Found","Lady Gaga",3936,https://open.spotify.com/track/1l9G7M8gNyQsgOGWZGoQsT
139,"Fica Tudo Bem (feat. Anitta)",Silva,3915,https://open.spotify.com/track/3gvqZpohrsWFwGH1IoFK5b
140,"Saturday Nights",Khalid,3876,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
141,Silence,Marshmello,3852,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
142,"Eu Sei",Waze,3846,https://open.spotify.com/track/5YtsgM0gsDgBIHtJifBd1p
143,goosebumps,"Travis Scott",3827,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
144,"Quero Que Tu Vá",Ananda,3793,https://open.spotify.com/track/7ppLcVgxpoWAhAa2c0CN3b
145,"Born To Be Yours",Kygo,3779,https://open.spotify.com/track/4M3FO0ji6Lc8vwD1sgf1nc
146,3AM,Plutónio,3753,https://open.spotify.com/track/4bmNeSf4fHwBOTr0rSQGUE
147,Voltas,"Fernando Daniel",3749,https://open.spotify.com/track/3K53RODdfVk8K9yv3GCPQP
148,"Só Você","Dennis DJ",3747,https://open.spotify.com/track/4xc6RrWzEOdprPqYn9Cyen
149,"I'll Never Love Again - Extended Version","Lady Gaga",3740,https://open.spotify.com/track/2fbJ5Msx8KoDKpyufH5YsU
150,"Wonderwall - Remastered",Oasis,3739,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
151,Celoso,"Lele Pons",3709,https://open.spotify.com/track/33zcmmElV1YbRZe57biUjg
152,"Checklist (with Calvin Harris) (feat. WizKid)",Normani,3708,https://open.spotify.com/track/5xesHO6GLWTrjsKOjAXRmf
153,Medicina,Anitta,3691,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
154,Imposible,"Luis Fonsi",3687,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm
155,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",3682,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
156,Thunderclouds,Sia,3673,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
157,"Ruin My Life","Zara Larsson",3644,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
158,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,3638,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
159,"Water - Single Version","Richie Campbell",3629,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
160,STARGAZING,"Travis Scott",3613,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
161,"New Light","John Mayer",3587,https://open.spotify.com/track/40FLJc17FMZaPmCQEEZgB0
162,"Whatever It Takes","Imagine Dragons",3586,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
163,"Os Meus Putos",Piruka,3574,https://open.spotify.com/track/2UvBjoDN0Btlvno0iBn7zH
164,Fácil,"Holly Hood",3548,https://open.spotify.com/track/48xv7MWpMcpagWkgywOpXT
165,"No Brainer","DJ Khaled",3520,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
166,"Lost In Japan - Remix","Shawn Mendes",3483,https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv
167,Havana,"Camila Cabello",3481,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
168,"New Rules","Dua Lipa",3470,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
169,"Romance Com Safadeza","Wesley Safadão",3438,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
170,"Pretty Little Fears (feat. J. Cole)",6LACK,3427,https://open.spotify.com/track/4at3d5QWnlibMVN75ECDrp
171,"What Lovers Do (feat. SZA)","Maroon 5",3423,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
172,Hope,XXXTENTACION,3380,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
173,"Too Good At Goodbyes","Sam Smith",3370,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
174,"Meu Abrigo",Melim,3358,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
175,Polaroid,"Jonas Blue",3349,https://open.spotify.com/track/1wsLHgXJ4SKIfd5ePSX1hD
176,"Music To My Eyes","Lady Gaga",3347,https://open.spotify.com/track/4Z2s8VRI8WEZyU0xeqnlJD
177,Killshot,Eminem,3340,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
178,"Trevo (Tu)",ANAVITÓRIA,3317,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
179,Devagarinho,"Luísa Sonza",3313,https://open.spotify.com/track/0aZfIiaO3b2HTNxZ3sv1cg
180,"Bohemian Rhapsody - Remastered 2011",Queen,3304,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
181,"Vingança - Ao Vivo","Luan Santana",3282,https://open.spotify.com/track/7KdcbYcVF8LkQeQcTYOixJ
182,Happier,"Ed Sheeran",3281,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
183,Preciso,Valas,3277,https://open.spotify.com/track/3IUM4LmpkeAHMDdqYapXDa
184,"We Can Do Better","Matt Simons",3273,https://open.spotify.com/track/1hLjLWrzO18acdCFcccFWk
185,"Consequences - orchestra","Camila Cabello",3257,https://open.spotify.com/track/1ArLnG0bHaHPXqf08sEKM0
186,"A Vida Toda","Carolina Deslandes",3254,https://open.spotify.com/track/6phApqHjoCegpevdCSh331
187,"Quiere Beber","Anuel Aa",3253,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z
188,Barking,Ramz,3251,https://open.spotify.com/track/2U5cq89GCnsR1yixKkC8d5
189,Oquelávai,D.A.M.A.,3223,https://open.spotify.com/track/7HBb0h45HuqUIBmVqN3s92
190,OTW,Khalid,3196,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
191,"Me Solta","Nego do Borel",3188,https://open.spotify.com/track/5nqehpNGoRAz4wUFK3wT9k
192,"Ao Vivo E A Cores","Matheus & Kauan",3186,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
193,"Call Out My Name","The Weeknd",3179,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
194,Perfect,"Ed Sheeran",3178,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
195,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",3122,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
196,"Só Quer Vrau","MC MM",3117,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
197,Congratulations,"Post Malone",3103,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
198,"I Fall Apart","Post Malone",3082,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
199,"Fine China",Future,3074,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN
200,"Diamond Heart","Alan Walker",3070,https://open.spotify.com/track/4J4zx8xGJpuGndrVc06KaT
