,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,29353,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
2,"thank u, next","Ariana Grande",29337,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
3,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",27896,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
4,Shallow,"Lady Gaga",26459,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
5,Cafeína,"Dj Dadda",25457,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
6,"MIA (feat. Drake)","Bad Bunny",24543,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
7,"Devia Ir","Wet Bed Gang",23535,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
8,Happier,Marshmello,20754,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
9,Better,Khalid,19678,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
10,Sauce,Sippinpurpp,18616,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
11,Natural,"Imagine Dragons",18460,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
12,"Without Me",Halsey,18094,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
13,"O Bebê","MC Kevinho",17910,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
14,"Água de Coco (Prod. Lhast)",ProfJam,16741,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
15,"Te Boté - Remix","Nio Garcia",15894,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
16,Miúda,"Holly Hood",15519,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
17,"Lucid Dreams","Juice WRLD",14563,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
18,"SICKO MODE","Travis Scott",14559,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
19,"NÓS2 (feat. Deezy)",Bispo,14452,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
20,"Eastside (with Halsey & Khalid)","benny blanco",14333,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
21,Moonlight,XXXTENTACION,14213,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
22,Youngblood,"5 Seconds of Summer",13781,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
23,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",13559,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
24,BAD!,XXXTENTACION,13430,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T
25,"In My Mind",Dynoro,13051,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
26,"Sou Favela","MC Bruninho",13014,https://open.spotify.com/track/4r0K5FOCCyuAEb6BsR2ziw
27,"Bad Liar","Imagine Dragons",12955,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
28,"Better Now","Post Malone",12952,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
29,SAD!,XXXTENTACION,12683,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
30,"Amor de Verdade","MC Kekel",11945,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
31,"when the party's over","Billie Eilish",11899,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
32,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",11812,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
33,"Woman Like Me (feat. Nicki Minaj)","Little Mix",11426,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
34,"Falling Down - Bonus Track","Lil Peep",11296,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
35,"Mafiosa (feat. Caroliina)",Lartiste,10794,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
36,"Let You Love Me","Rita Ora",10760,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
37,"Mo Bamba","Sheck Wes",10523,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
38,"Bohemian Rhapsody - Remastered 2011",Queen,10281,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
39,"Always Remember Us This Way","Lady Gaga",10181,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
40,"Love Someone","Lukas Graham",10002,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
