,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",32559,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,28268,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
3,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",25773,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
4,"Teu Eternamente","Slow J",23924,https://open.spotify.com/track/5nXOacZiLz7b5Nds2Ouq9h
5,Shallow,"Lady Gaga",23529,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
6,"Devia Ir","Wet Bed Gang",23349,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
7,Cafeína,"Dj Dadda",22550,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
8,"MIA (feat. Drake)","Bad Bunny",22305,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
9,Happier,Marshmello,20384,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
10,"Without Me",Halsey,19528,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
11,Better,Khalid,19462,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
12,Sauce,Sippinpurpp,17274,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
13,"O Bebê","MC Kevinho",16284,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
14,"Água de Coco (Prod. Lhast)",ProfJam,16012,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
15,Natural,"Imagine Dragons",15369,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
16,"Te Boté - Remix","Nio Garcia",14714,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
17,Miúda,"Holly Hood",14308,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
18,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",13899,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
19,"Eastside (with Halsey & Khalid)","benny blanco",13233,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
20,"Sou Favela","MC Bruninho",13058,https://open.spotify.com/track/4r0K5FOCCyuAEb6BsR2ziw
21,Moonlight,XXXTENTACION,12908,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
22,"NÓS2 (feat. Deezy)",Bispo,12830,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
23,"Lucid Dreams","Juice WRLD",12623,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
24,Youngblood,"5 Seconds of Summer",12470,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
25,"Better Now","Post Malone",12358,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
26,"Love Someone","Lukas Graham",12048,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
27,"All I Want for Christmas Is You","Mariah Carey",11930,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
28,"In My Mind",Dynoro,11822,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
29,SAD!,XXXTENTACION,11776,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
30,"Bad Liar","Imagine Dragons",11768,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
31,"SICKO MODE","Travis Scott",11377,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
32,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",11016,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
33,"Woman Like Me (feat. Nicki Minaj)","Little Mix",10717,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
34,"Amor de Verdade","MC Kekel",10406,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
35,"when the party's over","Billie Eilish",10326,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
36,"Bohemian Rhapsody - Remastered 2011",Queen,9940,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
37,"Mo Bamba","Sheck Wes",9629,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
38,"Vaina Loca",Ozuna,9557,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
39,"Mesa 8","Wet Bed Gang",9356,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
40,"TIC TOC (feat. Lil Baby)",6ix9ine,9353,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk
41,Veneno,Anitta,9175,https://open.spotify.com/track/1KFN3kB4hc6r7ILpifFsqf
42,"Mafiosa (feat. Caroliina)",Lartiste,9134,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
43,Rise,"Jonas Blue",9118,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
44,"Falling Down - Bonus Track","Lil Peep",8704,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
45,"Sendo Assim","Sam The Kid",8682,https://open.spotify.com/track/1PioBX3KlN13IXB014CFF6
46,"Chaminé (Zara G)","Wet Bed Gang",8510,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
47,"Let You Love Me","Rita Ora",8497,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
48,"Beautiful (feat. Camila Cabello)",Bazzi,8480,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
49,BAD!,XXXTENTACION,8393,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T
50,"come out and play","Billie Eilish",8090,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
51,"Ruin My Life","Zara Larsson",7951,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
52,"Saturday Nights",Khalid,7868,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
53,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",7837,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
