,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",45896,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
2,"Shape of You","Ed Sheeran",43578,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,"Something Just Like This","The Chainsmokers",23431,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
4,"It Ain't Me (with Selena Gomez)",Kygo,23321,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
5,Cold,"Maroon 5",20900,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,20863,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
7,Paris,"The Chainsmokers",20781,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
8,Passionfruit,Drake,19706,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
9,"Scared to Be Lonely","Martin Garrix",18467,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
10,"I Feel It Coming","The Weeknd",17758,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
11,Believer,"Imagine Dragons",17065,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
12,"Stay (with Alessia Cara)",Zedd,15944,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
13,"Galway Girl","Ed Sheeran",15917,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
14,"That's What I Like","Bruno Mars",15660,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
15,"Chained To The Rhythm","Katy Perry",15636,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
16,"Castle on the Hill","Ed Sheeran",15485,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
17,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",15315,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
18,"Olha a Explosão","MC Kevinho",15209,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
19,Starboy,"The Weeknd",14596,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
20,"You Don't Know Me - Radio Edit","Jax Jones",14378,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
21,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",14000,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
22,"Chantaje (feat. Maluma)",Shakira,13915,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
23,Issues,"Julia Michaels",13490,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
24,"Fake Love",Drake,13257,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
25,"Say You Won't Let Go","James Arthur",13191,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
26,"The Heart Part 4","Kendrick Lamar",13047,https://open.spotify.com/track/1zayuwd1YLZsYDArkruHdL
27,"Solo Dance","Martin Jensen",12018,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
28,"I Got You","Bebe Rexha",11708,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
29,"SUBEME LA RADIO","Enrique Iglesias",11563,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
30,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",11309,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
31,"Call On Me - Ryan Riback Extended Remix",Starley,10813,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
32,"Se Não Acordar Amanhã",Piruka,10752,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
33,Human,"Rag'n'Bone Man",10694,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
34,"Green Light",Lorde,10676,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
35,Perfect,"Ed Sheeran",10571,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
36,Loucos,"Matias Damásio",9896,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
37,"Mask Off",Future,9821,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
