,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",34067,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,Starboy,"The Weeknd",24158,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
3,"Castle on the Hill","Ed Sheeran",18883,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
4,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",18057,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
5,"I Feel It Coming","The Weeknd",17987,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
6,"Say You Won't Let Go","James Arthur",17512,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
7,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,16831,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
8,"Chantaje (feat. Maluma)",Shakira,16362,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
9,Closer,"The Chainsmokers",15392,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
10,Mercy,"Shawn Mendes",15249,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
11,"24K Magic","Bruno Mars",14300,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
12,"Let Me Love You","DJ Snake",14201,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
13,"Don't Wanna Know","Maroon 5",14194,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
14,"Fake Love",Drake,13580,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
15,"Ca Bu Fla Ma Nau",Piruka,13542,https://open.spotify.com/track/1VdIgUz8lT0JAsnMZRBHzz
16,"One Dance",Drake,12918,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
17,"Se Não Acordar Amanhã",Piruka,12614,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
18,Loucos,"Matias Damásio",12447,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
