,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",43764,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",43663,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
3,"Something Just Like This","The Chainsmokers",24669,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
4,"It Ain't Me (with Selena Gomez)",Kygo,23882,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
5,Cold,"Maroon 5",23607,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,22428,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
7,Passionfruit,Drake,20946,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
8,Paris,"The Chainsmokers",20654,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
9,Believer,"Imagine Dragons",20563,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
10,"Scared to Be Lonely","Martin Garrix",19792,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
11,"Galway Girl","Ed Sheeran",18804,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
12,"Stay (with Alessia Cara)",Zedd,18673,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
13,"I Feel It Coming","The Weeknd",17737,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
14,"That's What I Like","Bruno Mars",17312,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
15,"Castle on the Hill","Ed Sheeran",17177,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
16,Issues,"Julia Michaels",15715,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
17,"Chained To The Rhythm","Katy Perry",15440,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
18,"Olha a Explosão","MC Kevinho",15304,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
19,"Green Light",Lorde,14963,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
20,"You Don't Know Me - Radio Edit","Jax Jones",14912,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
21,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",14601,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
22,"Say You Won't Let Go","James Arthur",14165,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
23,"Chantaje (feat. Maluma)",Shakira,13937,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
24,"Fake Love",Drake,13802,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
25,Starboy,"The Weeknd",13475,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
