,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Feelings",Drake,40509,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
2,"Devia Ir","Wet Bed Gang",31416,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
3,"Mafiosa (feat. Caroliina)",Lartiste,23835,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
4,SAD!,XXXTENTACION,21603,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
5,"Te Boté - Remix","Nio Garcia",21083,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
6,"Amor de Verdade","MC Kekel",20067,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
7,"Girls Like You (feat. Cardi B)","Maroon 5",19986,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
8,"Lucid Dreams","Juice WRLD",19964,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
9,"Solo (feat. Demi Lovato)","Clean Bandit",17804,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
10,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,17691,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
11,"Better Now","Post Malone",17520,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
12,"I Like It","Cardi B",16490,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
13,"Taste (feat. Offset)",Tyga,16154,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
14,"One Kiss (with Dua Lipa)","Calvin Harris",15510,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
15,"No Brainer","DJ Khaled",14730,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
16,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,14445,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
17,"God is a woman","Ariana Grande",14438,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
18,Rise,"Jonas Blue",14369,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
19,"Jackie Chan",Tiësto,14152,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
20,"Faz Gostoso",Blaya,13739,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
21,"Eastside (with Halsey & Khalid)","benny blanco",13595,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
22,"God's Plan",Drake,13347,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
23,Youngblood,"5 Seconds of Summer",13048,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
