,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",24146,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",24090,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
3,"thank u, next","Ariana Grande",24013,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
4,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,23400,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
5,Cafeína,"Dj Dadda",22141,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
6,"Tou Bem (feat. Lhast)",ProfJam,21761,https://open.spotify.com/track/4c5yphfLxbguggPnS6Wibq
7,"MIA (feat. Drake)","Bad Bunny",21397,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
8,Shallow,"Lady Gaga",20643,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
9,"Without Me",Halsey,20295,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
10,"Teu Eternamente","Slow J",19997,https://open.spotify.com/track/5nXOacZiLz7b5Nds2Ouq9h
11,Happier,Marshmello,17993,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
12,Better,Khalid,17870,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
13,Sauce,Sippinpurpp,17038,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
14,"Água de Coco (Prod. Lhast)",ProfJam,16430,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
15,"O Bebê","MC Kevinho",15428,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
16,"Te Boté - Remix","Nio Garcia",15259,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
17,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",15138,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
18,"All I Want for Christmas Is You","Mariah Carey",14975,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
19,Natural,"Imagine Dragons",13762,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
20,"Sou Favela","MC Bruninho",13724,https://open.spotify.com/track/4r0K5FOCCyuAEb6BsR2ziw
21,Miúda,"Holly Hood",13543,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
22,"Agora é Tudo Meu","Dennis DJ",13447,https://open.spotify.com/track/5yH8pYxNckOU1cxfPsMIaz
23,"Eastside (with Halsey & Khalid)","benny blanco",13078,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
24,Moonlight,XXXTENTACION,12786,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
25,"Happy Day","Deejay Telio",12763,https://open.spotify.com/track/4HkmUlLklTFzOIufppSf0e
26,"Lucid Dreams","Juice WRLD",12536,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
27,"In My Mind",Dynoro,12325,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
28,"NÓS2 (feat. Deezy)",Bispo,12181,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
29,SAD!,XXXTENTACION,12174,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
30,"Love Someone","Lukas Graham",11984,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
31,"SICKO MODE","Travis Scott",11619,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
32,"Amor de Verdade","MC Kekel",11182,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
33,Youngblood,"5 Seconds of Summer",11057,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
34,"Better Now","Post Malone",11032,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
35,"Mafiosa (feat. Caroliina)",Lartiste,10813,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
36,"Last Christmas",Wham!,10799,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
37,imagine,"Ariana Grande",10720,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
38,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",10575,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
39,"Santa Tell Me","Ariana Grande",10118,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
40,"Bad Liar","Imagine Dragons",9864,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
41,"23 de Maio","Wet Bed Gang",9256,https://open.spotify.com/track/6dtDzWzfREiF37jPhcfja5
42,"Parado no Bailão","MC L da Vinte",9204,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT
43,BAD!,XXXTENTACION,9116,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
44,"Mo Bamba","Sheck Wes",9084,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
45,"Beautiful (feat. Camila Cabello)",Bazzi,8784,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
46,"It's Beginning to Look a Lot Like Christmas","Michael Bublé",8775,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
47,Rise,"Jonas Blue",8774,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
48,"Mesa 8","Wet Bed Gang",8722,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
49,"when the party's over","Billie Eilish",8698,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
50,"Vaina Loca",Ozuna,8636,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
51,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",8415,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
52,"Bohemian Rhapsody - Remastered 2011",Queen,8229,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
53,"Going Bad (feat. Drake)","Meek Mill",8132,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
54,"Girls Like You (feat. Cardi B)","Maroon 5",7984,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
55,"Não Sinto","Wet Bed Gang",7980,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
56,Veneno,Anitta,7917,https://open.spotify.com/track/1KFN3kB4hc6r7ILpifFsqf
57,"Jingle Bell Rock","Bobby Helms",7758,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
58,"Woman Like Me (feat. Nicki Minaj)","Little Mix",7688,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
59,"Taste (feat. Offset)",Tyga,7593,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
60,"Sendo Assim","Sam The Kid",7469,https://open.spotify.com/track/1PioBX3KlN13IXB014CFF6
61,Rain,mishlawi,7371,https://open.spotify.com/track/65GMCfqsrFRDSX7OWNoJeS
62,"Be Alright","Dean Lewis",7273,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
63,"Saturday Nights",Khalid,7247,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
64,"In My Feelings",Drake,7152,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
65,"Chaminé (Zara G)","Wet Bed Gang",7128,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
66,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,7039,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
67,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",7023,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
