,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",29733,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
2,"thank u, next","Ariana Grande",28485,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
3,"Devia Ir","Wet Bed Gang",28482,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
4,Shallow,"Lady Gaga",27489,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
5,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,26572,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
6,Cafeína,"Dj Dadda",25941,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
7,"MIA (feat. Drake)","Bad Bunny",23718,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
8,Happier,Marshmello,21617,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
9,"O Bebê","MC Kevinho",20593,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
10,Natural,"Imagine Dragons",20002,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
11,Sauce,Sippinpurpp,18582,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
12,Better,Khalid,18559,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
13,"Água de Coco (Prod. Lhast)",ProfJam,17225,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
14,"Te Boté - Remix","Nio Garcia",17205,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
15,"Without Me",Halsey,16941,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
16,"Lucid Dreams","Juice WRLD",15848,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
17,Youngblood,"5 Seconds of Summer",15541,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
18,"NÓS2 (feat. Deezy)",Bispo,15441,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
19,Moonlight,XXXTENTACION,15361,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
20,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",14392,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
21,"SICKO MODE","Travis Scott",14366,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
22,"Eastside (with Halsey & Khalid)","benny blanco",14275,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
23,"Bad Liar","Imagine Dragons",14121,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
24,"Falling Down - Bonus Track","Lil Peep",13845,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
25,Miúda,"Holly Hood",13636,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
26,"Better Now","Post Malone",13477,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
27,BAD!,XXXTENTACION,13392,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T
28,SAD!,XXXTENTACION,13362,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
29,"In My Mind",Dynoro,13232,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
30,"Amor de Verdade","MC Kekel",12980,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
31,"Mafiosa (feat. Caroliina)",Lartiste,12859,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
32,"Sou Favela","MC Bruninho",12329,https://open.spotify.com/track/4r0K5FOCCyuAEb6BsR2ziw
33,"when the party's over","Billie Eilish",11810,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
34,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",11801,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
35,"Woman Like Me (feat. Nicki Minaj)","Little Mix",11729,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
36,"Mesa 8","Wet Bed Gang",11385,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
