,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",49387,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",30488,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
3,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,29628,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
4,Paris,"The Chainsmokers",22135,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
5,"Chantaje (feat. Maluma)",Shakira,20370,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
6,"I Feel It Coming","The Weeknd",19975,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
7,Starboy,"The Weeknd",19438,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
8,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",18850,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
9,"Say You Won't Let Go","James Arthur",18182,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
10,"Scared to Be Lonely","Martin Garrix",17890,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
11,"Castle on the Hill","Ed Sheeran",16807,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
12,"Deu Onda","MC G15",15170,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
13,Human,"Rag'n'Bone Man",15119,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
14,Loucos,"Matias Damásio",14183,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
15,"Call On Me - Ryan Riback Extended Remix",Starley,14119,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
16,"Olha a Explosão","MC Kevinho",13915,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
17,"Se Não Acordar Amanhã",Piruka,13699,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
18,"Just Hold On","Steve Aoki",13640,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
19,"Bad Things (with Camila Cabello)","Machine Gun Kelly",13312,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
20,"Love Me Now","John Legend",13017,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
21,Closer,"The Chainsmokers",12754,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
22,"Chained To The Rhythm","Katy Perry",12631,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
23,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",12630,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
24,"Fake Love",Drake,12038,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
25,"Don't Wanna Know","Maroon 5",11752,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
26,Mercy,"Shawn Mendes",11721,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
27,"Hear Me Now",Alok,11521,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
28,"One Dance",Drake,11518,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
29,"Let Me Love You","DJ Snake",11469,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
30,Issues,"Julia Michaels",11148,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
31,"Não Se Passa Nada",Piruka,10973,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
32,"24K Magic","Bruno Mars",10943,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
33,"Só Eu Sei",Virgul,10896,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
34,Believer,"Imagine Dragons",10873,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
35,"Solo Dance","Martin Jensen",10703,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
36,Weak,AJR,10373,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
37,"In the Name of Love","Martin Garrix",10371,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
38,"How Far I'll Go - From ""Moana""","Alessia Cara",10267,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
39,"I Would Like","Zara Larsson",9986,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
40,"Ca Bu Fla Ma Nau",Piruka,9930,https://open.spotify.com/track/1VdIgUz8lT0JAsnMZRBHzz
41,"All Night","The Vamps",9551,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
42,"Shed a Light","Robin Schulz",9510,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
43,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",9478,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
44,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,9392,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
45,"I Got You","Bebe Rexha",9252,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
46,"Scars To Your Beautiful","Alessia Cara",9218,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
47,Dialeto,"Diogo Piçarra",9162,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
48,"La Bicicleta","Carlos Vives",9064,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
49,"Side To Side","Ariana Grande",8680,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
50,"It Ain't Me (with Selena Gomez)",Kygo,8593,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
51,Starving,"Hailee Steinfeld",8559,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
52,"Water Under the Bridge",Adele,7691,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y
53,"My Way","Calvin Harris",7277,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
54,"All Time Low","Jon Bellion",7187,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
55,"Dancing On My Own","Calum Scott",7186,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ
56,"Black Beatles","Rae Sremmurd",6748,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
57,"Now and Later","Sage The Gemini",6599,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd
58,História,"Diogo Piçarra",6511,https://open.spotify.com/track/14ngg5qaXPvt2rrPvMV1kC
59,"Reggaetón Lento (Bailemos)",CNCO,6298,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
60,"Treat You Better","Shawn Mendes",6275,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
61,"That's What I Like","Bruno Mars",6260,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
62,"El Amante","Nicky Jam",6247,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
63,"Sunset Lover","Petit Biscuit",6087,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
64,"Don't Leave",Snakehips,6069,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92
65,Heathens,"Twenty One Pilots",6041,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
66,"Perfect Strangers","Jonas Blue",5909,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
67,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",5889,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
68,Photograph,"Ed Sheeran",5818,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
69,"Bounce Back","Big Sean",5784,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
70,Sirenes,Piruka,5626,https://open.spotify.com/track/5rnHKl6dYUZPtlMLLbKDBK
71,"I Need This Girl",Virgul,5461,https://open.spotify.com/track/3HHZ6lDSL7DLfNSDlcT3bI
72,"Party Monster","The Weeknd",5363,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
73,"This Town","Niall Horan",5320,https://open.spotify.com/track/5nA67Y0XX9JipZwYxX7Gl7
74,"Era Eu",D.A.M.A.,5298,https://open.spotify.com/track/3EWDt24UjkBgHAmdQIyTYz
75,"All We Know","The Chainsmokers",5239,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
76,"Mo Boy",Dillaz,5236,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
77,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",5194,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
78,"Do You No Wrong","Richie Campbell",5187,https://open.spotify.com/track/4lFMueJ8aABFHspvYM85B2
79,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",5125,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
80,Safari,"J Balvin",5033,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
81,Alone,"Alan Walker",4955,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
82,"Don't Let Me Down","The Chainsmokers",4916,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
83,"Too Good",Drake,4912,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
84,Sexual,NEIKED,4908,https://open.spotify.com/track/3AsAuGTaDQzavZZThyYlop
85,"Setting Fires","The Chainsmokers",4888,https://open.spotify.com/track/0B8B8cVRFIG1yznoQe7c9s
86,"Cake By The Ocean",DNCE,4845,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl
87,"Needed Me",Rihanna,4749,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
88,Congratulations,"Post Malone",4748,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
89,"City Of Stars - From ""La La Land"" Soundtrack","Ryan Gosling",4557,https://open.spotify.com/track/0LtVx5vsq9nfpGsWgjUin6
90,"i hate u, i love u (feat. olivia o'brien)",gnash,4543,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
91,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",4523,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
92,"As Coisas",Valas,4480,https://open.spotify.com/track/1LNUvQr9glutgCXivT6HoK
93,"Cheap Thrills",Sia,4460,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
94,"Let Me Hold You (Turn Me On)","Dante Klein",4374,https://open.spotify.com/track/0lmdsH1MIoLsMymnNpd6HU
95,Controlla,Drake,4272,https://open.spotify.com/track/6F609ICg9Spjrw1epsAnpa
96,Panda,Desiigner,4271,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
97,"Cake - Challenge Version","Flo Rida",4257,https://open.spotify.com/track/6t2ubAB4iSYOuIpRAOGd4t
98,Sorry,"Justin Bieber",4254,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
99,"Stressed Out","Twenty One Pilots",4224,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
100,History,"Olivia Holt",4204,https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF
101,"Gyal You A Party Animal","Charly Black",4184,https://open.spotify.com/track/1mSzZKMIPZIkn3jFV7v62b
102,"The Greatest",Sia,4162,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO
103,"Thinking out Loud","Ed Sheeran",4151,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
104,Ride,"Twenty One Pilots",4140,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
105,"Shape of You - Acoustic","Ed Sheeran",4106,https://open.spotify.com/track/5ULRlgiSPSKTaJN1vU9yso
106,"It's Gotta Be You",Isaiah,4051,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW
