,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",51436,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",33153,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
3,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,29819,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
4,Paris,"The Chainsmokers",22777,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
5,Starboy,"The Weeknd",20452,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
6,"I Feel It Coming","The Weeknd",20223,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
7,"Chantaje (feat. Maluma)",Shakira,19410,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
8,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",18030,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
9,"Say You Won't Let Go","James Arthur",16916,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
10,"Scared to Be Lonely","Martin Garrix",16664,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
11,"Castle on the Hill","Ed Sheeran",16325,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
12,"It Ain't Me (with Selena Gomez)",Kygo,15385,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
13,"Deu Onda","MC G15",15057,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
14,"Olha a Explosão","MC Kevinho",14609,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
15,Human,"Rag'n'Bone Man",14320,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
16,Loucos,"Matias Damásio",14257,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
17,"Chained To The Rhythm","Katy Perry",13532,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
18,"Se Não Acordar Amanhã",Piruka,13439,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
19,"Call On Me - Ryan Riback Extended Remix",Starley,13223,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
20,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",13049,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
21,"Just Hold On","Steve Aoki",12684,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
22,"Hear Me Now",Alok,12658,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
23,"Bad Things (with Camila Cabello)","Machine Gun Kelly",12573,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
24,"24K Magic","Bruno Mars",12275,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
25,Closer,"The Chainsmokers",12222,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
26,"How Would You Feel (Paean)","Ed Sheeran",11899,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN
27,"Solo Dance","Martin Jensen",11739,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
28,Mercy,"Shawn Mendes",11736,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
29,"Love Me Now","John Legend",11714,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
30,"Fake Love",Drake,11672,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
31,"Don't Wanna Know","Maroon 5",11576,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
32,"Let Me Love You","DJ Snake",11415,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
33,Believer,"Imagine Dragons",10705,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
34,Issues,"Julia Michaels",10655,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
35,"One Dance",Drake,10629,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
36,"Só Eu Sei",Virgul,10576,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
37,"Não Se Passa Nada",Piruka,10442,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
38,"Shed a Light","Robin Schulz",10239,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
39,"Ca Bu Fla Ma Nau",Piruka,9702,https://open.spotify.com/track/1VdIgUz8lT0JAsnMZRBHzz
40,"I Got You","Bebe Rexha",9637,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
41,Weak,AJR,9443,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
42,"In the Name of Love","Martin Garrix",9312,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
43,"How Far I'll Go - From ""Moana""","Alessia Cara",9305,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
44,"I Would Like","Zara Larsson",9200,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
45,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",9153,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
46,"Scars To Your Beautiful","Alessia Cara",9062,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
47,"La Bicicleta","Carlos Vives",8986,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
48,Cold,"Maroon 5",8838,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
49,Dialeto,"Diogo Piçarra",8759,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
