,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",26033,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,"Devia Ir","Wet Bed Gang",25025,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
3,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",24983,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
4,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,23588,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
5,Cafeína,"Dj Dadda",22820,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
6,"MIA (feat. Drake)","Bad Bunny",21742,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
7,"Teu Eternamente","Slow J",21407,https://open.spotify.com/track/5nXOacZiLz7b5Nds2Ouq9h
8,Shallow,"Lady Gaga",20719,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
9,"Without Me",Halsey,19880,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
10,Happier,Marshmello,18422,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
11,Better,Khalid,18141,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
12,Sauce,Sippinpurpp,17687,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
13,"O Bebê","MC Kevinho",16790,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
14,"Água de Coco (Prod. Lhast)",ProfJam,16585,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
15,"Te Boté - Remix","Nio Garcia",16369,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
16,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",14924,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
17,"All I Want for Christmas Is You","Mariah Carey",14620,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
18,imagine,"Ariana Grande",14555,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
19,Miúda,"Holly Hood",14552,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
20,Natural,"Imagine Dragons",14434,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
21,"Agora é Tudo Meu","Dennis DJ",13346,https://open.spotify.com/track/5yH8pYxNckOU1cxfPsMIaz
22,"Sou Favela","MC Bruninho",13194,https://open.spotify.com/track/4r0K5FOCCyuAEb6BsR2ziw
23,Moonlight,XXXTENTACION,12986,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
24,"Lucid Dreams","Juice WRLD",12701,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
25,SAD!,XXXTENTACION,12510,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
26,"Eastside (with Halsey & Khalid)","benny blanco",12339,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
27,"NÓS2 (feat. Deezy)",Bispo,12302,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
28,"Amor de Verdade","MC Kekel",12055,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
29,"SICKO MODE","Travis Scott",11945,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
30,"In My Mind",Dynoro,11825,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
31,Youngblood,"5 Seconds of Summer",11359,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
32,"Better Now","Post Malone",11269,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
33,"Mafiosa (feat. Caroliina)",Lartiste,11238,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
34,"Happy Day","Deejay Telio",11210,https://open.spotify.com/track/4HkmUlLklTFzOIufppSf0e
35,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",11100,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
36,"Love Someone","Lukas Graham",11075,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
37,"Last Christmas",Wham!,10239,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
38,BAD!,XXXTENTACION,10078,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
39,"Vaina Loca",Ozuna,9883,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
40,"Mo Bamba","Sheck Wes",9832,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
41,"Bad Liar","Imagine Dragons",9484,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
42,"Bohemian Rhapsody - Remastered 2011",Queen,9423,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
43,"Mesa 8","Wet Bed Gang",8939,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
44,"Não Sinto","Wet Bed Gang",8838,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
45,Veneno,Anitta,8823,https://open.spotify.com/track/1KFN3kB4hc6r7ILpifFsqf
46,"Parado no Bailão","MC L da Vinte",8816,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT
47,"Sendo Assim","Sam The Kid",8751,https://open.spotify.com/track/1PioBX3KlN13IXB014CFF6
48,"Santa Tell Me","Ariana Grande",8652,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
49,"Girls Like You (feat. Cardi B)","Maroon 5",8646,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
50,"23 de Maio","Wet Bed Gang",8520,https://open.spotify.com/track/6dtDzWzfREiF37jPhcfja5
51,Rise,"Jonas Blue",8487,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
52,"Going Bad (feat. Drake)","Meek Mill",8429,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
53,"Beautiful (feat. Camila Cabello)",Bazzi,8205,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
54,"It's Beginning to Look a Lot Like Christmas","Michael Bublé",7989,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
55,"when the party's over","Billie Eilish",7910,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
56,"Woman Like Me (feat. Nicki Minaj)","Little Mix",7782,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
57,"whoa (mind in awe)",XXXTENTACION,7691,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
58,"In My Feelings",Drake,7561,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
59,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",7426,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
60,"Jingle Bell Rock","Bobby Helms",7409,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
61,"Chaminé (Zara G)","Wet Bed Gang",7405,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
62,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,7396,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
63,Rain,mishlawi,7271,https://open.spotify.com/track/65GMCfqsrFRDSX7OWNoJeS
64,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",7270,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
65,"Taste (feat. Offset)",Tyga,7243,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
66,"Jocelyn Flores",XXXTENTACION,7236,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
67,"TIC TOC (feat. Lil Baby)",6ix9ine,7180,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk
68,"Salto Alto",Piruka,6924,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
69,"Love Lies (with Normani)",Khalid,6811,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
70,"Promises (with Sam Smith)","Calvin Harris",6730,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
71,"Be Alright","Dean Lewis",6660,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
72,"Let You Love Me","Rita Ora",6539,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
73,"Falling Down - Bonus Track","Lil Peep",6538,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
74,"Mo Boy",Dillaz,6459,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
75,"Saturday Nights",Khalid,6425,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
76,"One Kiss (with Dua Lipa)","Calvin Harris",6348,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
77,"rockstar (feat. 21 Savage)","Post Malone",6343,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
78,"Ruin My Life","Zara Larsson",6327,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
79,"God's Plan",Drake,6293,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
80,"Não Tens Visto","Wet Bed Gang",6255,https://open.spotify.com/track/3WzINtpiKu6mwJu8ax7EdC
81,Nevermind,"Dennis Lloyd",6236,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
82,"Sin Pijama","Becky G",6230,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
83,"Always Remember Us This Way","Lady Gaga",6187,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
84,Aleluia,"Wet Bed Gang",6146,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
85,"God is a woman","Ariana Grande",6104,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
86,"Adan y Eva","Paulo Londra",5921,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
87,"BEBE (feat. Anuel Aa)",6ix9ine,5911,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn
88,"It's the Most Wonderful Time of the Year","Andy Williams",5853,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
89,"Rockin' Around The Christmas Tree","Brenda Lee",5852,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
90,changes,XXXTENTACION,5828,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
91,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",5812,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
92,"Sweet but Psycho","Ava Max",5740,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
93,"O Sol","Vitor Kley",5725,https://open.spotify.com/track/4lvGHfDuzfv9uDTHMrRMiH
94,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,5699,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
95,lovely,"Billie Eilish",5630,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
96,"Dr. Bayard","Mike El Nite",5595,https://open.spotify.com/track/49MYvTRqv7qelZFZhVcEGa
97,"Solo (feat. Demi Lovato)","Clean Bandit",5549,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
98,"Ocean (feat. Khalid)","Martin Garrix",5534,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
99,"Say My Name","David Guetta",5522,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
100,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse","Nicki Minaj",5521,https://open.spotify.com/track/4Uy3kNxW2kB8AEoXljEcth
101,breathin,"Ariana Grande",5460,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
102,"O Clima",Lhast,5434,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
103,"Kiss and Make Up","Dua Lipa",5426,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
104,"High Hopes","Panic! At The Disco",5392,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
105,"Faz Gostoso",Blaya,5332,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
106,Djadja,"Aya Nakamura",5315,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
107,Believer,"Imagine Dragons",5296,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
108,Mistletoe,"Justin Bieber",5269,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
109,"I Like It","Cardi B",5164,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
110,"Leave Me Alone","Flipp Dinero",5130,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
111,"Happy Now",Kygo,5091,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
112,"Vingança - Ao Vivo","Luan Santana",5064,https://open.spotify.com/track/7KdcbYcVF8LkQeQcTYOixJ
113,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",5062,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
114,"Another One Bites The Dust - Remastered 2011",Queen,4984,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
115,"Dona Maria","Thiago Brava",4961,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
116,"Tempo Antigo","Apollo G",4956,https://open.spotify.com/track/7oroVaobo7Yekgq2jxuYeU
117,"Prova dos 9",Piruka,4954,https://open.spotify.com/track/7JSvz1VaPKZzQ0gRJkW95x
118,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",4886,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
119,Imposible,"Luis Fonsi",4855,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm
120,Hope,"The Chainsmokers",4833,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
121,"Wake Up in the Sky","Gucci Mane",4808,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
122,"Do They Know It's Christmas? - 1984 Version","Band Aid",4772,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
123,"Suncity (feat. Empress Of)",Khalid,4769,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
124,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",4732,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
125,"New Light","John Mayer",4723,https://open.spotify.com/track/40FLJc17FMZaPmCQEEZgB0
126,"Have Yourself A Merry Little Christmas","Sam Smith",4723,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
127,"Everybody Dies In Their Nightmares",XXXTENTACION,4703,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
128,"Holly Jolly Christmas","Michael Bublé",4695,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
129,Nonstop,Drake,4662,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
130,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",4521,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
131,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,4518,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
132,"I Love It (& Lil Pump)","Kanye West",4517,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
133,"no tears left to cry","Ariana Grande",4509,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
134,"Look At Me!",XXXTENTACION,4495,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
135,FRIENDS,Marshmello,4468,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
136,IDGAF,"Dua Lipa",4455,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
137,"Thunderclouds (with Sia, Diplo & Labrinth)",Sia,4451,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
138,"Santa Claus Is Coming to Town","Michael Bublé",4449,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
139,"There You Are",ZAYN,4438,https://open.spotify.com/track/155EsNGoXo7XSVF84oTPam
140,"Ella Quiere Beber - Remix","Anuel Aa",4421,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq
141,"XO TOUR Llif3","Lil Uzi Vert",4420,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
142,Thunder,"Imagine Dragons",4404,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
143,Fácil,"Holly Hood",4392,https://open.spotify.com/track/48xv7MWpMcpagWkgywOpXT
144,"Somebody To Love - Remastered 2011",Queen,4369,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf
145,"KIKA (feat. Tory Lanez)",6ix9ine,4366,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
146,"Jackie Chan",Tiësto,4328,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
147,Maluco,Karetus,4292,https://open.spotify.com/track/6h6rII20UySFUHiM3RPi6p
148,Iminente,Papillon,4248,https://open.spotify.com/track/1OvhwOWke6RpZXEHzE1Bdz
149,Downtown,Anitta,4243,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
150,X,"Nicky Jam",4241,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
151,"Sleigh Ride","The Ronettes",4234,https://open.spotify.com/track/4rERoP56GEEjKmshbphPBK
152,"Shape of You","Ed Sheeran",4187,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
153,Flames,"David Guetta",4182,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
154,"Look Alive (feat. Drake)","BlocBoy JB",4166,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
155,Voltas,"Fernando Daniel",4158,https://open.spotify.com/track/3K53RODdfVk8K9yv3GCPQP
156,"Psycho (feat. Ty Dolla $ign)","Post Malone",4152,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
157,"Lucky You (feat. Joyner Lucas)",Eminem,4138,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
158,"Under Pressure - Remastered",Queen,4126,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
159,"Baby, It's Cold Outside (feat. Meghan Trainor)","Brett Eldredge",4099,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK
160,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",4095,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
161,goosebumps,"Travis Scott",4088,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
162,"In My Blood","Shawn Mendes",4074,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
163,"Wonderwall - Remastered",Oasis,4068,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
