,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",40319,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"In My Feelings",Drake,25486,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
3,"Te Boté - Remix","Nio Garcia",22675,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
4,"Mafiosa (feat. Caroliina)",Lartiste,21428,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
5,"Lucid Dreams","Juice WRLD",20533,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
6,"Lucky You (feat. Joyner Lucas)",Eminem,19569,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
7,"Amor de Verdade","MC Kekel",16803,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
8,"Girls Like You (feat. Cardi B)","Maroon 5",16711,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
9,"Eastside (with Halsey & Khalid)","benny blanco",16186,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
10,SAD!,XXXTENTACION,16145,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
11,Cafeína,"Dj Dadda",16054,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
12,Natural,"Imagine Dragons",15378,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
13,"In My Mind",Dynoro,15270,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
14,"NÓS2 (feat. Deezy)",Bispo,15173,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
15,"Taste (feat. Offset)",Tyga,14962,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
16,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,14264,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
17,"I Love It (& Lil Pump)","Kanye West",14195,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
18,Rise,"Jonas Blue",13835,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
19,"Promises (with Sam Smith)","Calvin Harris",13820,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
