,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",39883,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,Starboy,"The Weeknd",20718,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
3,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",17158,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
4,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,16931,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
5,"Chantaje (feat. Maluma)",Shakira,16685,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
6,"Say You Won't Let Go","James Arthur",16100,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
7,"I Feel It Coming","The Weeknd",15856,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
8,Paris,"The Chainsmokers",15678,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
9,"Deu Onda","MC G15",15451,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
10,"Castle on the Hill","Ed Sheeran",15417,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
11,Mercy,"Shawn Mendes",14515,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
12,"Don't Wanna Know","Maroon 5",13170,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
13,"Fake Love",Drake,13095,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
14,Closer,"The Chainsmokers",12701,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
15,"Let Me Love You","DJ Snake",12122,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
16,"Se Não Acordar Amanhã",Piruka,12101,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
17,"24K Magic","Bruno Mars",12097,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
18,"Love Me Now","John Legend",11689,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
19,Loucos,"Matias Damásio",11157,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
20,"One Dance",Drake,10902,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
21,"Scars To Your Beautiful","Alessia Cara",10462,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
22,"Just Hold On","Steve Aoki",10145,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
23,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",10070,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
24,"Só Eu Sei",Virgul,9988,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
25,"Bad Things (with Camila Cabello)","Machine Gun Kelly",9967,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
26,"Ca Bu Fla Ma Nau",Piruka,9937,https://open.spotify.com/track/1VdIgUz8lT0JAsnMZRBHzz
27,"Não Se Passa Nada",Piruka,9805,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
28,"In the Name of Love","Martin Garrix",9723,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
29,"Black Beatles","Rae Sremmurd",9103,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
30,"Side To Side","Ariana Grande",8957,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
31,"My Way","Calvin Harris",8908,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
32,Human,"Rag'n'Bone Man",8712,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
33,"Hear Me Now",Alok,8690,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
34,"Treat You Better","Shawn Mendes",8618,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
35,Heathens,"Twenty One Pilots",8461,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
