,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",44765,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",28420,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
3,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,26246,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
4,Paris,"The Chainsmokers",18348,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
5,"Chantaje (feat. Maluma)",Shakira,17764,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
6,"I Feel It Coming","The Weeknd",16799,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
7,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",16553,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
8,Starboy,"The Weeknd",16350,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
9,"It Ain't Me (with Selena Gomez)",Kygo,16271,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
10,"Say You Won't Let Go","James Arthur",14846,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
11,"Deu Onda","MC G15",14607,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
12,"Scared to Be Lonely","Martin Garrix",14272,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
13,"Olha a Explosão","MC Kevinho",14227,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
14,"Castle on the Hill","Ed Sheeran",13850,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
15,Human,"Rag'n'Bone Man",13208,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
16,Loucos,"Matias Damásio",12644,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
17,"Se Não Acordar Amanhã",Piruka,12502,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
18,Closer,"The Chainsmokers",10990,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
19,"Love Me Now","John Legend",10964,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
