,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",33389,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,29091,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
3,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",26975,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
4,"Devia Ir","Wet Bed Gang",24565,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
5,Shallow,"Lady Gaga",24099,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
6,Cafeína,"Dj Dadda",23620,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
7,"MIA (feat. Drake)","Bad Bunny",23232,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
8,"Teu Eternamente","Slow J",21809,https://open.spotify.com/track/5nXOacZiLz7b5Nds2Ouq9h
9,Happier,Marshmello,21408,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
10,"Without Me",Halsey,21025,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
11,Better,Khalid,20474,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
12,Sauce,Sippinpurpp,18038,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
13,"Água de Coco (Prod. Lhast)",ProfJam,16951,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
14,"O Bebê","MC Kevinho",16944,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
15,Natural,"Imagine Dragons",16465,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
16,"Te Boté - Remix","Nio Garcia",15957,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
17,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",15144,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
18,Miúda,"Holly Hood",15032,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
19,"Eastside (with Halsey & Khalid)","benny blanco",14511,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
20,Moonlight,XXXTENTACION,13711,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
21,"Sou Favela","MC Bruninho",13700,https://open.spotify.com/track/4r0K5FOCCyuAEb6BsR2ziw
22,Youngblood,"5 Seconds of Summer",13620,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
23,"NÓS2 (feat. Deezy)",Bispo,13540,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
24,"Bad Liar","Imagine Dragons",13218,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
25,"Lucid Dreams","Juice WRLD",13150,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
26,"Better Now","Post Malone",12953,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
27,"Love Someone","Lukas Graham",12929,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
28,"In My Mind",Dynoro,12351,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
29,SAD!,XXXTENTACION,12296,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
30,"SICKO MODE","Travis Scott",11832,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
31,"All I Want for Christmas Is You","Mariah Carey",11800,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
32,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",11577,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
33,"Amor de Verdade","MC Kekel",11512,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
