,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",41864,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,Starboy,"The Weeknd",24182,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
3,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",20163,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
4,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,19499,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
5,"Chantaje (feat. Maluma)",Shakira,19141,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
6,"I Feel It Coming","The Weeknd",18974,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
7,"Castle on the Hill","Ed Sheeran",17908,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
8,"Say You Won't Let Go","James Arthur",17823,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
9,Paris,"The Chainsmokers",16331,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
10,Mercy,"Shawn Mendes",16147,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
11,"Don't Wanna Know","Maroon 5",15105,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
12,"Deu Onda","MC G15",14652,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
13,Closer,"The Chainsmokers",14570,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
14,"Let Me Love You","DJ Snake",14512,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
15,"24K Magic","Bruno Mars",14247,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
16,"Se Não Acordar Amanhã",Piruka,13954,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
17,"Fake Love",Drake,13914,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
18,"One Dance",Drake,13644,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
