,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",31712,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",27348,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
3,Cafeína,"Dj Dadda",26985,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
4,"O Bebê","MC Kevinho",25463,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
5,"Lucid Dreams","Juice WRLD",18706,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
6,"Te Boté - Remix","Nio Garcia",18425,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
7,"MIA (feat. Drake)","Bad Bunny",17733,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
8,Better,Khalid,17728,https://open.spotify.com/track/2OpBganfGk2GVdSlRdxzaX
9,Sauce,Sippinpurpp,17727,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
10,Happier,Marshmello,17371,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
11,"NÓS2 (feat. Deezy)",Bispo,17063,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
12,Shallow,"Lady Gaga",16644,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
13,"Água de Coco (Prod. Lhast)",ProfJam,16465,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
14,"Mafiosa (feat. Caroliina)",Lartiste,15374,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
15,SAD!,XXXTENTACION,15091,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
16,Natural,"Imagine Dragons",14666,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
17,Moonlight,XXXTENTACION,14259,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
18,"In My Feelings",Drake,13705,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
19,"Better Now","Post Malone",13653,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
20,"Amor de Verdade","MC Kekel",13518,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
21,"Falling Down - Bonus Track","Lil Peep",13454,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
22,Youngblood,"5 Seconds of Summer",13271,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
23,Miúda,"Holly Hood",12561,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
24,"Eastside (with Halsey & Khalid)","benny blanco",12312,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
25,"Mesa 8","Wet Bed Gang",12194,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
26,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",11933,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
27,"In My Mind",Dynoro,11520,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
28,"Girls Like You (feat. Cardi B)","Maroon 5",11330,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
29,"Without Me",Halsey,10852,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
30,"I Love It (& Lil Pump)","Kanye West",10673,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
31,"Promises (with Sam Smith)","Calvin Harris",10458,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
32,"Suncity (feat. Empress Of)",Khalid,10386,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
33,"SICKO MODE","Travis Scott",10214,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
34,"Taste (feat. Offset)",Tyga,10113,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
35,"Sou Favela","MC Bruninho",10032,https://open.spotify.com/track/4r0K5FOCCyuAEb6BsR2ziw
36,Rise,"Jonas Blue",9877,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
37,"Chaminé (Zara G)","Wet Bed Gang",9786,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
38,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",9748,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
39,"Kiss and Make Up","Dua Lipa",9330,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
40,Rain,mishlawi,9240,https://open.spotify.com/track/65GMCfqsrFRDSX7OWNoJeS
41,"Não Sinto","Wet Bed Gang",9226,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
42,BEBE,6ix9ine,9122,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
43,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,8926,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
44,"Beautiful (feat. Camila Cabello)",Bazzi,8887,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
45,"Vaina Loca",Ozuna,8601,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
46,"Prova dos 9",Piruka,8428,https://open.spotify.com/track/7JSvz1VaPKZzQ0gRJkW95x
47,"Jocelyn Flores",XXXTENTACION,8030,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
48,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,7967,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
49,"Solo (feat. Demi Lovato)","Clean Bandit",7907,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
50,"Electricity (with Dua Lipa)","Silk City",7765,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
51,"Sin Pijama","Becky G",7434,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
52,changes,XXXTENTACION,7384,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
53,"Lucky You (feat. Joyner Lucas)",Eminem,7249,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
54,Nevermind,"Dennis Lloyd",7241,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
55,"I Like It","Cardi B",6958,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
56,"Faz Gostoso",Blaya,6938,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
57,"when the party's over","Billie Eilish",6918,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
58,"Jackie Chan",Tiësto,6889,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
59,"Dona Maria","Thiago Brava",6703,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
60,"Love Lies (with Normani)",Khalid,6694,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
61,Aleluia,"Wet Bed Gang",6646,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
62,"Let You Love Me","Rita Ora",6565,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
63,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,6551,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
64,"Venom - Music From The Motion Picture",Eminem,6508,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
65,"Be Alright","Dean Lewis",6430,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
66,"rockstar (feat. 21 Savage)","Post Malone",6200,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
67,"Salto Alto",Piruka,6122,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
68,"Não Tens Visto","Wet Bed Gang",6121,https://open.spotify.com/track/3WzINtpiKu6mwJu8ax7EdC
69,"Always Remember Us This Way","Lady Gaga",6112,https://open.spotify.com/track/74iZuPGwyL33VlTr6jTnab
