,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",41925,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"O Bebê","MC Kevinho",31611,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
3,Cafeína,"Dj Dadda",26780,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
4,"Te Boté - Remix","Nio Garcia",23336,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
5,"Mafiosa (feat. Caroliina)",Lartiste,22133,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
6,"Lucid Dreams","Juice WRLD",21511,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
7,"In My Feelings",Drake,19601,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
8,"I Love It (& Lil Pump)","Kanye West",18346,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
9,"NÓS2 (feat. Deezy)",Bispo,17692,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
10,"Amor de Verdade","MC Kekel",16787,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
11,"Água de Coco (Prod. Lhast)",ProfJam,16509,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
12,"In My Mind",Dynoro,16065,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
13,Natural,"Imagine Dragons",15823,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
14,SAD!,XXXTENTACION,15544,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
15,"Falling Down - Bonus Track","Lil Peep",15535,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
16,Happier,Marshmello,15515,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
17,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,15298,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
18,"Eastside (with Halsey & Khalid)","benny blanco",14984,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
19,"Mesa 8","Wet Bed Gang",14429,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
20,"Lucky You (feat. Joyner Lucas)",Eminem,13940,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
21,Sauce,Sippinpurpp,13933,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
22,Youngblood,"5 Seconds of Summer",13290,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
23,"Better Now","Post Malone",13222,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
24,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",13174,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
25,"Taste (feat. Offset)",Tyga,12807,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
26,"Promises (with Sam Smith)","Calvin Harris",12647,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
27,Better,Khalid,12506,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
