,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",50749,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",32016,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
3,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,30256,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
4,Paris,"The Chainsmokers",22064,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
5,"Chantaje (feat. Maluma)",Shakira,21126,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
6,Starboy,"The Weeknd",20065,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
7,"I Feel It Coming","The Weeknd",19575,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
8,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",19216,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
9,"Say You Won't Let Go","James Arthur",17410,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
10,"Deu Onda","MC G15",17335,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
11,"Scared to Be Lonely","Martin Garrix",16654,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
12,"Olha a Explosão","MC Kevinho",16582,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
13,"Castle on the Hill","Ed Sheeran",16262,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
14,Human,"Rag'n'Bone Man",15518,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
15,Loucos,"Matias Damásio",14869,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
16,"Se Não Acordar Amanhã",Piruka,14547,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
17,"It Ain't Me (with Selena Gomez)",Kygo,14409,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
18,Closer,"The Chainsmokers",12846,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
19,"Call On Me - Ryan Riback Extended Remix",Starley,12809,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
20,"Just Hold On","Steve Aoki",12797,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
21,"Love Me Now","John Legend",12620,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
22,Mercy,"Shawn Mendes",12266,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
23,"Bad Things (with Camila Cabello)","Machine Gun Kelly",12171,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
24,"Don't Wanna Know","Maroon 5",12155,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
25,"Fake Love",Drake,12032,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
26,"Let Me Love You","DJ Snake",11503,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
27,"24K Magic","Bruno Mars",11485,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
28,"Não Se Passa Nada",Piruka,11301,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
29,"Só Eu Sei",Virgul,11205,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
30,"Hear Me Now",Alok,11189,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
31,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",11022,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
32,"One Dance",Drake,10714,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
33,"Ca Bu Fla Ma Nau",Piruka,10325,https://open.spotify.com/track/1VdIgUz8lT0JAsnMZRBHzz
34,"Chained To The Rhythm","Katy Perry",10286,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
35,Issues,"Julia Michaels",10172,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
36,Believer,"Imagine Dragons",10133,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
37,"In the Name of Love","Martin Garrix",10045,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
38,"Scars To Your Beautiful","Alessia Cara",9539,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
39,"Solo Dance","Martin Jensen",9504,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
40,"La Bicicleta","Carlos Vives",9430,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
41,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",9387,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
42,"I Would Like","Zara Larsson",9192,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
43,"How Would You Feel (Paean)","Ed Sheeran",9180,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN
44,"How Far I'll Go - From ""Moana""","Alessia Cara",9022,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
45,Dialeto,"Diogo Piçarra",8947,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
46,"Shed a Light","Robin Schulz",8708,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
47,"I Got You","Bebe Rexha",8694,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
48,Weak,AJR,8598,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
49,"All Night","The Vamps",8379,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
50,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,8328,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
51,"Side To Side","Ariana Grande",7976,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
52,Cold,"Maroon 5",7874,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
53,"My Way","Calvin Harris",7506,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
54,"Black Beatles","Rae Sremmurd",7062,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
55,Starving,"Hailee Steinfeld",7005,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
56,"Dancing On My Own","Calum Scott",6702,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ
57,História,"Diogo Piçarra",6657,https://open.spotify.com/track/14ngg5qaXPvt2rrPvMV1kC
58,"Reggaetón Lento (Bailemos)",CNCO,6535,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
59,"Perfect Strangers","Jonas Blue",6509,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
60,"Treat You Better","Shawn Mendes",6453,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
61,"El Amante","Nicky Jam",6364,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
62,Heathens,"Twenty One Pilots",6361,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
63,"All Time Low","Jon Bellion",6211,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
64,"That's What I Like","Bruno Mars",6033,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
65,"Now and Later","Sage The Gemini",5678,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd
66,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",5613,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
67,"Bounce Back","Big Sean",5591,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
68,Sirenes,Piruka,5572,https://open.spotify.com/track/5rnHKl6dYUZPtlMLLbKDBK
69,"I Need This Girl",Virgul,5488,https://open.spotify.com/track/3HHZ6lDSL7DLfNSDlcT3bI
70,Alone,"Alan Walker",5412,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
71,"Era Eu",D.A.M.A.,5407,https://open.spotify.com/track/3EWDt24UjkBgHAmdQIyTYz
72,Photograph,"Ed Sheeran",5388,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
73,"All We Know","The Chainsmokers",5374,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
74,"Party Monster","The Weeknd",5321,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
75,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",5286,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
76,"Don't Leave",Snakehips,5276,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92
77,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",5266,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
78,"Water Under the Bridge",Adele,5215,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y
79,"Do You No Wrong","Richie Campbell",5151,https://open.spotify.com/track/4lFMueJ8aABFHspvYM85B2
80,"Mo Boy",Dillaz,5123,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
81,"Don't Let Me Down","The Chainsmokers",5042,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
82,Safari,"J Balvin",5022,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
83,"Sunset Lover","Petit Biscuit",5018,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
